transition_risk,physical_risk,regulatory_risk,market_risk,technology_risk,reputation_risk,overall,date
0.5367546183888392,0.36992125138883586,0.5350466255944032,0.42454982441503153,0.49487271771979896,0.20313403342098965,0.43554550118400964,2024-08-19 15:37:00.524652
0.46674957294373115,0.5362259127131026,0.45975248546918135,0.38237984664336244,0.4510232318095416,0.3616331607732298,0.4877483178241052,2024-08-20 15:37:00.524652
0.49789154815490005,0.5278073345246838,0.4472041265192888,0.3306299432143221,0.4343730515763932,0.38643758736664624,0.41637247665659294,2024-08-21 15:37:00.524652
0.5129063767714014,0.5672071345570945,0.4181605176539832,0.29615042185193247,0.4816336681774566,0.46512545537075656,0.40903095819791546,2024-08-22 15:37:00.524652
0.5870754314776196,0.6188877013961516,0.3958878468592024,0.2893378392379211,0.5447060555582934,0.5180988190910198,0.5385754919376744,2024-08-23 15:37:00.524652
0.6296431312188264,0.6618282076058437,0.3143795717181482,0.28702061735396195,0.4859953447634764,0.550756615246375,0.5125976111190054,2024-08-24 15:37:00.524652
0.5992564243196976,0.6106715409037838,0.31929434506420734,0.3703500839426701,0.49242220262946956,0.6683947679360633,0.533811826411986,2024-08-25 15:37:00.524652
0.6694386062533917,0.6106624202985979,0.4185343261949676,0.38321235768082684,0.5522018653492846,0.7246384320927938,0.5176153843074401,2024-08-26 15:37:00.524652
0.723478484589246,0.5983925071869629,0.3456222004073197,0.2964803523632561,0.6740555025213201,0.7334712679434144,0.6200621188680671,2024-08-27 15:37:00.524652
0.6594122712690293,0.5967082353470058,0.3339109232458961,0.45046036462115013,0.6707627351955481,0.633346106904378,0.5674026956895742,2024-08-28 15:37:00.524652
0.7429701855723458,0.6109296280347077,0.37253693979611735,0.3727414720402526,0.670941655191575,0.6843513778947352,0.6243628506515908,2024-08-29 15:37:00.524652
0.7970728742302962,0.6777446611178262,0.27933766877583693,0.4300021166704101,0.6800982640083559,0.6534010780633288,0.6816532065411309,2024-08-30 15:37:00.524652
0.7486815474761198,0.760711411733586,0.28659803267229145,0.5006889360256499,0.6457776971668944,0.7155960182990105,0.6063535620963062,2024-08-31 15:37:00.524652
0.8444777638349583,0.8201274481032664,0.35324766495817145,0.48254726115660945,0.6392335230292975,0.7280509827653916,0.6725473397623974,2024-09-01 15:37:00.524652
0.8394644748472773,0.7771611933711153,0.29471991077462073,0.5993223102096865,0.5080884933892422,0.6370052198234062,0.6037987013204176,2024-09-02 15:37:00.524652
0.7505100877741797,0.7864084058071392,0.30688938926899056,0.6162448793881102,0.4662071524825713,0.7093826227568705,0.6467949871254204,2024-09-03 15:37:00.524652
0.6876225212996759,0.7699082963517985,0.3676726199310218,0.5458167644131047,0.49179677662620014,0.7510992904636762,0.596548795917916,2024-09-04 15:37:00.524652
0.9036324261470748,0.6289672416048404,0.5075193872856398,0.5616732482458099,0.4325120059817543,0.7139334886790478,0.5113623338013061,2024-09-05 15:37:00.524652
0.8705520512229759,0.7027855798727117,0.5059645264702775,0.5485251734823521,0.4813890147595768,0.534785931418654,0.5919866516909673,2024-09-06 15:37:00.524652
0.8224798654505348,0.7729741939193867,0.45660121995233305,0.452793241341561,0.3743711577106012,0.7423620151179934,0.6346819020231034,2024-09-07 15:37:00.524652
0.8535840933901934,0.9654507709643945,0.3432755422865954,0.4471505949232438,0.42361654372343016,0.7018767524149517,0.7479526725745143,2024-09-08 15:37:00.524652
0.8299086802603328,0.765677845932332,0.30251535618654374,0.49004997247242676,0.47022408876155825,0.7339556997906054,0.6407765409914195,2024-09-09 15:37:00.524652
0.8300418229832033,0.6929041861043691,0.27566779002064756,0.4468268465434908,0.7531592609104327,0.6956492435727856,0.5787631649149109,2024-09-10 15:37:00.524652
0.8259889031943298,0.7233167474332903,0.38288052520316224,0.48805435462259883,0.7128857749477677,0.6771365491055961,0.6721456449418085,2024-09-11 15:37:00.524652
0.8267420017884234,0.6658695649749755,0.33647465666273096,0.48429113062718865,0.6152906171645391,0.6967654405645903,0.6540671904133222,2024-09-12 15:37:00.524652
0.7984654478221499,0.6073479527788012,0.3424852599845117,0.520230994676026,0.5516131059763777,0.7082797079679888,0.5949860096836365,2024-09-13 15:37:00.524652
0.8571008074743682,0.5030343143392556,0.4058371364706949,0.5603250873238889,0.5209945518685342,0.6504752275141815,0.6553114994736867,2024-09-14 15:37:00.524652
0.9006625821386838,0.4642742977544966,0.43439638235728745,0.4911660974470101,0.5649589443423506,0.6859193686090104,0.5453199256498101,2024-09-15 15:37:00.524652
0.905971654052088,0.41905674367519447,0.4554407145710296,0.42656225808772497,0.5599315727548394,0.6393765482529534,0.5821792811148632,2024-09-16 15:37:00.524652
0.7482553801572756,0.24199854710241828,0.46351785315023336,0.3065438298352993,0.6122229209494524,0.5647625274377707,0.5109869036565329,2024-09-17 15:37:00.524652
0.7134738659508272,0.1276082918599527,0.3946706409576565,0.22907601561788493,0.6033214648496704,0.5293648325710393,0.3918498563870889,2024-09-18 15:37:00.524652
0.586368585627062,0.01,0.3985520614838231,0.23731314902528813,0.6352522107204457,0.5109970779160303,0.3508718665691384,2024-09-19 15:37:00.524652
0.5579575915911225,0.014710617157264901,0.39498079538452924,0.34280998212125546,0.6330438624461823,0.5276697836544725,0.4423059692787258,2024-09-20 15:37:00.524652
0.5340267078606935,0.11606654807716735,0.30972738163960745,0.36788715563115626,0.6037656701103424,0.5549432007094506,0.45585121748862034,2024-09-21 15:37:00.524652
0.43350717937308486,0.0454490923432892,0.4133928493267785,0.32958238182827937,0.6443586313744897,0.5697898620815322,0.3725650869812044,2024-09-22 15:37:00.524652
0.42094395323290096,0.05985360028888693,0.37610606286411646,0.2912218801830401,0.6010494375209195,0.5152030297399628,0.409997936920187,2024-09-23 15:37:00.524652
0.40812404821733445,0.06069396904844194,0.29321483736693155,0.26222015145305194,0.6243340463522189,0.5017045388294796,0.4628078362930159,2024-09-24 15:37:00.524652
0.4359581846412747,0.1140060888318041,0.2711347690081359,0.25262204149656525,0.5213539859418366,0.562095349041286,0.3888115151812941,2024-09-25 15:37:00.524652
0.5417147373201364,0.16926219237854756,0.2608708014270694,0.2135092126002793,0.6164760752182981,0.5345674669612821,0.34766444337000074,2024-09-26 15:37:00.524652
0.656897617053227,0.30884480340260867,0.2623992541577095,0.24454296505891482,0.5581531432936618,0.6073550812840735,0.5123927529613771,2024-09-27 15:37:00.524652
0.7469182736313055,0.32691758015146277,0.25160553631981836,0.46743696383909744,0.5796376271998434,0.5944259223733424,0.4552015919643292,2024-09-28 15:37:00.524652
0.693227900744674,0.281184899515517,0.25691903832686414,0.4462148093439938,0.6496051873053902,0.6258885086829319,0.4407594127633038,2024-09-29 15:37:00.524652
0.8182610529094857,0.25194107246730174,0.2717989638616482,0.6076590864682069,0.7565667029160651,0.6264474225014357,0.6147327021338487,2024-09-30 15:37:00.524652
0.7510327491791303,0.22981507557486958,0.28282864615104114,0.5898109209404497,0.7455258706050759,0.6912068568887421,0.6276915424882866,2024-10-01 15:37:00.524652
0.7559790426427586,0.19857431258830316,0.3109952607825472,0.604195972501077,0.7428548628912625,0.8039769373193996,0.5595124660305157,2024-10-02 15:37:00.524652
0.7527431392279078,0.30731671201629984,0.3414106291539729,0.6059711861402648,0.7220420851338567,0.644662035244819,0.578590844066754,2024-10-03 15:37:00.524652
0.5906401900547721,0.34983924551209866,0.3718605505763708,0.648342776453602,0.6949277587830184,0.5946692992587059,0.4899281037376911,2024-10-04 15:37:00.524652
0.5501054902314245,0.25321717661146936,0.41575399472177926,0.7513169365101481,0.6266597890434096,0.5232137595024429,0.5802440053953466,2024-10-05 15:37:00.524652
0.6071882269724758,0.28812194786525136,0.3721752485316626,0.7948174538371697,0.5279615475289597,0.49852870691524553,0.4674949145945524,2024-10-06 15:37:00.524652
0.5016399337275161,0.22915938994316182,0.3327741296117608,0.7794160814072958,0.5255618953733561,0.5070545914284076,0.3512687616885013,2024-10-07 15:37:00.524652
0.3148499966595149,0.27801756235693537,0.39691828642662524,0.7490921819885599,0.4827624223102083,0.596102539229228,0.5471114324514537,2024-10-08 15:37:00.524652
0.35212826119969165,0.34921666821677133,0.37137476566779787,0.7108268231401209,0.49121095212067073,0.5912597015047171,0.4491864968131447,2024-10-09 15:37:00.524652
0.36789128156186995,0.3366277782301508,0.3640988807546618,0.6748123784169072,0.4316791420950852,0.5276459975280354,0.43400968555123687,2024-10-10 15:37:00.524652
0.30283421307581065,0.3039612147385526,0.35196088292785055,0.5530578236656286,0.4926164065723239,0.5361645528669432,0.45215463349576657,2024-10-11 15:37:00.524652
0.3130746214704565,0.3957752354506512,0.4896623644403163,0.6471093903503089,0.5187880579861882,0.6162933807508457,0.4936065296000328,2024-10-12 15:37:00.524652
0.27859197382595324,0.35276676046806005,0.43279576763846106,0.627652397808056,0.4679941407939576,0.5668924983396637,0.4457948590939042,2024-10-13 15:37:00.524652
0.31305621027318675,0.3061102142534673,0.37774876003721936,0.5663661417456383,0.4921796392599225,0.5270399924739231,0.4383993964744517,2024-10-14 15:37:00.524652
0.14487579998526395,0.2525508936928263,0.37695929381326004,0.5788066772554828,0.43394131928356516,0.48296855929328947,0.279899490714906,2024-10-15 15:37:00.524652
0.14100156928365123,0.25371044757439537,0.3658125801816049,0.5241869370127792,0.4803352815731321,0.40020129609604377,0.38177576738369323,2024-10-16 15:37:00.524652
0.12041862531006037,0.4394484080050433,0.2984612274034436,0.5686170564716009,0.42484969622810026,0.40244820013358057,0.3928590756364985,2024-10-17 15:37:00.524652
0.18101832083830333,0.42477365443160037,0.2967707590770155,0.5119802878029055,0.4154888691087635,0.39749653140737007,0.3566471474315765,2024-10-18 15:37:00.524652
0.01,0.41039323112723713,0.30164373806087436,0.5475532149894073,0.422329780097333,0.2942717533397566,0.3425789065993495,2024-10-19 15:37:00.524652
0.12096822343361704,0.4162024215398673,0.2750973740233676,0.5185400137810855,0.511783364953731,0.24972467552673172,0.3536940387293681,2024-10-20 15:37:00.524652
0.16716999765463852,0.3859944492102494,0.2710556644444032,0.5252594615421168,0.4582585095560816,0.26725646203294645,0.3657853449713616,2024-10-21 15:37:00.524652
0.19702901403305761,0.4254209070723483,0.2302856313855428,0.5649308611847599,0.4051262847365949,0.31354824346020765,0.3931051092357524,2024-10-22 15:37:00.524652
0.09769579577766284,0.4575785731371043,0.16983759652780406,0.5218615410081537,0.31631669419433206,0.3743710044352034,0.2578829781695042,2024-10-23 15:37:00.524652
0.11122738836989546,0.5378657292337541,0.15521810266710206,0.5601488311327946,0.43136705263439556,0.420451214886691,0.4329617855002422,2024-10-24 15:37:00.524652
0.19512678033930606,0.5006753330969773,0.10649675993979271,0.44631453774695495,0.4306371524326657,0.41807580492221263,0.3832158422046902,2024-10-25 15:37:00.524652
0.31624951175497196,0.4578905205613682,0.0418266429746032,0.5296165959670791,0.49324959235648225,0.43154344293340297,0.39853534209636027,2024-10-26 15:37:00.524652
0.3443693726686593,0.48929781297236546,0.12355581540462124,0.4865535045764522,0.45306607429360696,0.41520051223725163,0.43927822650682224,2024-10-27 15:37:00.524652
0.2516480166076716,0.5959758552574219,0.14924758303982805,0.428425284957923,0.4201072694630768,0.43511414114089747,0.42065493042265034,2024-10-28 15:37:00.524652
0.3391499919199089,0.582653477591541,0.13375597297377595,0.37740604141697454,0.31725292652789516,0.42975870715728703,0.41409496692817543,2024-10-29 15:37:00.524652
0.24716043392963827,0.6156404174110947,0.2082440278837775,0.4599937806733543,0.4653714452319875,0.4494327928041288,0.42537164068584016,2024-10-30 15:37:00.524652
0.18278483236268955,0.6103163460327432,0.09927890027049166,0.4154533592208538,0.4476460490950984,0.5330372221988419,0.4378577126620604,2024-10-31 15:37:00.524652
0.27959211930710776,0.6001228138975482,0.09092858891507935,0.41387245214522517,0.5575452522903276,0.43104670228369674,0.40151503534168254,2024-11-01 15:37:00.524652
0.2796686737982413,0.5706528136867158,0.11796068710578919,0.32321601331803596,0.46248976675578496,0.5175307732910018,0.5046211114891449,2024-11-02 15:37:00.524652
0.24904170104299275,0.5735062233602386,0.09268805993677551,0.36744060664360967,0.609003480430666,0.4647824161534839,0.3858883108440608,2024-11-03 15:37:00.524652
0.2972609448018657,0.534272347385605,0.10432609571949976,0.4108139366970083,0.5450596401105082,0.4366766004238291,0.343668780336687,2024-11-04 15:37:00.524652
0.3110055834840066,0.4549709248442271,0.01,0.30520747603309717,0.5800321648283702,0.4097658505085665,0.39609916560704633,2024-11-05 15:37:00.524652
0.4459786928389742,0.44797956935432864,0.01,0.3887302469614767,0.6079928219980896,0.40553925130318935,0.40421589269895336,2024-11-06 15:37:00.524652
0.5069503623144394,0.4617874327469813,0.01,0.3495768789999242,0.5868309193531976,0.3528025599343494,0.4087413174237843,2024-11-07 15:37:00.524652
0.512992952110904,0.5149184389761283,0.08379033257016329,0.5203078705101107,0.5211582296871998,0.3137462171196225,0.49267712236169514,2024-11-08 15:37:00.524652
0.5201241860527347,0.46046960952564797,0.1073181813214537,0.5238198133425206,0.5224559122142894,0.34998321997961024,0.372594175599038,2024-11-09 15:37:00.524652
0.5749945817351146,0.4582366148230544,0.16694728483250826,0.5970876799025394,0.567374579768851,0.2950385386060112,0.47964131989523956,2024-11-10 15:37:00.524652
0.5594924911996514,0.485207054908309,0.24694031857418353,0.5289122336841351,0.6525221242821,0.31447181694240073,0.5193863645157665,2024-11-11 15:37:00.524652
0.4970016959473564,0.5094450034245478,0.22298533070620302,0.5007073127851602,0.6019404396977199,0.29682959357013355,0.4949646534361998,2024-11-12 15:37:00.524652
0.5364725043991551,0.5989830997518362,0.23701625908646864,0.460570176354273,0.5808761286963543,0.26803288009189147,0.49206527363103914,2024-11-13 15:37:00.524652
0.5108933612436851,0.5706782893417235,0.17920468165026937,0.36664939993917434,0.5968870842313353,0.3823865738618032,0.29265887414057173,2024-11-14 15:37:00.524652
0.5215525166369012,0.5087987171787374,0.2106180512688407,0.29097872164369687,0.562903365130323,0.3058597788541268,0.4994923091668161,2024-11-15 15:37:00.524652
0.3944929839779518,0.507977578905399,0.39479320667794304,0.28508423749225953,0.474278590269505,0.4014861962827172,0.44812941640533055,2024-11-16 15:37:00.524652
0.38559013944496134,0.4871737082014016,0.3629695087451153,0.3094788856451923,0.45989317104934724,0.4501513524663474,0.3977086508108911,2024-11-17 15:37:00.524652
0.353636754306428,0.45715190812106904,0.29163394942822696,0.24992548724151684,0.3830388558920304,0.40857882714276383,0.3465450842947743,2024-11-18 15:37:00.524652
0.23339699819338974,0.4209589124643562,0.28231106860912447,0.232185213472882,0.4404862661477476,0.45875478886754384,0.28956415016405535,2024-11-19 15:37:00.524652
0.2344003051616283,0.43635925418366767,0.23121799029152074,0.19461588658019688,0.4188852706938593,0.3485017949696477,0.31930120193282446,2024-11-20 15:37:00.524652
0.2373428843934697,0.39336595358671667,0.2126762152405803,0.20655086373246312,0.41302515667881423,0.27461634447885963,0.32986450399994494,2024-11-21 15:37:00.524652
0.2660639780249605,0.4357618650336693,0.24574261465571492,0.25174076504083737,0.3661959110836703,0.26673823697017957,0.2865122413921864,2024-11-22 15:37:00.524652
0.3410736417217438,0.47304044825085567,0.36066199438908497,0.23731137117821324,0.3652530821643588,0.28660393055369504,0.316706997728473,2024-11-23 15:37:00.524652
0.40115605329656095,0.4911905501586667,0.3917483539972735,0.11904825628500236,0.5820530324320619,0.2510821261323975,0.3351962233557859,2024-11-24 15:37:00.524652
0.372390255671476,0.4257153113427458,0.4093808786482429,0.08543849282874644,0.5312729744708902,0.3134413899019386,0.3331497256793941,2024-11-25 15:37:00.524652
0.3836620577130265,0.43815243715149316,0.5317553972061801,0.21384066706862345,0.5809115555441318,0.3631355225827327,0.41768362889280086,2024-11-26 15:37:00.524652
0.3216796470928287,0.4967596013512381,0.5347124895186561,0.22711962253873547,0.4847661056694449,0.3245517371036712,0.39603669997799507,2024-11-27 15:37:00.524652
0.2985271055409087,0.5384737369079207,0.5769966971564922,0.34489918258513197,0.4506845722999612,0.29408678867020566,0.3719039653509204,2024-11-28 15:37:00.524652
0.3747472395556982,0.5690353127929763,0.6119492290627475,0.37007902258492853,0.4137646685582066,0.34104291264437886,0.44407787436552626,2024-11-29 15:37:00.524652
0.28312980618253447,0.560496421415209,0.6393676292359474,0.34477973517658667,0.33959892412370246,0.33967364543123724,0.4361522928453493,2024-11-30 15:37:00.524652
0.228644028782572,0.5497676303122669,0.5901599263749591,0.3733204918444394,0.47888365392663845,0.34240745043370374,0.3795822654630922,2024-12-01 15:37:00.524652
0.18841042051653065,0.6131763236756379,0.48587471035478064,0.3576989698389517,0.5857371914799876,0.35263545621201875,0.38976666577355545,2024-12-02 15:37:00.524652
0.13929258871772202,0.6180125389925671,0.5294933709254059,0.3325316135682528,0.6611568626988241,0.24842740956277523,0.45078730377841725,2024-12-03 15:37:00.524652
0.19328363428907444,0.6233557326438571,0.5472020713257748,0.4379843387583318,0.6546002679637856,0.21304707760002412,0.4108030266180194,2024-12-04 15:37:00.524652
0.2179268636893532,0.7762510106348584,0.4806450097876485,0.40795744151341673,0.6120271691724418,0.43272205170690065,0.44138661379450217,2024-12-05 15:37:00.524652
0.2696978506554763,0.7378518232538872,0.44304833890046863,0.3334212012844273,0.5219004440857914,0.38766126283918156,0.476441036150149,2024-12-06 15:37:00.524652
0.3046452973492044,0.5942910581600034,0.3905849781591372,0.34365170666510536,0.515288834786412,0.4182695694825826,0.38672267498354884,2024-12-07 15:37:00.524652
0.33116913436596285,0.5731110104442488,0.3217759078427991,0.5170705571683251,0.4364744575100276,0.3513341198784911,0.447893998050616,2024-12-08 15:37:00.524652
0.26374540119652484,0.5563270097916528,0.2268168171986542,0.4755220746846726,0.5053587090098214,0.28472642245145297,0.36819774616221446,2024-12-09 15:37:00.524652
0.33698267073191274,0.5631167556008084,0.35558139017289037,0.4536284418571538,0.49690415991317327,0.23980988915041107,0.42311832352161727,2024-12-10 15:37:00.524652
0.41210051098038014,0.5828820053144843,0.37289760446346243,0.4120083954141454,0.5220543191390373,0.318034835681662,0.45139559362378856,2024-12-11 15:37:00.524652
0.34564473778310034,0.4555255997294147,0.398050629629567,0.4160940028651712,0.4950332155894941,0.3120718826222609,0.38132881644115735,2024-12-12 15:37:00.524652
0.3113804047829138,0.4819205360710654,0.4624245051870342,0.4152643327546877,0.5127206452220328,0.30025611098079896,0.36547938467276664,2024-12-13 15:37:00.524652
0.3685933691836636,0.47313078736306996,0.5969279553811825,0.32531068467642765,0.46793552149011247,0.390481990093723,0.408471458179944,2024-12-14 15:37:00.524652
0.4097954403189987,0.4524594431337262,0.5056798133620065,0.3047626659627593,0.4522468014636667,0.45406039856340236,0.40043344527435454,2024-12-15 15:37:00.524652
0.3388341314226573,0.3528328328625931,0.542594016252776,0.3204113571218945,0.2991151379367435,0.6933027580393799,0.41021022076674873,2024-12-16 15:37:00.524652
0.3690247217811373,0.4395795130768164,0.4622307995347244,0.3204255311479396,0.4011418462896663,0.5595902712670724,0.41288776840577524,2024-12-17 15:37:00.524652
0.33058916136995675,0.41118445226346256,0.4998044406628355,0.24916817628965132,0.40298633606810197,0.5780102496279507,0.3972458990468043,2024-12-18 15:37:00.524652
0.20900551415269164,0.4093030268327725,0.4053348455558187,0.24371265121705388,0.38859562741252646,0.6307637304153656,0.43102893846853607,2024-12-19 15:37:00.524652
0.19826420891050497,0.359350970607485,0.32805191673611395,0.18774072337336628,0.3315613536009797,0.6131115175684723,0.4181287402237346,2024-12-20 15:37:00.524652
0.3240015571523685,0.4393582626641408,0.29193444490700693,0.16598368402742536,0.2974388800852402,0.6353023443192157,0.3455918066309621,2024-12-21 15:37:00.524652
0.48645837433607303,0.3836742106305387,0.33563098329646174,0.12230760401118948,0.33118423464604485,0.6874700697756052,0.31773584638098157,2024-12-22 15:37:00.524652
0.4244615206302082,0.3737421714184319,0.4347266925112907,0.06820427858944363,0.23171966915403794,0.6418982291986031,0.49537818903922004,2024-12-23 15:37:00.524652
0.3883427901799062,0.36277382925795776,0.45668995565304676,0.01,0.2992800781582937,0.7003833993735441,0.47821926941785664,2024-12-24 15:37:00.524652
0.3727313399917284,0.3596262444677506,0.4162960837340346,0.06583608034723665,0.461338979385991,0.6214240505706826,0.33236363341613595,2024-12-25 15:37:00.524652
0.27247113891344754,0.37486934714876685,0.4688563895284671,0.07649976917012183,0.47513443325995214,0.7161382037542546,0.33782615534026944,2024-12-26 15:37:00.524652
0.3018503538844151,0.43028639675417063,0.37439404126216475,0.24764396110704112,0.5535135596337358,0.707919173589887,0.4172836649220561,2024-12-27 15:37:00.524652
0.3484602008716519,0.36448467760679404,0.31933160920846904,0.24415724394976715,0.4638753014035329,0.6504435720445498,0.32680608937671757,2024-12-28 15:37:00.524652
0.3852737199331806,0.41792046875211925,0.32688944084457555,0.2691799758853192,0.399225202123386,0.6853737277391183,0.49082378712406677,2024-12-29 15:37:00.524652
0.42557325556512304,0.344594259687922,0.37482443377216335,0.19630029127956855,0.37813280407194577,0.6897701482146357,0.4826524241103649,2024-12-30 15:37:00.524652
0.4396406387175377,0.38138589999179,0.3623131098103272,0.20698670695172416,0.36850591327793286,0.571395439537713,0.46861051852005436,2024-12-31 15:37:00.524652
0.5081374458311896,0.41825093207437264,0.34418734757586944,0.2572658134119438,0.3987546853010315,0.5379902555187397,0.380243648938881,2025-01-01 15:37:00.524652
0.46994271750050703,0.38797861866903505,0.3302899801600086,0.2905919796065526,0.4019671557226681,0.4697618634909247,0.4208564297907289,2025-01-02 15:37:00.524652
0.4671400024258899,0.3418037722594608,0.39745221993159663,0.42070566909902973,0.4587449916774159,0.4442564462817713,0.41271031005628933,2025-01-03 15:37:00.524652
0.3579997007464789,0.3771807106388806,0.35079136700081615,0.41200209745256944,0.43281688864077894,0.41042228030256256,0.3924055998885435,2025-01-04 15:37:00.524652
0.3260872077801517,0.38161337150724217,0.2932773484721894,0.5266867282653189,0.47443538187214757,0.3978802917950856,0.41902404600947474,2025-01-05 15:37:00.524652
0.3881996899216786,0.4512649356720352,0.2810188800523587,0.42156974983832934,0.44526634526388387,0.380863523283048,0.3890246170985494,2025-01-06 15:37:00.524652
0.4263000766524677,0.47931022860627887,0.35974139274991235,0.2688469681142099,0.625844652840998,0.4025159462844705,0.408529853426806,2025-01-07 15:37:00.524652
0.2814355111683108,0.440384191214863,0.3211029623747719,0.2570644034439673,0.5407504975245717,0.42190718869811034,0.3086954501167532,2025-01-08 15:37:00.524652
0.4086379147855681,0.4658766388598852,0.3081792717797471,0.25658953786938377,0.5358674736461523,0.44908268609721874,0.3591210101348736,2025-01-09 15:37:00.524652
0.41638369418574617,0.4931943726105435,0.2209178354716446,0.29311752265091906,0.5830163909211105,0.49456293482784347,0.4091009833469883,2025-01-10 15:37:00.524652
0.4248858988266204,0.4962172622150778,0.21538964994867013,0.25824975734154026,0.6337509657804489,0.47685642947129286,0.48379093583720684,2025-01-11 15:37:00.524652
0.385943266628071,0.542401197779628,0.23676702224655885,0.28180122397689944,0.5584014948340981,0.3443240389101901,0.4087000238999239,2025-01-12 15:37:00.524652
0.3611343837352661,0.5909599236789438,0.3594646717191897,0.27216714227471744,0.5911603603092217,0.3706748124189814,0.49063886131355755,2025-01-13 15:37:00.524652
0.3705778527614258,0.5516142008547025,0.4252933327758428,0.3479398829520419,0.565866508410261,0.4699254495920032,0.49960928779046937,2025-01-14 15:37:00.524652
0.4059169263143348,0.4932167713090948,0.43539684855037036,0.3574976876483937,0.6443301364036865,0.4274264481406365,0.47180460466578455,2025-01-15 15:37:00.524652
0.42383149259951014,0.48275364570253865,0.40131155928951867,0.520554457130279,0.5594086392250786,0.29174966097207844,0.45078906699375143,2025-01-16 15:37:00.524652
0.3894263880765204,0.3762859087838285,0.4130641217099663,0.4994370342753826,0.5909118914205898,0.2258215082524625,0.3342995639802714,2025-01-17 15:37:00.524652
0.3346647857219456,0.2826500051114528,0.43969622178018297,0.559408236884833,0.5593100022435575,0.2856096191808827,0.4250183122721475,2025-01-18 15:37:00.524652
0.42389482029762926,0.25593961065468057,0.33164766921044053,0.6367043691577474,0.5149469387244583,0.30952132478423056,0.35480447572844437,2025-01-19 15:37:00.524652
0.4506883935054475,0.18722008011686317,0.3491855220915752,0.47750041079288674,0.5654785701762958,0.4403162484913165,0.4377597078699742,2025-01-20 15:37:00.524652
0.511219765742883,0.2105811613566339,0.422074906342624,0.5134251827697797,0.6236158193384668,0.43757774262467497,0.4027592963377786,2025-01-21 15:37:00.524652
0.6621763740728601,0.13839777902136613,0.37341671214968586,0.43151470325592883,0.4943444799230946,0.4930347381253253,0.45866175258203346,2025-01-22 15:37:00.524652
0.6986304816023119,0.17616089151585307,0.34361816573313103,0.41277471566492024,0.5470847242669329,0.4192040527760986,0.5491395861068734,2025-01-23 15:37:00.524652
0.6423482458313882,0.14522003283588597,0.32435606773973874,0.34399664864052937,0.5343736984936013,0.41168119726231295,0.39385003340922625,2025-01-24 15:37:00.524652
