data_breach,system_outage,ddos,ransomware,phishing,insider_threat,overall,date
0.1681242984594737,0.7674200803978758,0.5170338062310419,0.47064177796557577,0.5204240527539203,0.5820145885388189,0.4958131541430734,2024-09-12 15:37:00.386764
0.09754695069507799,0.7075598787709846,0.5157837521227999,0.49494431419163654,0.42724230979901834,0.6125081622439484,0.511967082975035,2024-09-13 15:37:00.386764
0.11866123243644087,0.5995264148734828,0.5439159610354092,0.5702467216270576,0.45517621345006126,0.6209590134478226,0.5120779519358938,2024-09-14 15:37:00.386764
0.11324206308206625,0.5590369912934784,0.555443440206503,0.5691889641660112,0.41765182912858095,0.6820417777700069,0.48552099678643257,2024-09-15 15:37:00.386764
0.15103376456181494,0.5908902648496984,0.566232742788439,0.5745668056445078,0.4813823755780252,0.6883609796579881,0.5232385973793658,2024-09-16 15:37:00.386764
0.20301731374725956,0.6081502713112219,0.5124912092158961,0.38932612925993937,0.5057398381185306,0.6889306994351181,0.5507266965771362,2024-09-17 15:37:00.386764
0.21945716291845568,0.5707211618947119,0.43116771210335114,0.3912683018676026,0.3982316757479585,0.6744415707008019,0.4267080038173151,2024-09-18 15:37:00.386764
0.22864051832390103,0.4980822509206271,0.4531186350285884,0.4541239274490927,0.4114760163108535,0.7444833906236688,0.4658008737415351,2024-09-19 15:37:00.386764
0.18897066656718065,0.4802779082463059,0.4236654796080865,0.34173057509492333,0.40264353887279436,0.7279607017143251,0.37557506068170055,2024-09-20 15:37:00.386764
0.2322604405089436,0.4618552226394965,0.38005633737230604,0.3731403731780954,0.3215216100326492,0.6633540562874425,0.35137418299384066,2024-09-21 15:37:00.386764
0.06904005130769453,0.5154384886178985,0.43050890295199845,0.32129720528004635,0.29152153000901104,0.6970470394810432,0.3073195516595235,2024-09-22 15:37:00.386764
0.16756518675917897,0.5258163866222509,0.427644905214639,0.27553126401363537,0.3069846876562638,0.6743458364541969,0.29775751234274905,2024-09-23 15:37:00.386764
0.09122735390503954,0.5260094984475631,0.5256756056686435,0.2908545766190653,0.27959753395591513,0.7233835215454987,0.36389347784151393,2024-09-24 15:37:00.386764
0.1969101998082687,0.606709402925267,0.5608397984051556,0.22189930868835173,0.35888754722242283,0.5153844959257785,0.4456157323632801,2024-09-25 15:37:00.386764
0.1436296165745505,0.7104830303202123,0.503330971199778,0.26820864819569906,0.3520766879469652,0.6017475968365912,0.3160497948731767,2024-09-26 15:37:00.386764
0.16638672971700336,0.7208826975172209,0.5485363874735315,0.15100913599124904,0.31589471674677294,0.5777603739130944,0.4016945159194661,2024-09-27 15:37:00.386764
0.2000280160339367,0.732552558108423,0.5715743750801271,0.22156997525592792,0.3339751938498917,0.6580980739001236,0.5866244157117194,2024-09-28 15:37:00.386764
0.10610427979786415,0.7077228898547956,0.51109077883223,0.2565904338990393,0.36004459903346786,0.7099236965910569,0.46125242201943856,2024-09-29 15:37:00.386764
0.10857370961025699,0.6337200900842831,0.47057465638865353,0.39840685633632916,0.42735703148226345,0.6571289729469094,0.5465563464768999,2024-09-30 15:37:00.386764
0.21835679328770505,0.6847398208565839,0.5138818882879476,0.27690554938521345,0.4304371132274159,0.5869238718063079,0.534525109160728,2024-10-01 15:37:00.386764
0.07213905600674281,0.7178478231509983,0.39162902313226705,0.3585290496215868,0.15434723995276112,0.5150105280752796,0.5736011852382737,2024-10-02 15:37:00.386764
0.25784654775834814,0.6993173335414917,0.2519257602523154,0.3545674002799858,0.18649503990378868,0.4319782073284486,0.31718514912957446,2024-10-03 15:37:00.386764
0.12690798850536344,0.7007220239350644,0.27387970731439526,0.33690377159990886,0.17602349503687686,0.5116845103557645,0.39130421228365375,2024-10-04 15:37:00.386764
0.1607245748614795,0.7672352845177859,0.2894675589905026,0.2702500359621243,0.2983403624541206,0.49315891190080763,0.19429954112085393,2024-10-05 15:37:00.386764
0.07161355782324255,0.8435388985067271,0.31570950786520413,0.24531394705210766,0.331423103037467,0.6065000890882153,0.2597065507335758,2024-10-06 15:37:00.386764
0.1191726275611046,0.6558220774859849,0.32940405090234093,0.22462052470786403,0.3464620797615008,0.5509381219435429,0.3585280859323952,2024-10-07 15:37:00.386764
0.21168168783605582,0.5991344758776249,0.3659312367507732,0.13220322813029817,0.31710158626423546,0.5098924171761254,0.36021754486508584,2024-10-08 15:37:00.386764
0.27748783264068516,0.5863135246200888,0.45666764309291064,0.1709270656749201,0.39624982206884285,0.5404940404231567,0.33489052015792836,2024-10-09 15:37:00.386764
0.18452675632469145,0.7143250947263731,0.4569529125282457,0.1981495929322274,0.2881074453758589,0.6470005007469525,0.2838492675893487,2024-10-10 15:37:00.386764
0.2637514775632365,0.7168625172138688,0.3584772812364755,0.25071546380006454,0.3079781431331856,0.598262085508839,0.45574125683861544,2024-10-11 15:37:00.386764
0.2516379057455693,0.6964853331673241,0.23678243335192548,0.217965621230922,0.20303106343560176,0.644283746353358,0.2844445724773837,2024-10-12 15:37:00.386764
0.161771400434804,0.6881665621967663,0.2238961064532714,0.28808652116129285,0.17081740795405478,0.632498760566156,0.5279832883647685,2024-10-13 15:37:00.386764
0.26832558603126666,0.6938673100688478,0.21338860062979567,0.39108425279014414,0.23986430741654213,0.6578363428562056,0.38071857246586016,2024-10-14 15:37:00.386764
0.42186783316487897,0.7452340299683285,0.13701101610499686,0.3766729384618418,0.2713432999935266,0.5911540395301509,0.4564658586882664,2024-10-15 15:37:00.386764
0.4271664725094295,0.7709145400669407,0.01,0.31241771889585673,0.2903974885874755,0.6296086695042977,0.43568501220527583,2024-10-16 15:37:00.386764
0.39917623559231347,0.7500935405495555,0.01,0.32222781021511127,0.22894811495100398,0.6071687028843508,0.4183148106556578,2024-10-17 15:37:00.386764
0.34460735211555377,0.6080281387424376,0.15115894895864646,0.3282908595522809,0.23389506564067883,0.5996318066932506,0.4711314493976404,2024-10-18 15:37:00.386764
0.3988458362080252,0.5603164460774723,0.19362875790911033,0.32055260689307,0.268475491088758,0.6522953206681773,0.3745566993183365,2024-10-19 15:37:00.386764
0.47102102297549364,0.5077214587746715,0.22766039137328045,0.3671716947106992,0.34041844635956986,0.6810568918275339,0.3803640831747503,2024-10-20 15:37:00.386764
0.4408673925864642,0.5542065724294893,0.2272894931903838,0.34558256964762574,0.3786237909588661,0.656055397720661,0.3824871911351808,2024-10-21 15:37:00.386764
0.5506418334826546,0.557530662898881,0.21476616108508775,0.277799792038356,0.4372727058949564,0.6133906532946054,0.3726057224090772,2024-10-22 15:37:00.386764
0.5882380280384182,0.56330098622279,0.2611885543755338,0.2956859403192968,0.3436009929776185,0.5939908495533212,0.4440610656634213,2024-10-23 15:37:00.386764
0.5844201950982999,0.499440077543844,0.18950547309548066,0.3471256571227197,0.35743520306585297,0.5739157048566367,0.3924713038078127,2024-10-24 15:37:00.386764
0.597664289678181,0.5924273285324236,0.34322601777810746,0.4020976030716359,0.42791890414698186,0.600588213635999,0.4748118304932149,2024-10-25 15:37:00.386764
0.5186304614844879,0.5959710970952266,0.2720386899686619,0.37433944326618435,0.2814735008128787,0.5648672199236842,0.3788524515836293,2024-10-26 15:37:00.386764
0.563311594180854,0.5265899084691412,0.32207071651746677,0.39725574955455756,0.2730545525753222,0.5292952158779857,0.4410960271546409,2024-10-27 15:37:00.386764
0.49012116069956013,0.46520036663663467,0.2576037585811445,0.4970697312647114,0.3063667106047109,0.46958840857432665,0.46066822701241716,2024-10-28 15:37:00.386764
0.4503260955089657,0.4852064116304819,0.27594239067131765,0.5911801200818639,0.389496374524057,0.5060748577215642,0.4362603210608833,2024-10-29 15:37:00.386764
0.44270975251464356,0.4189461250629795,0.3335327146442592,0.6593848942091811,0.3980231685120015,0.5103850075550433,0.5396021853842538,2024-10-30 15:37:00.386764
0.5728237805741911,0.37426039551941676,0.22921653231494607,0.5413595084303698,0.3982482555313504,0.5881407423612577,0.4721107779512055,2024-10-31 15:37:00.386764
0.5808545829752556,0.298457321454658,0.17618064841061193,0.5116762310214596,0.4189995185259014,0.6516870456320061,0.49439526658877875,2024-11-01 15:37:00.386764
0.512957821533589,0.35478504120575655,0.07003006797408712,0.5995823513579597,0.4456912468997868,0.6554326462265568,0.324011665903666,2024-11-02 15:37:00.386764
0.5300430072242576,0.29653591977196836,0.07582871514838697,0.48419496541691825,0.3869510105230067,0.6361083822795833,0.4616770806510703,2024-11-03 15:37:00.386764
0.5641805949555377,0.41297573631064033,0.12238665160439918,0.4431623381793939,0.3554580321376095,0.624948852675287,0.3304808217841368,2024-11-04 15:37:00.386764
0.6406177105134365,0.4444141801921031,0.016204721074939782,0.38434995333478256,0.23952272776689154,0.5726327888281916,0.44952815379968025,2024-11-05 15:37:00.386764
0.6268867702908629,0.3648592440275918,0.09320913583333852,0.3133318180198209,0.20549423623384722,0.5114194440131105,0.34404579757408366,2024-11-06 15:37:00.386764
0.5660216636394666,0.40887620866430596,0.03240627176691483,0.28968129131781584,0.1439031605908049,0.444268256515536,0.2919607462480224,2024-11-07 15:37:00.386764
0.7124104770598858,0.5065374224897418,0.04211349275210502,0.30619743161110247,0.09968000683462774,0.4298561512770744,0.6308074155867927,2024-11-08 15:37:00.386764
0.7196795691357983,0.49591357627926025,0.01,0.22275301622917382,0.2662825081473553,0.2634640994043056,0.3066240095787094,2024-11-09 15:37:00.386764
0.645236875400952,0.5987464897977013,0.01,0.16124330659790864,0.34679182673409986,0.3805119394774543,0.4397386824245493,2024-11-10 15:37:00.386764
0.6306632631705351,0.6222790055967228,0.01,0.1225593505499557,0.27953477454401143,0.5150106895823103,0.27988314575631235,2024-11-11 15:37:00.386764
0.5838745817857166,0.5707590445171467,0.041873347227518475,0.16209382031342429,0.1999925127677041,0.4408446668793351,0.36227543528889516,2024-11-12 15:37:00.386764
0.6641308185485668,0.7172241882702511,0.10366107431317409,0.11828889285131026,0.17168946190754453,0.5709361919791887,0.19272992562249466,2024-11-13 15:37:00.386764
0.6908583907815886,0.6070233327350804,0.11506442496849731,0.2546287924203683,0.09551005605541721,0.4948243970076909,0.44441790799887854,2024-11-14 15:37:00.386764
0.6544169181289027,0.5741494768190117,0.06011417316945941,0.25352122962622936,0.1295234824112657,0.491111763845412,0.469973627300274,2024-11-15 15:37:00.386764
0.713860425908141,0.5631683304691145,0.23397332344539193,0.36684481964535176,0.16061387974054545,0.5135878305130286,0.49217601615355233,2024-11-16 15:37:00.386764
0.6902180250774024,0.6938692034291714,0.34133897414225,0.38040079644553304,0.1146105462823726,0.5148394504514852,0.39096684066929543,2024-11-17 15:37:00.386764
0.6717974710378355,0.7321781207348543,0.47319911809220006,0.43050836946129045,0.17687596644421374,0.47252844694248525,0.3009923974490022,2024-11-18 15:37:00.386764
0.6069027748183462,0.7555491016407768,0.45936470262561807,0.4735665165184349,0.23610635305723793,0.42922509234919726,0.49448887486850446,2024-11-19 15:37:00.386764
0.5447413783990193,0.687127582989352,0.4807142915447705,0.4366294212013909,0.19937353712827213,0.4845278018148361,0.4652284144062502,2024-11-20 15:37:00.386764
0.685973859088226,0.6648501092279585,0.4627441982043411,0.6246259036226182,0.14936353790950715,0.5658912372223295,0.42003438597861953,2024-11-21 15:37:00.386764
0.7401244956596179,0.6127384876056385,0.47254488064763983,0.5858600297038862,0.13495991936174684,0.4407867049969839,0.5155985219552557,2024-11-22 15:37:00.386764
0.5962790172472932,0.639583675544031,0.485552622556255,0.620213834136502,0.18711387585666198,0.4563876330312697,0.49936769655059066,2024-11-23 15:37:00.386764
0.5199167178458606,0.7122352056898992,0.39652300756440073,0.7355823216790616,0.34154465296434716,0.4955041443503438,0.49957297754807783,2024-11-24 15:37:00.386764
0.4339849546122757,0.8720048687803867,0.37694001575155467,0.6349461482312622,0.3816235311732209,0.5034885527804774,0.461754261455408,2024-11-25 15:37:00.386764
0.4364790748574126,0.8167897490989812,0.4516472152970249,0.5933388531215589,0.30741903542986637,0.4063201580678359,0.5567441411179924,2024-11-26 15:37:00.386764
0.4056109816461191,0.6998815800147407,0.5157755194071572,0.5812260054333767,0.334559001484466,0.44213556176929697,0.5585172503183783,2024-11-27 15:37:00.386764
0.5104671401270149,0.8881685221890838,0.48899532022203646,0.5086518460056493,0.34598661508355366,0.5146085143326627,0.47632957847979923,2024-11-28 15:37:00.386764
0.4820808184743793,0.8217363899491755,0.5025203822236652,0.5423279235098941,0.3527899085454015,0.4546419361465426,0.5527648104103514,2024-11-29 15:37:00.386764
0.6169534052188809,0.8421973307122401,0.6606899830044821,0.5068868309315332,0.269202413494142,0.4146273663720707,0.5738112874237473,2024-11-30 15:37:00.386764
0.6002409179657023,0.8367355320297116,0.6222236432670598,0.41583538024989974,0.2980588765934128,0.42789836316533014,0.5064924539359865,2024-12-01 15:37:00.386764
0.7480115396918956,0.8484725277968361,0.6318725484723084,0.3525494797280742,0.30169146014692677,0.42181274208629815,0.5451344501108479,2024-12-02 15:37:00.386764
0.7164472392263947,0.761132791008279,0.6576375884091266,0.3624652096233485,0.22894499825834505,0.38378300614754085,0.4998738702071139,2024-12-03 15:37:00.386764
0.6877977102404252,0.8332665050331023,0.7492623925814381,0.34684938763533785,0.3573875471347669,0.3056838691806787,0.5594226262282761,2024-12-04 15:37:00.386764
0.7401301625314587,0.7952506925126466,0.6856676050861893,0.3699587362280838,0.2755738670213335,0.27884785631045217,0.4338171643251022,2024-12-05 15:37:00.386764
0.7783589185028794,0.7896280886400268,0.7643894736400049,0.37949995573612233,0.31313391231791765,0.14478604337414222,0.4469253267811705,2024-12-06 15:37:00.386764
0.6689224150493875,0.6480134570756543,0.7676627465656322,0.3120692394606315,0.30765792571349176,0.20076674537034783,0.524454889066253,2024-12-07 15:37:00.386764
0.6613473694201836,0.5617400931203994,0.7456931007500971,0.27359617512453915,0.28878892118550253,0.16358941133263938,0.40678324455079745,2024-12-08 15:37:00.386764
0.6186216507654271,0.6243796403942079,0.706901209916271,0.3403091878050003,0.3819857969421484,0.23009221430613935,0.418706745396398,2024-12-09 15:37:00.386764
0.5734496359642606,0.5819576361887181,0.7873927702138571,0.2851887937557037,0.4469941718068733,0.22351042337062701,0.47633383705880655,2024-12-10 15:37:00.386764
0.570310500316567,0.51112250088058,0.7522485277500702,0.39890765886410673,0.4350949126970965,0.24221291697148717,0.42027943051253897,2024-12-11 15:37:00.386764
0.5416240531649604,0.40457634081636107,0.8513025295084934,0.29957087442193636,0.37885856835178644,0.14335332531282863,0.3648144749491774,2024-12-12 15:37:00.386764
0.5473537554885162,0.49299064253248326,0.935453605711182,0.36247103485047755,0.3488755806577446,0.20478850572763813,0.3561887778643672,2024-12-13 15:37:00.386764
0.4705791748367661,0.5380364027761657,0.8775346780629552,0.35706683716722504,0.33251287588763473,0.39464174768836946,0.49837619751037077,2024-12-14 15:37:00.386764
0.3618369359399041,0.5758326148460894,0.8428324647005491,0.29116214005283103,0.4013130616068167,0.36962354679994486,0.5629404685421245,2024-12-15 15:37:00.386764
0.4334436519488343,0.6858746486834388,0.6937602984243205,0.30217460130914875,0.42714220143678316,0.3797167342361594,0.6244474087566668,2024-12-16 15:37:00.386764
0.5132802911888614,0.649126045919627,0.677720002204076,0.25105027976569805,0.49371928353788064,0.3979013195089369,0.39335134717437276,2024-12-17 15:37:00.386764
0.5724136496693892,0.5413267076638126,0.6709481058412119,0.21980925901256834,0.40095479530527645,0.31103119494913295,0.5798386588174227,2024-12-18 15:37:00.386764
0.5661963043857382,0.5385153483557132,0.7391059418804574,0.20210461938301513,0.4752342207592939,0.24438320904008848,0.34475407161885263,2024-12-19 15:37:00.386764
0.5325115589647065,0.6664295907778051,0.8333419471232424,0.2638081849012315,0.5704545492106683,0.2898388609725421,0.4987982115184192,2024-12-20 15:37:00.386764
0.48260042961338206,0.6587975129702897,0.8652530006880147,0.22681366259494556,0.5116820967453524,0.24114802335563112,0.5342933034019318,2024-12-21 15:37:00.386764
0.4228278528425946,0.7283766784035702,0.9171292398223452,0.2515676836444539,0.5618084587719706,0.23343396216160847,0.5315115103853111,2024-12-22 15:37:00.386764
0.41589761804917696,0.6189273098777504,0.8803932075542847,0.31368436784868725,0.645838555213667,0.25180068132851935,0.46545462911442187,2024-12-23 15:37:00.386764
0.4946361333716961,0.5560179834825028,0.7754740169323864,0.3216662432671827,0.5958316888036664,0.2994856179785022,0.5056292756655714,2024-12-24 15:37:00.386764
0.4410888307489793,0.614222787701184,0.7780608745970151,0.35227005696517044,0.513967336387225,0.29248460461338993,0.5447040496960512,2024-12-25 15:37:00.386764
0.5187049123792636,0.6161994247002783,0.8395241915149847,0.3518141178994148,0.5241542056338812,0.2875961501996683,0.4776875113507032,2024-12-26 15:37:00.386764
0.4106565792831519,0.5988162036553512,0.641088691479144,0.3917999348501873,0.3976213664454178,0.45765394175143714,0.49749334756687763,2024-12-27 15:37:00.386764
0.4265832212746275,0.6702854613519549,0.6394508702227581,0.3047403942729976,0.47102711553312154,0.5212634794413158,0.4542002357080942,2024-12-28 15:37:00.386764
0.4560788397823501,0.7217322844249752,0.5084344192360237,0.4098577271765992,0.40906960689580696,0.4917402857547765,0.45441251115387493,2024-12-29 15:37:00.386764
0.4168070992070559,0.7202401081440171,0.4515806733311329,0.27918842797928334,0.3921955944776735,0.47767987509242,0.39965213786486964,2024-12-30 15:37:00.386764
0.3424361102337854,0.5394142981480541,0.46220581537433486,0.23729215889859645,0.44076399450785875,0.600604785461373,0.37371027045730365,2024-12-31 15:37:00.386764
0.4045425975728115,0.5337212555005793,0.5716602319077091,0.2388287160001236,0.4770675232940951,0.6311098872495895,0.47436242499917963,2025-01-01 15:37:00.386764
0.40724818217497033,0.5582439139915976,0.5663881323313346,0.11680687602435988,0.5191970565717656,0.6958284594907513,0.49643761556047217,2025-01-02 15:37:00.386764
0.591452613002413,0.4297737329149913,0.6066955644030687,0.09542794323586214,0.4626728854201253,0.6558870652147646,0.4933920269792702,2025-01-03 15:37:00.386764
0.6626251818370005,0.4570118756443242,0.6748670900670201,0.12967439698907118,0.48138359036999073,0.6101748118153814,0.5440074698192742,2025-01-04 15:37:00.386764
0.7308740795182993,0.5391879564714112,0.6135625866194266,0.2545463790916053,0.5373933409642222,0.7045643164715021,0.5227120186804497,2025-01-05 15:37:00.386764
0.5466046153592552,0.5333747555830312,0.6008298381403567,0.3026876558447592,0.4908023642300265,0.6849048750532334,0.6220245445571784,2025-01-06 15:37:00.386764
0.4917457603388732,0.45762002624877063,0.6184598539187921,0.2770858992621595,0.6123692345667782,0.6651584437965667,0.4924691831665516,2025-01-07 15:37:00.386764
0.40613936700684916,0.29683363175969973,0.6617184554078261,0.17878446309887602,0.5882420770951909,0.6223897598059179,0.43148423443549166,2025-01-08 15:37:00.386764
0.26717384569192226,0.33216262862082013,0.6481088768655826,0.28050973503080734,0.45408191750149335,0.6844242019818064,0.42574064906532905,2025-01-09 15:37:00.386764
0.27113248490851005,0.2222123832336686,0.6639344053139812,0.252869237889999,0.43751266751596346,0.7510528211206293,0.413432300923742,2025-01-10 15:37:00.386764
0.3348894786225017,0.2751835300805968,0.5229416253517596,0.2790453310435685,0.5266808122140825,0.7470565035807738,0.413987952161432,2025-01-11 15:37:00.386764
0.27070726080747676,0.4119077507053901,0.6062742104063357,0.2548068985536286,0.4580576376374984,0.821412492413352,0.3927673829202833,2025-01-12 15:37:00.386764
0.14192733667070573,0.26141220154774125,0.5917010334858139,0.28953847491888357,0.38790018667848114,0.7634061034602008,0.381414315412387,2025-01-13 15:37:00.386764
0.0926107909746732,0.2193695348611887,0.6116787176330145,0.3820594337058173,0.415936865701748,0.805079072871739,0.42089395246668393,2025-01-14 15:37:00.386764
0.09679785656652848,0.21374476518629534,0.5220903657448193,0.43385822124297346,0.34271816524419474,0.7854827940484614,0.35375519047790027,2025-01-15 15:37:00.386764
0.09569881854223895,0.3585677987246229,0.39386854525515447,0.41342172387008563,0.2706356085486725,0.7671480883232306,0.4309561537390268,2025-01-16 15:37:00.386764
0.1116520774369988,0.3701493218980321,0.3458557816657924,0.5053398630758099,0.222201360200221,0.7478608676799376,0.34686652555817166,2025-01-17 15:37:00.386764
0.15537879404561467,0.3411034435505285,0.3357151700413502,0.6294356833459789,0.342331603304762,0.7276534928783942,0.3954476786084745,2025-01-18 15:37:00.386764
0.1666317283500088,0.4174164445218429,0.3308828463348537,0.6873136584423659,0.38029407246404423,0.6761313810217902,0.3677335097103487,2025-01-19 15:37:00.386764
0.2398311327514989,0.3896529056962625,0.3271914898957103,0.6446887351403942,0.3857162063254823,0.6327500992904302,0.4307825256843043,2025-01-20 15:37:00.386764
0.181585220394734,0.3368209190154625,0.3334606307671642,0.6904947308375424,0.3354430740822885,0.693052906740476,0.4649025347563352,2025-01-21 15:37:00.386764
0.17339548701341637,0.38290846119096944,0.36873251734809476,0.7445181763957527,0.3978400511711208,0.6959705094239625,0.35293603044137956,2025-01-22 15:37:00.386764
0.22567720592289142,0.46340741277822733,0.3446006662594172,0.7098163799006407,0.44021275148127187,0.6937309759261833,0.5772928718075929,2025-01-23 15:37:00.386764
0.25407678688046614,0.28461003964466064,0.28460964510114295,0.8236762506047559,0.5554010675321874,0.7922009429458365,0.5347741283342764,2025-01-24 15:37:00.386764
0.38965223436136376,0.23656588895973119,0.33052048738096373,0.8858295131347556,0.48456653585678733,0.726438206364143,0.3385310982479426,2025-01-25 15:37:00.386764
