transition_risk,physical_risk,regulatory_risk,market_risk,technology_risk,reputation_risk,overall,date
0.4424686993321036,0.2213191502127551,0.31953686406666115,0.31618764889402723,0.1495860198117689,0.19582449103135371,0.23129507251744452,2024-10-01 15:37:00.476444
0.39196891451068444,0.2796089605204861,0.3452279270003336,0.3475852501916401,0.1515181866169587,0.19119817882669285,0.2847293724989721,2024-10-02 15:37:00.476444
0.36014085641533455,0.33337170057965904,0.519729206571269,0.3188717404748771,0.20789874912631792,0.09432204259020881,0.2922079142846736,2024-10-03 15:37:00.476444
0.304868352666097,0.3305633094743151,0.4155217143438494,0.33456028807910676,0.205827804010208,0.09420369461467079,0.23115256989534774,2024-10-04 15:37:00.476444
0.3533042947360216,0.3054909628413781,0.44174066429215325,0.331380584299166,0.08130828921561593,0.09728983683854488,0.21440923132516637,2024-10-05 15:37:00.476444
0.2826977641590076,0.32900383629449875,0.4307375298833877,0.2927839587013701,0.11625096921611108,0.10095003057000239,0.19293361216220284,2024-10-06 15:37:00.476444
0.2782921698923928,0.28927232341938114,0.4509553810675064,0.2700494518060711,0.12278686962863614,0.1615843484638341,0.21848586493301037,2024-10-07 15:37:00.476444
0.2642873116457727,0.32446935836008,0.47667108809007835,0.21205719109361215,0.12232593392876047,0.21054961811059075,0.28866769932305336,2024-10-08 15:37:00.476444
0.1769873873299586,0.29580445104865766,0.6091684927325473,0.2972719497266218,0.09225145806895484,0.21952347937576744,0.23915989413606947,2024-10-09 15:37:00.476444
0.16691240573990856,0.2874152471681216,0.5758908824048983,0.31305678584182306,0.13295395407792227,0.31739880837637835,0.3189335299821796,2024-10-10 15:37:00.476444
0.16106392545483905,0.3237754186865385,0.5429427034073799,0.25034149352663926,0.09309924255405688,0.25305036545180426,0.27336163990364115,2024-10-11 15:37:00.476444
0.3339661994492658,0.24188777463395922,0.5650228769189894,0.33078106304868926,0.13367984997960894,0.23346515672007326,0.27730578354062135,2024-10-12 15:37:00.476444
0.24749406469747345,0.21914834015579268,0.4956812877145842,0.2806269492746057,0.14693535410274086,0.23234854852114184,0.2830611017869282,2024-10-13 15:37:00.476444
0.29005068071805984,0.2411004581953814,0.45410672384015827,0.25455615808251975,0.18609610659011602,0.2358831855694577,0.27522218411843163,2024-10-14 15:37:00.476444
0.29538921346479985,0.2715895727752013,0.44128255396794724,0.24559023732968324,0.2005408130418032,0.1763386920632055,0.28684093613505535,2024-10-15 15:37:00.476444
0.2474318336585583,0.292734847976184,0.514898639119757,0.24791417661776718,0.25990831812846826,0.09638811778797195,0.25711681140600295,2024-10-16 15:37:00.476444
0.3152329349028282,0.28394997909177916,0.5384133587715331,0.2814527177005855,0.2813102575587176,0.10764752588338738,0.2782584975184699,2024-10-17 15:37:00.476444
0.3712851242897026,0.45063024564091003,0.43302896307560074,0.1951004539253865,0.2881260272543274,0.04695876720860461,0.31016925560816555,2024-10-18 15:37:00.476444
0.32253288218096793,0.40087168080719576,0.5195255208958836,0.2006394161616863,0.1858377429216063,0.03095152946058157,0.29790822021977614,2024-10-19 15:37:00.476444
0.3494533284656861,0.3728840376667442,0.5071933961066285,0.192157149215695,0.24801241264272522,0.050911310825300767,0.3401229992278787,2024-10-20 15:37:00.476444
0.3216853980015717,0.39998300812666765,0.4650034702686906,0.2044131362397873,0.18073461467417634,0.01,0.1640074399595482,2024-10-21 15:37:00.476444
0.254341144336381,0.30197288633025493,0.5604721891676547,0.19364090030265912,0.12850835794848825,0.04060512057119246,0.27260233216835256,2024-10-22 15:37:00.476444
0.22282642019264237,0.3129928471877618,0.4931455397802642,0.08294529501532177,0.17304602082173332,0.2049174599915317,0.38535336887672444,2024-10-23 15:37:00.476444
0.2887333793416015,0.3519542937828565,0.5427016704096079,0.08679949833587682,0.18069366729157485,0.19446611827808172,0.2595197075809862,2024-10-24 15:37:00.476444
0.3304253138608372,0.2952933171926949,0.5324694918559469,0.09781877791565112,0.11840946075582512,0.22368499602590491,0.18566594821297022,2024-10-25 15:37:00.476444
0.3169131354141547,0.3621239477962754,0.5549910454684963,0.19737051548337892,0.10168829284793576,0.2250493297393943,0.19497892898615915,2024-10-26 15:37:00.476444
0.3783637310057062,0.3609044673299207,0.5677210662698119,0.22402957693362244,0.165320121617024,0.2438371520857749,0.28236308694564866,2024-10-27 15:37:00.476444
0.4272669009418138,0.3322707306048251,0.6797160041555944,0.12178429259158277,0.17945099833766665,0.26767216664186916,0.2918991616639517,2024-10-28 15:37:00.476444
0.3871718390766573,0.3184440143153493,0.769726489474025,0.1654768668548204,0.18787078592953554,0.2661146151743288,0.3761520326144063,2024-10-29 15:37:00.476444
0.45739714302290035,0.28505071757555683,0.8205649896768256,0.14143722477831266,0.16248143965397405,0.2854641508966079,0.46511300537707656,2024-10-30 15:37:00.476444
0.43400688459391645,0.27707903480551077,0.8130293087321347,0.13331480398542792,0.2070391172900102,0.25683313691611975,0.37119688369531567,2024-10-31 15:37:00.476444
0.41763509671208293,0.22651178799058666,0.7809604838530592,0.12585487113901733,0.20739602183465766,0.2823565280605619,0.27371711437774376,2024-11-01 15:37:00.476444
0.32795288417324636,0.313360674448439,0.7215853980952608,0.22953184207700736,0.2403923328019501,0.2741800552660569,0.3114863284354307,2024-11-02 15:37:00.476444
0.30046115442277777,0.2884548841213545,0.6084042423947638,0.22852066677681893,0.20805815650636322,0.33533762035813447,0.30652367834628325,2024-11-03 15:37:00.476444
0.29550910324113927,0.32770489529340496,0.5932424613948334,0.20401925294093928,0.3086436330066691,0.3410155266792898,0.3214668782216857,2024-11-04 15:37:00.476444
0.31082909748213244,0.3369958042928845,0.6126382023501982,0.2417097046937925,0.37102502212832267,0.3154383323302935,0.3008878155411539,2024-11-05 15:37:00.476444
0.2622392701099755,0.2920919818065517,0.6140587382759071,0.26986854876457195,0.3743893334996797,0.33885243111888835,0.3273143856805628,2024-11-06 15:37:00.476444
0.23229326004013062,0.28526562263734034,0.5448596651760048,0.28006828603983003,0.38712786676122185,0.39903583363329653,0.3601823865925203,2024-11-07 15:37:00.476444
0.4437265041696473,0.34094242406876957,0.48339782528307834,0.22012408114667883,0.3573706354065841,0.3743382087475068,0.32062696948530794,2024-11-08 15:37:00.476444
0.432803613748606,0.31946074811304626,0.46924488301159933,0.20360510580935023,0.3866157054736337,0.3435811371937427,0.3310325966304448,2024-11-09 15:37:00.476444
0.40994249565270646,0.271144800557227,0.4429575869565135,0.2475549853841633,0.28661704437933627,0.224836086392903,0.3361336889548367,2024-11-10 15:37:00.476444
0.44580403677921016,0.29839796263832163,0.4219737239246266,0.24120746576481344,0.3629351258334033,0.2359278474176902,0.37310381180720587,2024-11-11 15:37:00.476444
0.4399541785949865,0.20200735129218544,0.35677712562982467,0.23901800254533354,0.3890773001967424,0.22570093834694452,0.30291085178741206,2024-11-12 15:37:00.476444
0.4513654022171525,0.19566749219337634,0.3566010832973084,0.27200936396847125,0.4478545057586608,0.253406063073728,0.3654696523566423,2024-11-13 15:37:00.476444
0.4590715106265099,0.2602414403394221,0.42736205292042095,0.2863035370060242,0.5147583315444902,0.280738530666243,0.40798209599275626,2024-11-14 15:37:00.476444
0.469844842910542,0.25376114490669055,0.3691923931659753,0.31094454180720554,0.5768385755530795,0.22070126916920838,0.3861302798892592,2024-11-15 15:37:00.476444
0.4583355103573757,0.2995095748241676,0.35709764815188333,0.3398415410670077,0.5386349778351615,0.2664939970820603,0.34234757736401794,2024-11-16 15:37:00.476444
0.448950567025646,0.25163772437866627,0.3829214377786762,0.30553206832225527,0.5475255756699589,0.2349472631199393,0.3358032268953609,2024-11-17 15:37:00.476444
0.49350314995288913,0.1965954322225869,0.31003354786688647,0.27673609999295434,0.5186698962305205,0.21869288269151851,0.3346000603488124,2024-11-18 15:37:00.476444
0.5296354732084126,0.23390157058711156,0.3126398059749769,0.24061361167065246,0.464062596530897,0.12263253579403233,0.36744909523403135,2024-11-19 15:37:00.476444
0.5096328011754129,0.20070632172659786,0.35992996611584904,0.21730941293586467,0.48045515248967957,0.14786947680915666,0.3309359705415911,2024-11-20 15:37:00.476444
0.4711589512692576,0.27180853090135304,0.313471939608325,0.21462764614801041,0.5245515595119717,0.10729758816038396,0.43143253065830867,2024-11-21 15:37:00.476444
0.46763857406415105,0.36873161100674623,0.3201649481527344,0.21519601639906258,0.4597908108290103,0.09032217608111784,0.2936868131439664,2024-11-22 15:37:00.476444
0.4484175864620051,0.5617299035721848,0.36343997583920823,0.2798840886714141,0.40291760916707087,0.0488668774539921,0.20702986915030597,2024-11-23 15:37:00.476444
0.35961051686923695,0.4222056185306935,0.46612827581062466,0.29161221768931106,0.3706298411905168,0.10749234912938255,0.3322491668583406,2024-11-24 15:37:00.476444
0.3444980674598353,0.3774155119556491,0.4628751934317831,0.2860627346159549,0.35871158514898743,0.10123337849913222,0.31283209822805236,2024-11-25 15:37:00.476444
0.33243591097368885,0.40952556433347137,0.42387012361437104,0.40055012029219983,0.39469795777645034,0.05529577260359903,0.3751470860701894,2024-11-26 15:37:00.476444
0.2626379706040739,0.37527577730181005,0.3369924049325618,0.34926883723665303,0.44251611297991,0.014431811308968236,0.24658220142656642,2024-11-27 15:37:00.476444
0.25852767169522295,0.3397783879761504,0.30463297794664224,0.3321395361943051,0.39897125131823774,0.06637029632643188,0.30112783047247627,2024-11-28 15:37:00.476444
0.2539592575950207,0.26951728797688873,0.24301320190648223,0.4077960613989154,0.40425515758045105,0.04106434004361395,0.30883485242679204,2024-11-29 15:37:00.476444
0.2796290488413749,0.24802269792719714,0.32379713532381843,0.47880278349217836,0.4495304793398949,0.03352684636815542,0.3441781775080235,2024-11-30 15:37:00.476444
0.3635009428325002,0.22130618363715432,0.36386920067307876,0.4546768003305264,0.541339253202525,0.0497913727198616,0.41612184094115845,2024-12-01 15:37:00.476444
0.3461463469207848,0.09534935491353427,0.31144694101090986,0.3729903205517671,0.5392672963926192,0.049390716788404364,0.24731697893001142,2024-12-02 15:37:00.476444
0.35761471813375567,0.01605164125234905,0.2776157122501595,0.34845274380505203,0.5397792241398415,0.01,0.2483620280855917,2024-12-03 15:37:00.476444
0.33306938091010685,0.01,0.2830481787538395,0.40704266661921296,0.5470055316151191,0.05346851527210772,0.41613828543067155,2024-12-04 15:37:00.476444
0.3111217761461255,0.015595462867948677,0.33144037443020413,0.39517222224516474,0.5216060148035804,0.05606381366080129,0.2837897263152206,2024-12-05 15:37:00.476444
0.3279920982284399,0.09357178605787551,0.3536941827412894,0.5178205912922357,0.5170217471039622,0.0827729893583648,0.3259205771736321,2024-12-06 15:37:00.476444
0.3090943545643221,0.0424701005074669,0.3702700871029298,0.5115804984977756,0.41897064463232137,0.12607913196508824,0.26664943832178695,2024-12-07 15:37:00.476444
0.12838820248847527,0.055041817404165194,0.37708096347859976,0.5494503599572782,0.38785192522279865,0.044779698141645646,0.1843449316190976,2024-12-08 15:37:00.476444
0.19600310309171678,0.05735201311445645,0.3261609256533709,0.4911790151040819,0.4073218152874768,0.09043202211018558,0.3008974839835642,2024-12-09 15:37:00.476444
0.09326530476304658,0.09893202613557181,0.3297515938012394,0.48168832865173444,0.3631220256632511,0.21458979277214357,0.28121443784673883,2024-12-10 15:37:00.476444
0.15423054796436114,0.14189023082004346,0.3277187668423504,0.47527103252093755,0.4000303811877712,0.23821236660759482,0.241543030556545,2024-12-11 15:37:00.476444
0.09231485914389126,0.24801750976128267,0.2643920480184614,0.4988107963300382,0.3200050573951351,0.301996558806547,0.30591377719794477,2024-12-12 15:37:00.476444
0.01,0.2629403969624569,0.34272382319440187,0.5024105860567503,0.3571652624491476,0.34625645823282053,0.3114010863205829,2024-12-13 15:37:00.476444
0.05145307327986439,0.22994077589305462,0.31531227403743944,0.4486205051208995,0.3923357784949149,0.37505318815360905,0.3446963174511162,2024-12-14 15:37:00.476444
0.07609499468249332,0.20924280054407232,0.2536697185700832,0.42695660181316436,0.4880596161798519,0.48401752868305253,0.311217496821224,2024-12-15 15:37:00.476444
0.03948086664239432,0.1938214530650684,0.2376092377737422,0.40500473493874484,0.4638824931830018,0.5292517041640501,0.34134007188264187,2024-12-16 15:37:00.476444
0.05873091259660192,0.17150537350594777,0.23038585403706036,0.37093806101705806,0.4570273265378632,0.5387751870472929,0.30379046410509414,2024-12-17 15:37:00.476444
0.04386017953853651,0.2541209411237093,0.23198305593670246,0.3773432333027923,0.5194052612146041,0.4664352294635289,0.3766367390711653,2024-12-18 15:37:00.476444
0.08015004691550807,0.28701867088998423,0.22431608679236312,0.4602381507316461,0.5716581402965791,0.5073054002420345,0.30098545684174793,2024-12-19 15:37:00.476444
0.01,0.21550765737671673,0.2287081165700225,0.49951378818141456,0.6052268760923443,0.4865780820274305,0.4498781684983899,2024-12-20 15:37:00.476444
0.014214669473237853,0.2425939970711475,0.24025461882986682,0.5433260408067339,0.6065702451998686,0.5355854235301951,0.4680962532583711,2024-12-21 15:37:00.476444
0.01,0.1992344518209699,0.24889411075023,0.49983132589534673,0.6600040903449196,0.5471697263896841,0.4522430663650756,2024-12-22 15:37:00.476444
0.0616529700953095,0.23669733566312012,0.27036794041701206,0.5444663059324828,0.7621444217998414,0.48101632971741304,0.2842270919861332,2024-12-23 15:37:00.476444
0.01,0.2908749568632262,0.2935108919540763,0.6028075697277535,0.7672016626869853,0.5373237611750183,0.4099525917622961,2024-12-24 15:37:00.476444
0.11778585128865576,0.28217266658822837,0.3166631870164449,0.5549933961252725,0.747311347013404,0.49243611918963753,0.4472416713358419,2024-12-25 15:37:00.476444
0.15327169776874972,0.25837515232374897,0.3498823814212929,0.560713136135496,0.7587058939976778,0.4702936852840723,0.39437050137464047,2024-12-26 15:37:00.476444
0.1764587500761755,0.3279029557943312,0.31748247750970754,0.7591570484022158,0.7451237959941132,0.5391845967807128,0.5605970829385484,2024-12-27 15:37:00.476444
0.10271198690706032,0.2962805230970707,0.28820158626423314,0.7249989662547435,0.7118356067842594,0.5349700581693488,0.4244982087914047,2024-12-28 15:37:00.476444
0.11357617434754413,0.2618903407988249,0.33656615442261084,0.8728270721150114,0.7315172600222947,0.5088044724041023,0.4036209093801369,2024-12-29 15:37:00.476444
0.17718043667109595,0.22229296637290794,0.3176521418733582,0.8407743101060008,0.6888104503075457,0.4962425537585671,0.39676842441691135,2024-12-30 15:37:00.476444
0.26866821766201454,0.22370614197892036,0.3124266748073807,0.8338297928064381,0.6965602383226774,0.4710925546102822,0.5922547985196691,2024-12-31 15:37:00.476444
0.2903715591549908,0.4047979417744315,0.30354305072520305,0.8183145623642974,0.6100972078369651,0.500105015627069,0.39522955623182715,2025-01-01 15:37:00.476444
0.22141331562657524,0.39221879480581684,0.4070280424330866,0.8340889464613455,0.6726721888752818,0.4760807614244984,0.4773765167870556,2025-01-02 15:37:00.476444
0.28759343195221215,0.3799390496284386,0.36457653137655266,0.8103308449288548,0.6206017333087267,0.46666654913686084,0.4373647270581877,2025-01-03 15:37:00.476444
0.21912721655889514,0.3828762361237607,0.32347979039323604,0.8157432188139232,0.545676064129119,0.48563501086572336,0.45350299592913,2025-01-04 15:37:00.476444
0.17134517082810025,0.3588715358781043,0.3230667797070005,0.8706990888879705,0.5947918420218172,0.49830516489615817,0.44846560230377747,2025-01-05 15:37:00.476444
0.24442530870860973,0.3871600943261576,0.3148768790159064,0.8901514075579687,0.650991018196808,0.4587845353597944,0.32006455784704013,2025-01-06 15:37:00.476444
0.24493366361554594,0.4100611231736298,0.26452499223830034,0.8660859623765587,0.649101213294665,0.4890087354447081,0.4054646462103845,2025-01-07 15:37:00.476444
0.2223918261357663,0.46912013058007707,0.2634106874091934,0.8314543427464524,0.6286161284833972,0.4575606597282678,0.42390401701884894,2025-01-08 15:37:00.476444
0.2589632314372449,0.4401287917947564,0.26721129074201594,0.7914610632973715,0.5984486292018081,0.40488623168995314,0.499940974884983,2025-01-09 15:37:00.476444
0.26965833430705827,0.40699656779444837,0.24744009335406786,0.7537206824578472,0.596667662104048,0.4012469852266911,0.523983964580919,2025-01-10 15:37:00.476444
0.3712554589885813,0.42956060323402523,0.2445404580280175,0.6522116964621298,0.5812692530392136,0.3894475011955138,0.4487727433192987,2025-01-11 15:37:00.476444
0.41733313912721265,0.4279901020648529,0.21408799774913642,0.7130669550399946,0.5611341238166438,0.40382954586142084,0.40589190155703,2025-01-12 15:37:00.476444
0.422196563104992,0.42113540828435286,0.1688707828953334,0.6892749650194419,0.5101237312754683,0.4260682482466261,0.4841882412820994,2025-01-13 15:37:00.476444
0.4278598961102743,0.523805377549305,0.15801903322483288,0.6345709896394586,0.4319023775156735,0.43889770188996036,0.3833356176154288,2025-01-14 15:37:00.476444
0.46931185504352313,0.5582390391588388,0.12158525336812556,0.6355990721053305,0.4304935775555231,0.3995673123673428,0.5226467178133996,2025-01-15 15:37:00.476444
0.4579694912048163,0.5791042974752448,0.07318453147356938,0.5867470637151169,0.3987653649568869,0.3909726921813619,0.517651677055289,2025-01-16 15:37:00.476444
0.4113713886253411,0.5714300447206351,0.17864108672210263,0.6125768102614565,0.4054545849035222,0.437718585437254,0.4280187894596321,2025-01-17 15:37:00.476444
0.44123098913094894,0.560287756359435,0.1957987011900759,0.5629810328645471,0.3611409088436821,0.41845282019443664,0.5032197588425212,2025-01-18 15:37:00.476444
0.42229030122276734,0.534862973904497,0.18217434294502657,0.5828984374038051,0.4071622795879927,0.4743546699378564,0.47700961890927607,2025-01-19 15:37:00.476444
0.43051615375317925,0.533846862977666,0.23613501596679298,0.5547143601894763,0.4270935194154534,0.465903382806068,0.4065629501718511,2025-01-20 15:37:00.476444
0.33544141594519206,0.5014230962238165,0.1526010705041306,0.5536509785175666,0.3892854577249899,0.4906836254869571,0.4424078375112147,2025-01-21 15:37:00.476444
0.32897319864736285,0.4390985875335524,0.14461874222250828,0.5776067091315,0.40769758896798747,0.4922269486520971,0.422992798655795,2025-01-22 15:37:00.476444
0.3052066300902807,0.43114905122110947,0.16325920083873072,0.5397967908368989,0.36427820600956723,0.5418644553537758,0.4306914477387903,2025-01-23 15:37:00.476444
0.21521535978747905,0.43893423005533083,0.14275279618650102,0.5632797266763404,0.3993200668993978,0.627456550042408,0.389119963054971,2025-01-24 15:37:00.476444
