legacy_systems,digital_transformation,tech_debt,innovation_gap,digital_competence,data_management,overall,date
0.7562416878273017,0.6334847945227441,0.5242737879334254,0.19849981096606856,0.12819272517069463,0.6397024950551431,0.6005569250925566,2024-10-14 15:37:00.504841
0.7862168500475806,0.5729864545926721,0.5593655702996122,0.1764575118038656,0.15807180017030123,0.5476312806639061,0.545142993758808,2024-10-15 15:37:00.504841
0.8573298125010171,0.5650534453903757,0.5252784694942259,0.29045249350160285,0.21345879226868514,0.5323834310895021,0.5088106218183488,2024-10-16 15:37:00.504841
0.8798208767611922,0.46436746588643824,0.4525135474950348,0.38074345414878324,0.211526170982869,0.5794038052028502,0.47734036335171715,2024-10-17 15:37:00.504841
0.9307031135896142,0.5677272290091027,0.42612485813078904,0.4046833788685965,0.18537990949640853,0.592952916374715,0.5221669395178591,2024-10-18 15:37:00.504841
0.9121806404678432,0.5830039589148368,0.4048128269359941,0.3646730286694274,0.2759058918673126,0.5301170914708548,0.4665173811415362,2024-10-19 15:37:00.504841
0.9282812198071213,0.610867469221481,0.3925459047514138,0.3681649177521434,0.24437814474720737,0.4439609194273847,0.4371369994578499,2024-10-20 15:37:00.504841
0.961031775689823,0.6696926465834073,0.3835013865079558,0.325477198926889,0.20665694685125974,0.43183216346020536,0.4629745514401676,2024-10-21 15:37:00.504841
0.9335515049942623,0.8012327697624705,0.4483620116744578,0.3664271718761228,0.16686271519192458,0.3866522957614313,0.7780971309365456,2024-10-22 15:37:00.504841
0.99,0.7759237979312764,0.46430127001945737,0.35634999327681993,0.12707120064154884,0.3498961414280671,0.5904355344874089,2024-10-23 15:37:00.504841
0.9110576371140393,0.6679407851714513,0.39391628858448535,0.33986602090544665,0.23628476174782753,0.30973771043102616,0.3904343263859095,2024-10-24 15:37:00.504841
0.8265116969799948,0.6726725025332347,0.3730597198592386,0.38200205880091614,0.3517915146503134,0.31480933343357603,0.6026757844705151,2024-10-25 15:37:00.504841
0.9051107373700006,0.6132921286191094,0.3408150898601789,0.37445642076427016,0.4052217452624522,0.354145915327405,0.5296495994277745,2024-10-26 15:37:00.504841
0.9673339086765721,0.5351123514734244,0.346450703461258,0.38032146346762524,0.4370397701427959,0.31080454736938823,0.503966782314589,2024-10-27 15:37:00.504841
0.8981340808895992,0.4992961338985021,0.34333887615597164,0.2295790820571001,0.38979130234899434,0.2672762614501476,0.40892618248325646,2024-10-28 15:37:00.504841
0.9480680283895853,0.48796362737852483,0.4523306214773388,0.2386025710385236,0.3645858953620149,0.20249880991532088,0.6576573026852837,2024-10-29 15:37:00.504841
0.9486408623521917,0.5541645128656175,0.5017864499037715,0.1365406862383218,0.27568849791561,0.22240640404966372,0.3036072367965323,2024-10-30 15:37:00.504841
0.9238118923233734,0.654994936405873,0.5306420043349751,0.07595661766647349,0.3066834202485537,0.28331638683784516,0.5062889905756432,2024-10-31 15:37:00.504841
0.8549513289310782,0.581484773847604,0.404418275599575,0.05872755520521464,0.2700840755795526,0.2821355177891295,0.45479461979546015,2024-11-01 15:37:00.504841
0.8260491318730392,0.547376764655854,0.4536573072924179,0.046101620512224786,0.2935146926730472,0.3234142782663203,0.5745904101870366,2024-11-02 15:37:00.504841
0.7511025392413619,0.5741402655747384,0.3476498274800426,0.01,0.14665868269816543,0.3966262114673989,0.1388215871539593,2024-11-03 15:37:00.504841
0.7172784017277269,0.6081624187912588,0.3217560114820453,0.03399767825280847,0.1087741029308302,0.4107087384402558,0.5224457079115853,2024-11-04 15:37:00.504841
0.646406621389974,0.5429788250289114,0.304237091076471,0.0481446357257659,0.023814127535016938,0.3583072518720092,0.28916981661457575,2024-11-05 15:37:00.504841
0.5545921027472424,0.5912996060229977,0.3704789397442806,0.076656011463301,0.01,0.3026092992568334,0.3199433894629806,2024-11-06 15:37:00.504841
0.6234612804956103,0.539495898714636,0.31351601438062854,0.07766418857175701,0.05165710438520558,0.2587783157765632,0.32878585914515734,2024-11-07 15:37:00.504841
0.6024326506218554,0.47556494662033105,0.30597023907806936,0.1837811450266329,0.09519479277923226,0.37516750848766145,0.24340525684612474,2024-11-08 15:37:00.504841
0.6145584360749168,0.5032136673404974,0.2314685011495245,0.2263015688126418,0.13025071912722241,0.5062287256329359,0.27202658014047665,2024-11-09 15:37:00.504841
0.5713684490178723,0.5705053977054114,0.26890776512678155,0.333764575276135,0.15485750216875085,0.4791949868159541,0.4590719931141956,2024-11-10 15:37:00.504841
0.5501686064437216,0.5800893573862312,0.24752360247704022,0.278410399915029,0.28977960569582417,0.5411851918822458,0.41241787825501675,2024-11-11 15:37:00.504841
0.4859367155335675,0.5787705046009565,0.2639879456144914,0.26777234086180784,0.3346764107944947,0.6119646659985363,0.3962005293244448,2024-11-12 15:37:00.504841
0.5822437404768801,0.5646024266025014,0.11859384231494399,0.24565137544695242,0.20517366720195057,0.5224571522289405,0.38163051559830075,2024-11-13 15:37:00.504841
0.45143598301649956,0.5606637154185345,0.068017892729239,0.16810733752504692,0.14966527482758352,0.6213306240900102,0.22671448000020222,2024-11-14 15:37:00.504841
0.5038031446128836,0.5392019266777475,0.09526967111011303,0.1726769092787775,0.01,0.5952848096092385,0.2610231146977106,2024-11-15 15:37:00.504841
0.4650836917661816,0.5655205812581514,0.14817701687564955,0.06653735421371308,0.02731254056348994,0.5676819336328071,0.34932585392075144,2024-11-16 15:37:00.504841
0.4048708715009095,0.5615873757988307,0.24708844308697067,0.11976772640810646,0.01,0.4899053994328641,0.25103321203540696,2024-11-17 15:37:00.504841
0.3208297820367729,0.6934513637004298,0.33054911913796414,0.2066200554757796,0.010949882782698069,0.5952353995159477,0.2513830793246046,2024-11-18 15:37:00.504841
0.3326554408966861,0.6993994909808602,0.297796200066485,0.2059846188581119,0.01,0.5893417372018889,0.2986936779558703,2024-11-19 15:37:00.504841
0.3824706301643322,0.6711088861965242,0.31073822941519363,0.22604002842870782,0.01,0.6820231629886534,0.41018935619366015,2024-11-20 15:37:00.504841
0.42299161392589746,0.5975669048229286,0.35977798025299057,0.3082203750143292,0.05849519045542841,0.7413971200398697,0.368186421852037,2024-11-21 15:37:00.504841
0.39608601935457666,0.5344121810319428,0.3789851653469492,0.26346508291408177,0.0879112943147072,0.7036226822350025,0.3695866374805812,2024-11-22 15:37:00.504841
0.3831620520149184,0.5508807732050762,0.35914663698110394,0.18449168588483572,0.01,0.6942511470343251,0.23119815437184565,2024-11-23 15:37:00.504841
0.3254686651353085,0.5112668122812112,0.3716173973927193,0.07652382467985974,0.01,0.6410796945962077,0.24004590304683204,2024-11-24 15:37:00.504841
0.27969845008928385,0.5164190948204205,0.4541228411227822,0.04885962216865122,0.01511744255059767,0.5970535055263915,0.28036837379054896,2024-11-25 15:37:00.504841
0.3620897063089002,0.5870168418220006,0.44823417366106794,0.031197577812991352,0.03250091889382732,0.6131983343189249,0.24779062280078246,2024-11-26 15:37:00.504841
0.2615194498170041,0.5066173409105488,0.4761053370226296,0.0907474481586178,0.16917277504657185,0.6475331041722665,0.3923733649435215,2024-11-27 15:37:00.504841
0.15950773875220986,0.49175146096252564,0.48663735770916244,0.03488016653082858,0.1913838536291473,0.5293641978711181,0.35488321077436213,2024-11-28 15:37:00.504841
0.13074952519590222,0.3522763900924321,0.44305099942796655,0.01,0.08936427563548378,0.4185165132449833,0.22347507802468736,2024-11-29 15:37:00.504841
0.24391768297109245,0.26757565323714183,0.5019592969990061,0.08121069048480624,0.10610419828001422,0.387151962999381,0.3160952031564925,2024-11-30 15:37:00.504841
0.2530727188457483,0.2872473806175232,0.4953614841511792,0.0654606426301536,0.04670535357189558,0.40450619541857297,0.23563790728423767,2024-12-01 15:37:00.504841
0.4085348309268656,0.211292164330793,0.46903624541533495,0.09299401532389133,0.0527217492873141,0.6179324918119375,0.3090660785864094,2024-12-02 15:37:00.504841
0.3882434162171218,0.14839756055283954,0.47923633708954244,0.1532095873993971,0.19535533838600544,0.6413107421004289,0.3810619540552545,2024-12-03 15:37:00.504841
0.4307450228613764,0.2608570646958947,0.5438654289910454,0.32028539538014583,0.17636578860622842,0.5764912757673314,0.42790655238028674,2024-12-04 15:37:00.504841
0.495842508020738,0.23004612353332551,0.5465016777178796,0.34850796149974855,0.24151913743818648,0.5721221429914896,0.3607788391329654,2024-12-05 15:37:00.504841
0.6238225862760187,0.1814660150096734,0.547902423604668,0.31361655423040413,0.24998803550617102,0.5552258562909509,0.4034755463173161,2024-12-06 15:37:00.504841
0.5767050107500213,0.2683362928551975,0.5688210581387768,0.36840704573853134,0.3462499405150733,0.5564775426659819,0.3894161761651145,2024-12-07 15:37:00.504841
0.47868025355049887,0.21741696539648864,0.6028318830061068,0.317482733211986,0.3821401051644262,0.618680906273031,0.3699826762210887,2024-12-08 15:37:00.504841
0.5465267970183895,0.24615368511108404,0.7708502126054905,0.39427446152867307,0.44539519403886146,0.5109088567756122,0.5925579723388892,2024-12-09 15:37:00.504841
0.5321211662204224,0.27522210907781974,0.7438467951920222,0.3534788682701031,0.46453507228542856,0.500300479475009,0.5538847370604337,2024-12-10 15:37:00.504841
0.5758263325001953,0.3325427067017947,0.7310531379735163,0.29362260531102613,0.4313236936697834,0.5400201794127866,0.47731808941405046,2024-12-11 15:37:00.504841
0.5355734239718819,0.2696180687178659,0.737673123133841,0.30256647845128914,0.510046344719656,0.5629919611462645,0.5285701777129636,2024-12-12 15:37:00.504841
0.4915850237688936,0.22679885752854193,0.7221715719431315,0.3298660310821729,0.519028191555502,0.46253450736435137,0.5397436419037357,2024-12-13 15:37:00.504841
0.4377628912990466,0.1983647522351627,0.709375270655384,0.2734308789558903,0.48672015394861323,0.35478913978056753,0.540765006184234,2024-12-14 15:37:00.504841
0.4759850059807547,0.16158611118377714,0.6216783241226841,0.2465849590986683,0.4400622580892909,0.3970595468508368,0.32922788870456743,2024-12-15 15:37:00.504841
0.40681919481227025,0.22018469947860497,0.6475708066102066,0.28334089526661116,0.45464952690615335,0.21814462106772348,0.3067301746886208,2024-12-16 15:37:00.504841
0.45539100226217516,0.25065511351713937,0.6178046614863986,0.30161361775244444,0.5198748265027702,0.13267104915895078,0.2846642345602054,2024-12-17 15:37:00.504841
0.45315462711290005,0.2888630238660868,0.606050718865663,0.3321739235802924,0.5404808335746834,0.1515943149183781,0.4103118493769372,2024-12-18 15:37:00.504841
0.5300152094688447,0.20462437990340052,0.5682910620462314,0.4095231633255897,0.5113582214810951,0.22945898292569716,0.43397280040744474,2024-12-19 15:37:00.504841
0.5915017236946788,0.2258988044559341,0.5012914935946902,0.41820186758960864,0.5300171684508764,0.15551123601558564,0.37372390186187865,2024-12-20 15:37:00.504841
0.5900444875492367,0.32143376175787397,0.5055640077686443,0.5091226116382889,0.5708514479407346,0.27029048651746546,0.5044597493681967,2024-12-21 15:37:00.504841
0.5105146791862986,0.4547006536680751,0.5244134206943367,0.5578422180386439,0.46946558024946977,0.31463773280079,0.4720776736761424,2024-12-22 15:37:00.504841
0.439468995221298,0.4238970950675127,0.6632578864908031,0.5180429613466443,0.3924320185806072,0.48922642149820894,0.4488946742477943,2024-12-23 15:37:00.504841
0.4411249649225121,0.4751777286493422,0.6179286796095373,0.5892296977805883,0.4340265712769017,0.45620852841826487,0.5201884274654731,2024-12-24 15:37:00.504841
0.4681316418440705,0.4234762050475611,0.653926710440294,0.5959713546108119,0.356645257282953,0.5355995352827045,0.4462643886976759,2024-12-25 15:37:00.504841
0.4459811442679215,0.3344739862581441,0.6227038063886262,0.5313816678821173,0.3470641051693284,0.5063523771560485,0.4416488308657889,2024-12-26 15:37:00.504841
0.38927265784815474,0.25307454260045026,0.6639704016866594,0.5895044179619408,0.35614814733614797,0.5029045639703774,0.5116565731288283,2024-12-27 15:37:00.504841
0.3730618351370032,0.3374237519217021,0.759513001442077,0.6109187990679734,0.29988844191403474,0.4581154281441099,0.5053900562505004,2024-12-28 15:37:00.504841
0.4544753612455332,0.3166365124697199,0.6617633271101516,0.6041727074996258,0.29548069492429807,0.45425577715642546,0.4451843609530128,2024-12-29 15:37:00.504841
0.4350212749374861,0.28549486351876274,0.7073660009828961,0.6352619621977094,0.30801572389721826,0.5076539973877667,0.45890414242653726,2024-12-30 15:37:00.504841
0.3980118926758692,0.3355998442604566,0.64212078338201,0.6302198590104542,0.3835890494132018,0.6074089795958479,0.5763459346170295,2024-12-31 15:37:00.504841
0.3309438720571292,0.26459309099313294,0.5417045580146451,0.6614362797644957,0.4481610528172907,0.5461124448558732,0.5598883829510353,2025-01-01 15:37:00.504841
0.33074342873906115,0.2992639074465849,0.5918761445966108,0.5963492922384718,0.4620874981339433,0.5495329148464159,0.43114331341384826,2025-01-02 15:37:00.504841
0.40290592310592144,0.2907931901729799,0.584304679586614,0.6877627767815395,0.4235073534912901,0.5092553016534365,0.5129679720893149,2025-01-03 15:37:00.504841
0.47476702629879064,0.4179161006347376,0.5603803750250719,0.6701635062369529,0.48750638328995965,0.517680346595284,0.5122942772839594,2025-01-04 15:37:00.504841
0.42408713596209474,0.39150631743583736,0.5946592468710562,0.7163101197814009,0.5506015968282354,0.577513943892207,0.5578352558554792,2025-01-05 15:37:00.504841
0.43149363214248426,0.3828195213986681,0.5667142093413416,0.7332498823539221,0.49959984617002406,0.540527023763724,0.5706721568062065,2025-01-06 15:37:00.504841
0.3882552589427393,0.2856086170595224,0.5947513331333266,0.7646306455814926,0.5056015891082195,0.5606260086546011,0.3677512661338008,2025-01-07 15:37:00.504841
0.3672116691084271,0.42471796631869424,0.553704464650217,0.680830875887691,0.47404094202833286,0.49830654195685903,0.5183935758841011,2025-01-08 15:37:00.504841
0.3641199124893606,0.40183333126756066,0.6260840976167121,0.6659694976937389,0.4887612686945596,0.5646668741574286,0.521957916933973,2025-01-09 15:37:00.504841
0.3366923855285411,0.505048670856713,0.5750131487227981,0.7023292182653886,0.43682467985632784,0.603527073518163,0.5967881404998594,2025-01-10 15:37:00.504841
0.17233479282422812,0.39851151772273763,0.6035310811135268,0.7464138121290725,0.4815987674378043,0.5481134918119245,0.4022620659889989,2025-01-11 15:37:00.504841
0.2845473847211773,0.41464509280183315,0.6605701711065652,0.7823955882247411,0.49632894046728027,0.49414406865521154,0.5061187887445999,2025-01-12 15:37:00.504841
0.25469331422992036,0.5386491678693591,0.48157044477839495,0.7226138344663788,0.4441310317068995,0.5756749680219362,0.6139151717504466,2025-01-13 15:37:00.504841
0.22183180643796935,0.5871523573061143,0.5086161944601622,0.6136056010907023,0.48290586298638605,0.6923461907761448,0.5734581055835563,2025-01-14 15:37:00.504841
0.18347284404093694,0.589707691226216,0.4644305932645019,0.5307443129551741,0.4428388683287469,0.634855479993253,0.5326772703511231,2025-01-15 15:37:00.504841
0.10636278234692292,0.6293214145108511,0.5031275914695128,0.5263257155201907,0.3369340973745298,0.6796893493261822,0.5962350585600971,2025-01-16 15:37:00.504841
0.224104523355237,0.5312332141624952,0.5124547411192529,0.5278989460237443,0.28064241807694706,0.6455359632455115,0.4331421632596907,2025-01-17 15:37:00.504841
0.232190664605359,0.6104532767667662,0.5359272546348722,0.5233717306807929,0.3401789150048532,0.7196306310523178,0.46288410808383057,2025-01-18 15:37:00.504841
0.2704329928620604,0.603563091299254,0.5268968004932569,0.45313785972182985,0.4401016539939391,0.6864027481181052,0.4355264244270032,2025-01-19 15:37:00.504841
0.29838013477689834,0.6594374156894951,0.5921000096343012,0.42042167554293414,0.5368146842560336,0.7139155245999591,0.5778600404786175,2025-01-20 15:37:00.504841
0.2725588774654391,0.6093523033527491,0.5048983294352964,0.5199389135699477,0.49738890176777706,0.7070512506249805,0.4838413896114813,2025-01-21 15:37:00.504841
0.27803021920900683,0.7173810475403573,0.5638843869540694,0.5370164094323138,0.48071024509385846,0.5712823541004011,0.5067568360661994,2025-01-22 15:37:00.504841
0.3277627221467108,0.652988528905538,0.4256340314871798,0.5282153033792055,0.45149793737933325,0.5123389518478441,0.4333789175889182,2025-01-23 15:37:00.504841
0.24940519361544877,0.6446264083462006,0.3939118340470335,0.6206838886784587,0.44753817742935603,0.5473555060484829,0.42174352095131507,2025-01-24 15:37:00.504841
0.23425193284911877,0.6339711896265456,0.2880780557444316,0.724640423951947,0.3675273329352216,0.5727656627844997,0.3475244035313804,2025-01-25 15:37:00.504841
