process_failure,human_error,system_failure,legal_risk,regulatory_compliance,fraud_risk,overall,date
0.38471702296138427,0.23353484979812864,0.1348355805534798,0.46580682351073227,0.49040510375170543,0.41677611129000414,0.2860151992167283,2024-09-20 15:37:00.467229
0.36040651081848246,0.34947575385756474,0.1265112795593592,0.4636118505904003,0.4388212786952864,0.3461198199053811,0.3578754327229338,2024-09-21 15:37:00.467229
0.48427384681310853,0.394782375703227,0.09684729134768147,0.4779877465225229,0.287932728982338,0.20984973924225497,0.3256964181135483,2024-09-22 15:37:00.467229
0.4991392998859448,0.3793148529648412,0.1544486353820093,0.6687145927599264,0.3491293617420362,0.14914393776571147,0.33570668801105435,2024-09-23 15:37:00.467229
0.46797874615213986,0.4076850508194473,0.27117786135685906,0.71127948470477,0.5067290938861824,0.15492889314314884,0.45367294433923416,2024-09-24 15:37:00.467229
0.40390901365291143,0.36150190927478837,0.3464664945074738,0.7238023893357398,0.4319387948228915,0.05795905700860163,0.44059278206700647,2024-09-25 15:37:00.467229
0.5446775055610557,0.3694210478715164,0.3531154475261132,0.871078882697291,0.5124138277066398,0.09010615386309234,0.42314287148574614,2024-09-26 15:37:00.467229
0.5500369662453908,0.3587742028235346,0.30643941682188947,0.755202570840724,0.6531691953878523,0.11030167144765651,0.49850416471261344,2024-09-27 15:37:00.467229
0.3981272767856931,0.38565569233799807,0.3777569374828749,0.7212656980022358,0.6051124513599557,0.08328558153122878,0.517352227349812,2024-09-28 15:37:00.467229
0.3957323722877172,0.35498213526191313,0.4260069757348789,0.6409133790364265,0.5864107022191478,0.07824716918021335,0.28039040961052797,2024-09-29 15:37:00.467229
0.3999630194189083,0.38631693917718973,0.5230111818707094,0.7536105479109607,0.5956206417202834,0.01,0.34420096288783675,2024-09-30 15:37:00.467229
0.5842080268843595,0.35492725615681053,0.5311805931291039,0.7650303852521363,0.6204165975166767,0.0912299313409381,0.48267648859040196,2024-10-01 15:37:00.467229
0.5600705531815573,0.42201524610634694,0.6543188487100424,0.8360262274879533,0.6319995581036505,0.16757675805550576,0.5381693595935366,2024-10-02 15:37:00.467229
0.5741830761975004,0.3959627188884415,0.6559462150342389,0.7595164731039445,0.5905259376418336,0.29404281403367194,0.4082988697255295,2024-10-03 15:37:00.467229
0.650685633476252,0.24280524280568033,0.5937925540114433,0.6821732759675793,0.6271175324989458,0.375165283345251,0.6124436197570977,2024-10-04 15:37:00.467229
0.6940463292539474,0.174558507346591,0.547311488756797,0.7161856447074897,0.587540880670726,0.39626916748991203,0.49036171587148336,2024-10-05 15:37:00.467229
0.7840535861114575,0.18671196041847785,0.5786585759216196,0.6333144491369577,0.6059463661798536,0.4373164297583807,0.5511542093828358,2024-10-06 15:37:00.467229
0.6592120770964636,0.3226091608182002,0.5261981468301452,0.588339354155854,0.5929543368444876,0.46049479950049893,0.4869046382858642,2024-10-07 15:37:00.467229
0.5714612488568387,0.38818412136605185,0.6489539772461913,0.7079446752905667,0.4498291848867471,0.5355188875220827,0.58407911731675,2024-10-08 15:37:00.467229
0.5199158566937888,0.22243976712215785,0.6687305536094341,0.6620747276049432,0.5414818381959592,0.6767065619811676,0.6182724605296919,2024-10-09 15:37:00.467229
0.39712030652913943,0.11992381033256183,0.6576442867915774,0.5420935612547186,0.4892331492328993,0.7052755420106701,0.5010975489124322,2024-10-10 15:37:00.467229
0.4019065143131345,0.21920917305645343,0.6532644219558681,0.4877465447993502,0.5873543487590657,0.6848474386351883,0.5210523076826624,2024-10-11 15:37:00.467229
0.33235437102994253,0.27520735436160215,0.6207979605513239,0.4414698566174492,0.6566908920010663,0.7124505111454489,0.5342796593988901,2024-10-12 15:37:00.467229
0.4514817328547609,0.45124895097885176,0.4841142569829384,0.6307613102116957,0.6600992659607,0.6198531601862678,0.5469012471987938,2024-10-13 15:37:00.467229
0.3896636492868051,0.41373443596439086,0.44316955946133846,0.7343814911437015,0.6856784847911154,0.6065940908613865,0.5910642887593635,2024-10-14 15:37:00.467229
0.36552585310703917,0.34880938645631193,0.558560088735024,0.8676193831984507,0.7192857294978139,0.5826878169756045,0.6736858801934268,2024-10-15 15:37:00.467229
0.42776335175441244,0.3562363849249508,0.5669659706902708,0.9205431034743878,0.6880210614998737,0.5631929814514491,0.5282604568911806,2024-10-16 15:37:00.467229
0.33356036043414516,0.3221002571713195,0.6366500448516689,0.9384554694907572,0.6617745121508667,0.6164868702369897,0.43251694083074965,2024-10-17 15:37:00.467229
0.2158210998203458,0.403310740132096,0.7052186051164326,0.8496677797595463,0.692702540714388,0.7363813195405468,0.6849669454639221,2024-10-18 15:37:00.467229
0.23837758421925134,0.36439397321138517,0.686569539648058,0.8264313064657476,0.4570382660788475,0.822671309465306,0.6382058248842328,2024-10-19 15:37:00.467229
0.2654499145769205,0.3454336544038131,0.7206652785466616,0.8568387997017138,0.45228319604146283,0.76331463620069,0.5210022946898661,2024-10-20 15:37:00.467229
0.3303141342313728,0.27425469299994937,0.5859026028455099,0.9051447503594164,0.4200301522577232,0.7644104455404849,0.5025920582958574,2024-10-21 15:37:00.467229
0.3724440449410715,0.3368161045983533,0.6868479989326766,0.7937608292814328,0.36056281955806635,0.6869074983444808,0.6723181879871477,2024-10-22 15:37:00.467229
0.39559569318650684,0.2703129000551137,0.7755124505471016,0.7590483283713823,0.3925636001145032,0.6202715445035374,0.5543751958555676,2024-10-23 15:37:00.467229
0.3443140544087947,0.3073048727941356,0.793289091990952,0.7343948605146107,0.34543162826453067,0.6037195955246589,0.5554328692516615,2024-10-24 15:37:00.467229
0.36401737897543024,0.4521993150962838,0.7926751698281974,0.7080440543601338,0.41233955728001104,0.5393516165651195,0.5400684976257042,2024-10-25 15:37:00.467229
0.5189930549720405,0.3156853306736487,0.7706248560124291,0.6153278398174368,0.482706957819217,0.48838004263411033,0.5721391494191056,2024-10-26 15:37:00.467229
0.45896704587146087,0.431604387501655,0.83954828965626,0.7431183903016291,0.3163583131553909,0.5014163780425581,0.4731173098861436,2024-10-27 15:37:00.467229
0.3661709312876892,0.4505218151005588,0.8749482784720729,0.7084761633728103,0.27192927785589993,0.5333219424131502,0.5681814705520016,2024-10-28 15:37:00.467229
0.41660390537084196,0.36308404579815257,0.6370601680012136,0.6205944124499088,0.3102270048136505,0.5615560156114383,0.5369907824860798,2024-10-29 15:37:00.467229
0.5021683785278552,0.37263445310361193,0.597524088995918,0.750408664772509,0.4033841574335662,0.5891468862819157,0.5142298307873677,2024-10-30 15:37:00.467229
0.43500878572508417,0.4279352272408332,0.5031726424491614,0.8481314961542977,0.4558377381019677,0.4863648602932725,0.5301797591881245,2024-10-31 15:37:00.467229
0.4944128584384167,0.36675288172039316,0.4004128996476354,0.8357913898649232,0.4505567567531898,0.42430015946521527,0.43796099979204683,2024-11-01 15:37:00.467229
0.631451689215542,0.4032753644195732,0.4869542637186426,0.6808688679544631,0.38138832007345147,0.42543048915052467,0.4874742150750494,2024-11-02 15:37:00.467229
0.5526655225328506,0.5221005931965493,0.47858750711677167,0.6313726869166217,0.3311805334467003,0.5041323182754494,0.5003036183218987,2024-11-03 15:37:00.467229
0.48334647503380024,0.47715438780438296,0.5099361938026672,0.499701322525781,0.32328260647070145,0.675716139458129,0.5105341458964666,2024-11-04 15:37:00.467229
0.49943096123186165,0.39857630689477025,0.509701025942053,0.5327362643922207,0.18459737612563243,0.6842167271555882,0.4477113075891614,2024-11-05 15:37:00.467229
0.5559981568479704,0.3887134725425581,0.40749155783080765,0.48564688819796625,0.2108645353723212,0.7236230786822696,0.3949994071664805,2024-11-06 15:37:00.467229
0.5278489865127252,0.3929571673370823,0.28987333753978595,0.4788009259092702,0.2692647337361355,0.6065464897689125,0.4715970050542715,2024-11-07 15:37:00.467229
0.7249692246813103,0.4748736728555493,0.2627710335903532,0.6072797493640375,0.3456192573713206,0.6476880620078377,0.5638112157550715,2024-11-08 15:37:00.467229
0.6279038260926614,0.45877939681934765,0.2429835718302461,0.5512498573687021,0.2272713046750815,0.7842423103950547,0.46774471945047486,2024-11-09 15:37:00.467229
0.6521940659312672,0.5188848331941501,0.22414006541485162,0.5783454337058939,0.17820338104886135,0.7070309507915509,0.5178481310887082,2024-11-10 15:37:00.467229
0.5195604581391096,0.5741783853315863,0.20831043330280535,0.626384182899451,0.25100382514129943,0.6499626180588298,0.4289159366090211,2024-11-11 15:37:00.467229
0.566632472289061,0.5704683136041373,0.3731510104047282,0.7065849655458015,0.2434166734762742,0.8220650769106048,0.3914178454206117,2024-11-12 15:37:00.467229
0.49429131981947755,0.5362610454771708,0.45126471893687997,0.683244161532515,0.29840219206815244,0.7994239921080067,0.6021466842470955,2024-11-13 15:37:00.467229
0.3754632119770638,0.6541246076000168,0.4661106699170245,0.6533064221926168,0.21003770285073436,0.7272232094477934,0.5401644858597153,2024-11-14 15:37:00.467229
0.3922470821879759,0.6224876474135701,0.45693504196511847,0.6231551841903714,0.3210852123960965,0.6733778372954208,0.47609478900717356,2024-11-15 15:37:00.467229
0.29870431967517797,0.5904089973118163,0.4507966221286244,0.6390498379920662,0.22636942184235825,0.7674813456908108,0.44138918142635186,2024-11-16 15:37:00.467229
0.2369797959763341,0.5630684576805747,0.5027047968133617,0.738548988764427,0.01,0.7276850586313847,0.5671572903330362,2024-11-17 15:37:00.467229
0.25616018912343197,0.6066305121575524,0.4910158134645499,0.7007872692480129,0.042788715856527125,0.6898187930626278,0.3609933009451186,2024-11-18 15:37:00.467229
0.2672178335507104,0.5756323347580624,0.5546895983940086,0.5034298862651416,0.07587373620929772,0.7341057456133748,0.3333532083389614,2024-11-19 15:37:00.467229
0.1876341695358781,0.483361274864534,0.5724417541666575,0.5640617966789633,0.054707335476429274,0.7424043054253728,0.37596591851343725,2024-11-20 15:37:00.467229
0.27898130429723,0.6716951963650468,0.7199477693168792,0.5603830106368806,0.10719880140432425,0.699935961415355,0.6555453633825716,2024-11-21 15:37:00.467229
0.36356739298498625,0.6620518190978811,0.8621045417961924,0.590559301432844,0.15924912327160506,0.6385214082565059,0.6068997912768912,2024-11-22 15:37:00.467229
0.40351666837638644,0.6633055852005763,0.8844573575860756,0.4633403970947111,0.20021786464643235,0.8472774197418351,0.4914392902591931,2024-11-23 15:37:00.467229
0.4413747812759828,0.6388132750462517,0.7807283224687476,0.4199944264390034,0.17153469948604833,0.9177645173100024,0.5475294997369731,2024-11-24 15:37:00.467229
0.47743461868513726,0.6239161160277392,0.7144092342931248,0.4780645560886903,0.13035447968006653,0.9275162460733891,0.5113422640440783,2024-11-25 15:37:00.467229
0.7620177495499845,0.5714634523913199,0.8417411241184775,0.37958962154656206,0.11264057283758039,0.9416852935730672,0.36991815625739244,2024-11-26 15:37:00.467229
0.8149669943344754,0.5432669884651897,0.8844091477142102,0.41509238915174845,0.07607150731366107,0.9046919593941963,0.5197954991541939,2024-11-27 15:37:00.467229
0.8425729884656865,0.6484031131856319,0.8968648319264451,0.41116465852184975,0.1758452319973134,0.9035483257364383,0.4353316975098166,2024-11-28 15:37:00.467229
0.7619824479520843,0.7289393469636725,0.99,0.3550120573359036,0.16196086665897888,0.8606359371564768,0.5587676723808922,2024-11-29 15:37:00.467229
0.7256219300489793,0.5564881121848776,0.9556785902224811,0.2959925216930298,0.3628190980919505,0.7732486577291294,0.6444831279193408,2024-11-30 15:37:00.467229
0.8824402260470435,0.4426003294717971,0.99,0.22450625918499856,0.3148194065067087,0.7816473497532458,0.5850970550431862,2024-12-01 15:37:00.467229
0.7177733253003102,0.3816340614288916,0.99,0.2374069349643465,0.29579898402312343,0.7385502558026537,0.5116519184550112,2024-12-02 15:37:00.467229
0.6659897691010872,0.5076861890246438,0.99,0.2582697048619211,0.26479246930611783,0.752629829796409,0.5864759685300963,2024-12-03 15:37:00.467229
0.7338615754185853,0.5971685116979735,0.8740240955235984,0.23732913168757586,0.3366320343942665,0.7800121327977639,0.6611765578809488,2024-12-04 15:37:00.467229
0.6630207184531585,0.5474710661420917,0.845012514752944,0.16455224920427652,0.4031177798371511,0.7960339319187348,0.5988580353615267,2024-12-05 15:37:00.467229
0.7003395137006012,0.576300604927081,0.8469190697880579,0.01,0.39215900671533876,0.7062536505741828,0.6611391660981423,2024-12-06 15:37:00.467229
0.6882404260083572,0.5489611698188669,0.9451014614780535,0.06174198531182509,0.41195323258454397,0.6591384570250923,0.5703571953210589,2024-12-07 15:37:00.467229
0.6244583786375031,0.5129015507617037,0.9513614610176994,0.14594999912769852,0.3671486716344481,0.44777353883198373,0.4542563371247319,2024-12-08 15:37:00.467229
0.46084976570630737,0.4796840107871876,0.99,0.20458906874670343,0.6461284004124577,0.3514560586569057,0.5065105522752755,2024-12-09 15:37:00.467229
0.47129135102869907,0.5621495455001468,0.8679294138647256,0.3681717755377457,0.7027881355599542,0.5713086424450042,0.6092454766828028,2024-12-10 15:37:00.467229
0.20715249917188217,0.6479173638078148,0.8217156804194898,0.3555459536779954,0.6937980481040643,0.5090247212165661,0.42761774854791096,2024-12-11 15:37:00.467229
0.20768964110327062,0.751735487301601,0.9033079073968868,0.4603843874302095,0.6934068237542808,0.40868561685508764,0.627707631955385,2024-12-12 15:37:00.467229
0.12678292851892387,0.8029507393770385,0.8646621252057523,0.40841785462435887,0.7244193187994024,0.5897550724882474,0.5347843613556329,2024-12-13 15:37:00.467229
0.11485618940490655,0.7684355421749625,0.8420974475140747,0.3475575613943719,0.7979896856470935,0.6122393057658873,0.5163545155553344,2024-12-14 15:37:00.467229
0.26102244795574353,0.6966879882755074,0.9390804548802438,0.35887995702426295,0.7776297982789836,0.4978060279210251,0.6346668041472648,2024-12-15 15:37:00.467229
0.297844953880028,0.575718991634465,0.848104331012357,0.4822868435582669,0.803338814534718,0.45005767621215315,0.5062693881916775,2024-12-16 15:37:00.467229
0.46161442096197414,0.47040084061552057,0.7772769833850265,0.45578665621168774,0.7413816100961134,0.5236585395587504,0.5348321908894365,2024-12-17 15:37:00.467229
0.5354685944552114,0.5979903622335719,0.6586813997102128,0.33525801274885403,0.6322590976477458,0.6736088205460573,0.6174447312399769,2024-12-18 15:37:00.467229
0.6342541350066683,0.6034171541620897,0.7683984667349298,0.40422834539744823,0.5861525120886325,0.7997507676716381,0.5460884136153719,2024-12-19 15:37:00.467229
0.5689662183349263,0.5854928130637058,0.8252148250988809,0.39767913835161567,0.6852799515695068,0.808484292590874,0.6332174319715068,2024-12-20 15:37:00.467229
0.5933043645291471,0.5728955697286569,0.8770864953683064,0.41970164956146133,0.7171814897942866,0.5898789975350645,0.6581170949871218,2024-12-21 15:37:00.467229
0.64123670030989,0.6464984323934632,0.8283698168367444,0.36183223832624944,0.6154099314710146,0.5801382106530983,0.616607102496904,2024-12-22 15:37:00.467229
0.385579814789215,0.6064025948577508,0.7022333909876375,0.37173590720026933,0.6544254811905549,0.49458910369850306,0.5087605638111259,2024-12-23 15:37:00.467229
0.3089717509496825,0.5913115433357833,0.5632168154164887,0.26477826346645333,0.5608149146530155,0.49578618561882987,0.47057542462965246,2024-12-24 15:37:00.467229
0.43545401119707106,0.48013205951106563,0.6583764360339531,0.4115366835094466,0.5805048833776785,0.42334590216066154,0.47972807107142834,2024-12-25 15:37:00.467229
0.32592070729017003,0.531370263587216,0.6872507982361824,0.49146345426257293,0.5033257726319813,0.3910710441156119,0.49664123396832943,2024-12-26 15:37:00.467229
0.4372201686056202,0.5256842953877596,0.7293079025583806,0.4914794448389995,0.4084535920353326,0.4554013256590812,0.5186717291879674,2024-12-27 15:37:00.467229
0.3271694988368812,0.544968708520497,0.7334318642281648,0.550363498231216,0.5307313839277632,0.4345347166293211,0.5451652152846748,2024-12-28 15:37:00.467229
0.2566978750664408,0.5519086672267982,0.6597129268517558,0.49407908589584554,0.4990484290502012,0.409832232197346,0.3965533771696904,2024-12-29 15:37:00.467229
0.2980207418828641,0.4704352755443309,0.6251766497441599,0.5661221929196404,0.5388350649288669,0.4050752743093478,0.5115058550782938,2024-12-30 15:37:00.467229
0.30785486116297234,0.5436001845665377,0.539273484220633,0.5322079333656679,0.5344622498371027,0.6008809924211286,0.3852376313645033,2024-12-31 15:37:00.467229
0.2830635983401917,0.7873694605627342,0.44904061121841854,0.4948239019542347,0.45207507816163706,0.5069394158670099,0.4995518558422997,2025-01-01 15:37:00.467229
0.40736167963408354,0.7867032176081381,0.5149623261076711,0.41794851340532146,0.4318263306030538,0.5221401754104196,0.4552364293392017,2025-01-02 15:37:00.467229
0.31365743324036566,0.8405698805236448,0.39092666453054925,0.448321017654565,0.35515881097726265,0.6474297029545336,0.5892013259661342,2025-01-03 15:37:00.467229
0.30609067945067864,0.6799758191475891,0.3171937767886486,0.4472214260222936,0.7690868448623894,0.630574168830491,0.4518197984414618,2025-01-04 15:37:00.467229
0.35440993596448794,0.569508755685032,0.3039866016994393,0.5502768963773361,0.8089778242116218,0.7103131265703635,0.5101988988983017,2025-01-05 15:37:00.467229
0.377263829246391,0.5993577444359647,0.31619043457541435,0.46258353694745336,0.6994679718528773,0.5953539306469378,0.4959863018496731,2025-01-06 15:37:00.467229
0.3311981737975269,0.5344590712276565,0.21982900072777828,0.49107739239065434,0.7675687003603989,0.5698626863099165,0.5623952777361396,2025-01-07 15:37:00.467229
0.2899359083368347,0.4813722824418775,0.10886302067651416,0.575077476638478,0.7815759457531085,0.5008666596645972,0.34769340939120685,2025-01-08 15:37:00.467229
0.35865927019656985,0.37130408605616694,0.15595547498971837,0.7600408759579501,0.5697510688249305,0.4905589835852157,0.2692976856429204,2025-01-09 15:37:00.467229
0.4276962973442352,0.2990483877800586,0.18445126129508208,0.7561176547783528,0.7197645118035884,0.4823192808075868,0.49953012752584347,2025-01-10 15:37:00.467229
0.44885894654276914,0.38261910313664366,0.29703923047836633,0.7113243000786336,0.6602561532461414,0.4820550218778371,0.4797418059943462,2025-01-11 15:37:00.467229
0.3837413733964753,0.4199869905458782,0.3108595816818693,0.707892658294923,0.708960412902895,0.5410845869493416,0.5306013165660302,2025-01-12 15:37:00.467229
0.3420407267118788,0.4323503502956998,0.3555639547755049,0.7908178405507739,0.5829479973263172,0.36501365755302906,0.5019174581925613,2025-01-13 15:37:00.467229
0.3428710708289737,0.38705999581308176,0.304636380451223,0.869560578573725,0.5863012222877819,0.32076045256798036,0.5304347625070424,2025-01-14 15:37:00.467229
0.3540270710356837,0.3963577321208298,0.25918699261234074,0.8367274101207078,0.5947826510165304,0.3400687068605418,0.49051569878519047,2025-01-15 15:37:00.467229
0.39685802107165236,0.482235344986214,0.17243790032737732,0.9116656306067557,0.4644757200799652,0.20182381856437412,0.4354004662075357,2025-01-16 15:37:00.467229
0.38135067108552767,0.42488534585246174,0.13134811547631542,0.8838672444040017,0.3986146572174485,0.25771098608361565,0.4304862419741433,2025-01-17 15:37:00.467229
0.44368936370535356,0.42051694177256654,0.12215948383059756,0.9222203841716431,0.3904398173453975,0.21749953255094306,0.6231007830080942,2025-01-18 15:37:00.467229
0.5020181182201338,0.5518011423566015,0.22913216508959774,0.9366143825781644,0.26717866564156506,0.2122851540992072,0.4141473171041795,2025-01-19 15:37:00.467229
0.5943281228457018,0.5967924803979321,0.17452452784063605,0.8799018022709696,0.2748862189816839,0.2884508611607818,0.5091006444731832,2025-01-20 15:37:00.467229
0.5856870048258737,0.5442678481859654,0.34618448603160834,0.7862259483200333,0.297944475961501,0.5479481754146125,0.5267462742848138,2025-01-21 15:37:00.467229
0.6002151310212132,0.5831902029429569,0.39590852779993535,0.8577015399659439,0.2080348947754824,0.524938901597818,0.6172084689039943,2025-01-22 15:37:00.467229
0.5799436453925761,0.4557638388040248,0.42664803371880095,0.9484151668618306,0.17090604443374746,0.5177028578757177,0.5168940036891183,2025-01-23 15:37:00.467229
0.5090799118804369,0.4468931396813201,0.42810149243129414,0.9507741652939847,0.27798402683734275,0.45625468007354464,0.6258195255371233,2025-01-24 15:37:00.467229
0.6600549619628245,0.49059889001355494,0.41517126768759277,0.9209207865499668,0.32541165504985997,0.45909161280088445,0.6736061416184557,2025-01-25 15:37:00.467229
