model_risk,data_quality,bias,explainability,stability,regulatory_compliance,overall,date
0.7454792404537466,0.1403367639827437,0.7434777712414304,0.4071663621094086,0.1938168826633405,0.06157642571854099,0.35952411668246825,2024-08-17 15:37:00.444395
0.8076171663478273,0.01,0.8718639896061363,0.31333221178446646,0.05329319245670319,0.06591200064551432,0.21305399670603084,2024-08-18 15:37:00.444395
0.7010570148621165,0.01,0.99,0.2403748725885695,0.11662771137311614,0.27532039889500487,0.34863004684046545,2024-08-19 15:37:00.444395
0.6807546189238618,0.01,0.8561893235750104,0.3257072700305596,0.09015595596851195,0.2859870406762837,0.29267694554549406,2024-08-20 15:37:00.444395
0.7530791242434994,0.01,0.99,0.5228130759219243,0.08243013497088222,0.3963132649152092,0.5454350317576232,2024-08-21 15:37:00.444395
0.7926405176671787,0.01,0.99,0.5788660680720177,0.07653847860764346,0.35807165812651187,0.28578829390744376,2024-08-22 15:37:00.444395
0.99,0.06493443956508593,0.9872651416233442,0.7555712317653728,0.3616218537685727,0.26859345883988206,0.45497875316307185,2024-08-23 15:37:00.444395
0.8199502552951278,0.01,0.99,0.8694612178591674,0.3108687427247299,0.32927974121538794,0.6677088786394222,2024-08-24 15:37:00.444395
0.9452253972804445,0.19889168737209395,0.8645222655508551,0.751307185015977,0.2288920909628196,0.2575889162021284,0.48705824472323617,2024-08-25 15:37:00.444395
0.8539592340357001,0.20467926643742262,0.8401706308058593,0.818581533565889,0.4438541064702287,0.34742685662357126,0.5668277909628592,2024-08-26 15:37:00.444395
0.6556499231661874,0.08083480527332196,0.8026290561005236,0.4657357419721249,0.3083782769932891,0.22375687155839719,0.5860141251282827,2024-08-27 15:37:00.444395
0.5660820024792421,0.01,0.8285691678748249,0.5068033580852046,0.41991217411857884,0.2715891981799543,0.5530261872333816,2024-08-28 15:37:00.444395
0.5911592934065951,0.02006137776124079,0.6641226846742374,0.4329250129812423,0.3749545176194949,0.27955896105280587,0.3556207169771233,2024-08-29 15:37:00.444395
0.702728913324572,0.21423857400445898,0.776131325237924,0.5522824455742621,0.36280868463456467,0.4515113104889197,0.42233128058637376,2024-08-30 15:37:00.444395
0.8923683987666856,0.37786984994052575,0.99,0.42863989647091494,0.33120945506608884,0.4990839071422737,0.5134355208475264,2024-08-31 15:37:00.444395
0.99,0.4091918127938707,0.99,0.5403535936606095,0.2368663788976056,0.48320638608378846,0.7416490068276463,2024-09-01 15:37:00.444395
0.9122338184721536,0.28412791351356514,0.8542928263312293,0.6196936069163462,0.048581247736594196,0.5706823824038284,0.5850067300014974,2024-09-02 15:37:00.444395
0.9419002031806611,0.4428567309410471,0.7733072425547336,0.6280254756211819,0.2418269246738304,0.324654237136587,0.4454622388763987,2024-09-03 15:37:00.444395
0.9341320540825268,0.600190501133384,0.99,0.5609599735390635,0.33062958183544394,0.39242925618596225,0.571253597058038,2024-09-04 15:37:00.444395
0.9604779767001128,0.37215288317525463,0.99,0.6361207511138732,0.4955014938315604,0.4668269863127563,0.6531721723361282,2024-09-05 15:37:00.444395
0.99,0.4591805702329763,0.99,0.43404057890576386,0.6124307228332098,0.5505275262870135,0.537792469408114,2024-09-06 15:37:00.444395
0.9529251908103666,0.5049938577987568,0.99,0.3573436612104467,0.6570092080224175,0.6215518507070807,0.6385515323732956,2024-09-07 15:37:00.444395
0.99,0.4611386567026074,0.99,0.3659751572677554,0.48453849599960525,0.6696907398210247,0.7488030288791826,2024-09-08 15:37:00.444395
0.8958565221567969,0.4216204131716191,0.880739208728474,0.3870797067630648,0.3829052047169418,0.6224289100032937,0.7270473613907252,2024-09-09 15:37:00.444395
0.99,0.4529980284075858,0.7710083029397593,0.3151397479299089,0.47606385261355666,0.630889828118685,0.6087824363722766,2024-09-10 15:37:00.444395
0.9049339965691182,0.5372334259069822,0.9632562231064795,0.24920431395784304,0.5311332097716517,0.5568022877676186,0.40476623089044705,2024-09-11 15:37:00.444395
0.7680510444653186,0.5549771946099944,0.984836277023444,0.32249859006383624,0.6653088598910595,0.46457478232175886,0.7979380556116313,2024-09-12 15:37:00.444395
0.7905061134897692,0.7284596076599709,0.8338316063288238,0.2344388692980709,0.5692912908385899,0.4318563426777785,0.578365831866427,2024-09-13 15:37:00.444395
0.7673523330679642,0.7211808132008363,0.9814454992955071,0.21195162235254103,0.5279198901097474,0.41355952005429386,0.7137974145395795,2024-09-14 15:37:00.444395
0.7580062749551016,0.9454012331806498,0.8800172551111769,0.10486758608184304,0.517538405655503,0.4573258772753319,0.3723743830132037,2024-09-15 15:37:00.444395
0.6162442055550351,0.99,0.8855163497454204,0.13191476929706625,0.5435790057446916,0.5996508820765767,0.6353664399734973,2024-09-16 15:37:00.444395
0.4866853865735439,0.9299305026858885,0.705142139411816,0.13069296867203986,0.44616841530801005,0.6920383344643011,0.5312353556680708,2024-09-17 15:37:00.444395
0.4452710627619107,0.8271585988103373,0.7028553613399853,0.01,0.43644592553882716,0.7129014686628885,0.42986274858501705,2024-09-18 15:37:00.444395
0.5197125204758435,0.8019874437318684,0.5346544908392216,0.01,0.5375434057770687,0.8264579195017133,0.4341477289324136,2024-09-19 15:37:00.444395
0.48111639922129373,0.7697404481366434,0.3289503881938771,0.01,0.7638998011679861,0.810598321369344,0.6550524770975034,2024-09-20 15:37:00.444395
0.360227533803269,0.7159434221698007,0.4219061301597031,0.17625100189404427,0.6381966861532529,0.851004859120727,0.3916030348769303,2024-09-21 15:37:00.444395
0.4904495929178204,0.7248801241268461,0.5590621507278771,0.12284756288848322,0.5332271386996291,0.7950655959631139,0.6124463241657563,2024-09-22 15:37:00.444395
0.3655171869176405,0.5548112142402362,0.5874926746629521,0.18389427601313146,0.44713211683193366,0.7780442757704138,0.33413136043569946,2024-09-23 15:37:00.444395
0.379697165821537,0.7564318131633229,0.8685179398710048,0.09627657382213532,0.5181212590840577,0.7352087379725161,0.45452438418546587,2024-09-24 15:37:00.444395
0.45815380185920207,0.728511336664496,0.7808045459369967,0.2762218977910781,0.4112648144722829,0.5565184800008816,0.5263643607627195,2024-09-25 15:37:00.444395
0.41141624739990645,0.7156719791357914,0.5840771959895703,0.35386397266710545,0.39967529829103354,0.38877944589969343,0.5701677835275755,2024-09-26 15:37:00.444395
0.4880014901952342,0.8506800483285161,0.6280210007308875,0.49025742762091995,0.3779947281238674,0.10526571795096692,0.30737609447888614,2024-09-27 15:37:00.444395
0.6529032113808061,0.8881571326921556,0.5180202687637939,0.6343532038028689,0.6244524230178884,0.12520303980693293,0.7043314186024764,2024-09-28 15:37:00.444395
0.7127871141875424,0.826026683080786,0.5104519098724251,0.6574549901111468,0.5597205319887977,0.16277199851835047,0.5744614528637726,2024-09-29 15:37:00.444395
0.6899506896895619,0.7802512307571096,0.6196664312513745,0.8417959101651258,0.4923823458817839,0.3033860519912489,0.5041306093759288,2024-09-30 15:37:00.444395
0.6851276690486067,0.8755084687037481,0.5562773285167882,0.9662553478922329,0.5610113926132584,0.1424156192106626,0.4317015492869071,2024-10-01 15:37:00.444395
0.45199380802486055,0.9820618075926836,0.5469127203137556,0.99,0.5911965200225633,0.2174290438039927,0.5668936188165659,2024-10-02 15:37:00.444395
0.3917718286781853,0.904657191386607,0.6719129881905512,0.99,0.5156742155211502,0.17534132950618092,0.6312155856168478,2024-10-03 15:37:00.444395
0.17855373243382175,0.99,0.6428225047231668,0.9689523780796027,0.659147468699971,0.0992370356648118,0.8985422131584127,2024-10-04 15:37:00.444395
0.09649427493674044,0.8139491481825596,0.6838143576270713,0.8532059478036319,0.5101649864440339,0.13045014554441658,0.4585642846544569,2024-10-05 15:37:00.444395
0.11272781235382232,0.9572496129148017,0.7364938249924193,0.886790200135632,0.5039624367120829,0.09009681908774587,0.7599018846710431,2024-10-06 15:37:00.444395
0.16081135094599416,0.9716557866930535,0.7050644468668,0.8781521506090416,0.4704844680706249,0.01,0.2533985769939711,2024-10-07 15:37:00.444395
0.22923109127820587,0.99,0.678512550888,0.8943305894055763,0.45720877088311707,0.01,0.647586251356781,2024-10-08 15:37:00.444395
0.44636978922339643,0.99,0.6293426803352239,0.7385988767788381,0.3875137661503446,0.01,0.5734852290490965,2024-10-09 15:37:00.444395
0.2908200447428385,0.9182937971406872,0.6566569608879121,0.6674248438589562,0.38067231427205295,0.17319080161637823,0.36290491746437553,2024-10-10 15:37:00.444395
0.19920780966362034,0.8874281507125621,0.7421078270768968,0.6911553520022726,0.40753718993832905,0.011229904343828229,0.5930039985928282,2024-10-11 15:37:00.444395
0.2384209660504127,0.8244602842806892,0.8115532748307627,0.613731851383945,0.17476628272769135,0.01,0.4701306695263435,2024-10-12 15:37:00.444395
0.3338877450361383,0.735624290147515,0.8192146154524138,0.7539455418838714,0.14154886919782894,0.01,0.39374971659621805,2024-10-13 15:37:00.444395
0.2670782094961157,0.7740844254381524,0.6158212232925661,0.7850168976522947,0.07584716468760572,0.01,0.6001700451898502,2024-10-14 15:37:00.444395
0.2935080383146264,0.5811695779305182,0.6907329154804229,0.5735491761110771,0.339045210464566,0.0781085382818173,0.5203487057701194,2024-10-15 15:37:00.444395
0.3355658977541216,0.5608687812704038,0.5405533698185966,0.6915061876472978,0.5395532864824846,0.07138235765155557,0.4112046942284386,2024-10-16 15:37:00.444395
0.5210962540641958,0.5680329193460532,0.7381908611081036,0.6752594528182736,0.5840737127064333,0.01,0.5089910783330467,2024-10-17 15:37:00.444395
0.37459038812928175,0.3894247042199259,0.7134648071714841,0.6044827398394214,0.49081447148321133,0.01,0.38236271216027634,2024-10-18 15:37:00.444395
0.42886369286987863,0.42945299631323475,0.6591984892703255,0.43500757050385136,0.4365182976063504,0.050219482855148316,0.40552546951159574,2024-10-19 15:37:00.444395
0.5183786160514892,0.4989217926148166,0.5495633105550753,0.40256660052882104,0.4102065320484027,0.14217952260990865,0.47477459515251114,2024-10-20 15:37:00.444395
0.5769307346506384,0.5482777307580826,0.4549800707091158,0.36030039415589016,0.3577822511807946,0.03101370690843215,0.4231892445479088,2024-10-21 15:37:00.444395
0.7093043228138515,0.5935614117304797,0.39013432510891477,0.5020563872146047,0.4196077844760604,0.07717501814472312,0.48933573450355144,2024-10-22 15:37:00.444395
0.5773914645170232,0.6017411408972958,0.7200217999026886,0.44677421791701677,0.5926324647439754,0.061828341157004,0.5246635132340335,2024-10-23 15:37:00.444395
0.3361163841054273,0.49614733931080585,0.6417380268864624,0.30308156715525136,0.29456251702261393,0.20638826243514108,0.3863050518861248,2024-10-24 15:37:00.444395
0.4732203117513812,0.6637251353048395,0.6856280011802308,0.3747872409439621,0.26912917281966753,0.16565893257269818,0.4990167149415251,2024-10-25 15:37:00.444395
0.4305160717244771,0.3858118097532073,0.6507191878254395,0.5220871627129364,0.5081647545813981,0.03413046594625632,0.440688823459343,2024-10-26 15:37:00.444395
0.42217674082198076,0.37238200284440975,0.8539827694196916,0.4920660195489287,0.47604427458705967,0.01,0.41018087721210367,2024-10-27 15:37:00.444395
0.42768613402836064,0.3310217069855139,0.8587735396282087,0.7103821789844563,0.5042618581366368,0.01,0.5374819673591832,2024-10-28 15:37:00.444395
0.44103661059992544,0.2640869716112501,0.7156623056922614,0.8199566572088927,0.2862822273857139,0.01,0.4001336574495286,2024-10-29 15:37:00.444395
0.5418496568455309,0.5290649323815089,0.654210117749671,0.9560026553725073,0.4397715898447713,0.01,0.611576507704277,2024-10-30 15:37:00.444395
0.5839195339327871,0.5092055309743782,0.9061194001314932,0.99,0.3286263887256224,0.07906896160962291,0.6112494851624805,2024-10-31 15:37:00.444395
0.42903180273491914,0.4848744791345391,0.9743110899449874,0.99,0.3809614862290147,0.1318875715940084,0.5768704494905205,2024-11-01 15:37:00.444395
0.41862630502945375,0.5362289538833587,0.9450984249212767,0.9058330346144104,0.28946109020300004,0.2010278732259752,0.6982834593361597,2024-11-02 15:37:00.444395
0.4521269996288334,0.5855705290779419,0.8254009258591702,0.885087650266631,0.03765399162078692,0.14982353655029534,0.5970712291597553,2024-11-03 15:37:00.444395
0.5092013261232889,0.6786941564843171,0.7221593049639006,0.99,0.09424300410327154,0.06251747461287611,0.6751724665711458,2024-11-04 15:37:00.444395
0.48783884615452977,0.99,0.5986770737293822,0.99,0.1930369531793783,0.3188605740169355,0.6284039863045316,2024-11-05 15:37:00.444395
0.4248592158489157,0.99,0.42963575638363966,0.9581151555116699,0.1995337953997306,0.33746168269947996,0.35970913258191406,2024-11-06 15:37:00.444395
0.5331487268158013,0.9480586839908424,0.719278741020971,0.8929999987727165,0.08862907299536221,0.22950668747854208,0.49815969255767445,2024-11-07 15:37:00.444395
0.4850687806518479,0.99,0.7679086547364528,0.8785666946199292,0.6030526598024383,0.3985196695497504,0.8053158391564731,2024-11-08 15:37:00.444395
0.5519174271331055,0.9492331582310748,0.6845508551806025,0.6725764382475995,0.5742806466762495,0.5398361496873239,0.5656540043952363,2024-11-09 15:37:00.444395
0.6447365898835435,0.7664543163055073,0.6828436352012133,0.6996181102229327,0.5398481768281139,0.6001602587103362,0.6861091104454343,2024-11-10 15:37:00.444395
0.6605552943949708,0.6022490542486878,0.99,0.7608256940210206,0.5961631723406118,0.5722259625746737,0.6365937375164563,2024-11-11 15:37:00.444395
0.5769135749020804,0.5701477341985657,0.9645851023799793,0.902695646921954,0.549724795092089,0.47726489965696545,0.5746303031184428,2024-11-12 15:37:00.444395
0.6179783234508246,0.4588013916295027,0.99,0.9765743530614676,0.7527754715756714,0.4269159977109246,0.6552616104438972,2024-11-13 15:37:00.444395
0.5793284086343823,0.45127634066751826,0.9656124260948176,0.99,0.8163038568153446,0.5491541783923662,0.8363677664417095,2024-11-14 15:37:00.444395
0.8271421187819105,0.537703441569284,0.9523857841046652,0.99,0.9107673641318589,0.4670837695566833,0.8831073428533605,2024-11-15 15:37:00.444395
0.8992382070785703,0.49881000757396626,0.7633184535570503,0.8871258098672291,0.8524706339826393,0.33602391464817605,0.7774393304531765,2024-11-16 15:37:00.444395
0.9634130494889471,0.3050284654095241,0.6860542268714004,0.7717566249084704,0.7182273961538141,0.4046230957455782,0.6912955942560629,2024-11-17 15:37:00.444395
0.99,0.37240018975199274,0.728610218872998,0.7861584415453694,0.7252667813271066,0.3998412888215067,0.6924401203336591,2024-11-18 15:37:00.444395
0.7511872937525123,0.33109255112309,0.7001655936412291,0.6639801780245951,0.661318717006657,0.3290176283104004,0.5772738692551201,2024-11-19 15:37:00.444395
0.7249796555940137,0.31557140442991966,0.5363303705086341,0.6987114996268287,0.8745693040435969,0.2705422077221044,0.7749414231361637,2024-11-20 15:37:00.444395
0.8298317317614593,0.5663949396758936,0.6275242658516751,0.5844724025679465,0.7119881952246689,0.06376877871507039,0.6555246347584395,2024-11-21 15:37:00.444395
0.7497764463222645,0.6606351190634151,0.5994756161064823,0.49515154291632085,0.8549484074357422,0.025397766326276126,0.6737609248566445,2024-11-22 15:37:00.444395
0.5705400156992457,0.7774735288255189,0.6029382852607296,0.332287649743976,0.6616724604035105,0.15622733932607147,0.5700301384321013,2024-11-23 15:37:00.444395
0.5788042129230598,0.7292289064571078,0.45212380823521964,0.37468506327124723,0.5557550366912463,0.06987044601972106,0.4959158859091188,2024-11-24 15:37:00.444395
0.4752487475973563,0.926806090814521,0.27719875224646784,0.24986740604442698,0.3754697235443193,0.34855934510455966,0.5952565490576701,2024-11-25 15:37:00.444395
0.3890415261349537,0.8154664458626493,0.30263434672464795,0.32631525991571764,0.3249589964022622,0.3487660584507721,0.35266781566376726,2024-11-26 15:37:00.444395
0.3732117164943333,0.6409247598707886,0.45000367384228,0.41736326457746986,0.30970232776967044,0.09332614124113653,0.3068325594908817,2024-11-27 15:37:00.444395
0.247205586229689,0.8665754534231878,0.5418786476593573,0.3541074599605261,0.24952738339021668,0.01,0.5619005913966075,2024-11-28 15:37:00.444395
0.23256396902895796,0.6562510152629522,0.6119801609708961,0.45962963399623497,0.3057049150150951,0.01,0.48375060957704996,2024-11-29 15:37:00.444395
0.2708978011582832,0.6013388462615504,0.6300231456468127,0.5463062725826868,0.2921971588055951,0.2586056473433141,0.35519354879969117,2024-11-30 15:37:00.444395
0.5004641797367894,0.6556465038279237,0.49350512925479295,0.6706028302137069,0.08743800056215517,0.2898449202158813,0.5371202907499366,2024-12-01 15:37:00.444395
0.4455891890967432,0.6148077407126146,0.2722089613252875,0.5861162429760561,0.01,0.19649112021269988,0.2577273881217848,2024-12-02 15:37:00.444395
0.4292334559134049,0.5416989195181425,0.5631315159280657,0.5018176948634565,0.01,0.27472737092837596,0.4342918299704725,2024-12-03 15:37:00.444395
0.4943056458241752,0.5439011223566748,0.5377475706723681,0.5778854860623457,0.15126220322438927,0.4126203937046742,0.4051797050604509,2024-12-04 15:37:00.444395
0.4547049117979569,0.5392593218332217,0.47461051685022376,0.6004472703551156,0.17957700082196582,0.5023890971716076,0.46609231199351603,2024-12-05 15:37:00.444395
0.38681416875382035,0.5538391393505876,0.48234496161941853,0.6320748715213933,0.14392938042504758,0.5849215823245495,0.526874366195409,2024-12-06 15:37:00.444395
0.5101283017247006,0.6873247232848525,0.38114708708881917,0.7846897053492838,0.01,0.5293907139392636,0.6127577204713859,2024-12-07 15:37:00.444395
0.6786370933367142,0.7437354771714901,0.33749205877546584,0.6246878795154975,0.05009961124293804,0.42673651730569145,0.40598020270756063,2024-12-08 15:37:00.444395
0.6284846762729976,0.7109373553017638,0.5419702617245099,0.7247709607733833,0.21700129968900295,0.4799154760480556,0.531308603881357,2024-12-09 15:37:00.444395
0.5493447042808558,0.7308238082432649,0.5767201874648875,0.7983453809929697,0.19680072939873894,0.3869548106149933,0.4915532431045312,2024-12-10 15:37:00.444395
0.4587900680111482,0.41472289113803384,0.6350478268440513,0.8548552170468965,0.11810781325632061,0.3448036355554943,0.4532788490197339,2024-12-11 15:37:00.444395
0.5264095762899708,0.4055747202089062,0.6153436412433633,0.9537462343796855,0.1974093948777033,0.2622874870238516,0.43246502346877874,2024-12-12 15:37:00.444395
0.6609651402485692,0.44947221530108084,0.7305112856638502,0.9192513154115368,0.3341418014669706,0.19533524381677564,0.43881839654673643,2024-12-13 15:37:00.444395
0.6926505494481978,0.37447582830549186,0.836619445731787,0.7872397741375081,0.5483413887306042,0.2688370826409083,0.5627565069125723,2024-12-14 15:37:00.444395
0.7526732982952357,0.3369212842498195,0.7947733298369135,0.7173245407186986,0.5455916628919122,0.1956952706290505,0.5551194319012993,2024-12-15 15:37:00.444395
0.8485467814671703,0.4432368437863878,0.7796926826840742,0.6380229547325511,0.5002771865414829,0.27127944378009894,0.5696721870399949,2024-12-16 15:37:00.444395
0.99,0.33662104330605574,0.906571696061236,0.3703442653637965,0.5825173335910523,0.4086624520786608,0.7191658629117076,2024-12-17 15:37:00.444395
0.99,0.446126250508739,0.8922245951708118,0.4484510185140939,0.6739606198503181,0.34987745472189247,0.6241654057920812,2024-12-18 15:37:00.444395
0.9196627715384108,0.6265458781367381,0.8352150233879364,0.4251126802826926,0.5382196836630933,0.23774210934123957,0.5277181875217768,2024-12-19 15:37:00.444395
0.9760266851744352,0.5792561101740477,0.7883922626141089,0.34643801479780867,0.7160136235769206,0.35119303225266024,0.6009869601445565,2024-12-20 15:37:00.444395
0.99,0.4673251029491705,0.7236209621388168,0.3046496403124952,0.6611775675547269,0.3845948606536603,0.5529075955744303,2024-12-21 15:37:00.444395
0.9350067914917173,0.3965257422833696,0.7170794663981828,0.32014164935450196,0.7152591476918511,0.3028839867309822,0.5349920324281103,2024-12-22 15:37:00.444395
0.6954602701250584,0.5699337499859384,0.6591657005700892,0.5068865128931427,0.5654934195037973,0.27024027478244234,0.5673943559447886,2024-12-23 15:37:00.444395
0.6370358659621423,0.559821042153661,0.6555638380797547,0.3419295297918303,0.5912344771295833,0.3168269125500745,0.5586065208550673,2024-12-24 15:37:00.444395
0.49696044746373447,0.5301113688380715,0.5722966467446848,0.5511228893293392,0.6422278993960631,0.15799599243356754,0.5488587085547784,2024-12-25 15:37:00.444395
0.23065920851199329,0.4899292220145693,0.6077743284057866,0.5813801215816802,0.70950518841445,0.349502941193566,0.46991631572696924,2024-12-26 15:37:00.444395
0.20062192759377695,0.3302943838095597,0.6575184772725442,0.5344413174868053,0.8023821492604055,0.4474457324110778,0.3740749931331981,2024-12-27 15:37:00.444395
0.20385957638154917,0.3588329993799859,0.7240062923610078,0.5019668741815394,0.7903746795345045,0.44481955342937923,0.4776247737850836,2024-12-28 15:37:00.444395
0.26935636626362436,0.3802991932728938,0.7700160989036644,0.41504662175972795,0.5832912900504812,0.6152514157070686,0.4655395187291235,2024-12-29 15:37:00.444395
0.3493227623888763,0.4607862501737022,0.8679286536742103,0.22252034199902093,0.5554446085366749,0.7551161253406045,0.6058968154068408,2024-12-30 15:37:00.444395
0.319957378247121,0.469155666961333,0.8624988752600334,0.13271281987466776,0.6230235222563053,0.7153898277686214,0.6140988521695727,2024-12-31 15:37:00.444395
0.386754207486811,0.5258321841915241,0.8477914481392899,0.15721907890026296,0.6495689125345269,0.6695484244622457,0.48531470767176144,2025-01-01 15:37:00.444395
0.4412537705758743,0.6751521767450719,0.7676595899528935,0.15553926102647617,0.6907202885175586,0.6300955611387721,0.6375962940186363,2025-01-02 15:37:00.444395
0.49115303641776153,0.5843343003198129,0.8394686987966414,0.22961057266394264,0.7628002131327041,0.6766730168796248,0.6867262192989535,2025-01-03 15:37:00.444395
0.40893582360732544,0.5171912564203169,0.7661200650100269,0.1946166403655384,0.6328879871587544,0.7119759531702632,0.5801186086440407,2025-01-04 15:37:00.444395
0.4924539982623907,0.5643459889336153,0.572093468968784,0.1474833660097215,0.7138198931631871,0.5028939197041054,0.46823781745962767,2025-01-05 15:37:00.444395
0.511279448068137,0.6067181116126188,0.5009480693311147,0.41033952630466414,0.900627452949621,0.5391646310775677,0.5243753400081985,2025-01-06 15:37:00.444395
0.5018506719915735,0.478566825074716,0.5949624797075134,0.235052859455132,0.8417608195976648,0.5729309129156268,0.5577344164192859,2025-01-07 15:37:00.444395
0.4278116407031659,0.45821965698557654,0.5244626253557136,0.1700659375716797,0.9305158573665582,0.3079082517125658,0.37270371906843863,2025-01-08 15:37:00.444395
0.3917803168565199,0.6045147967885278,0.5505362177830159,0.30117210747362577,0.9185503849253767,0.2876442129005421,0.4767990878823859,2025-01-09 15:37:00.444395
0.49302189676050245,0.4856780673028004,0.5287552902184637,0.39549138562250036,0.9431517146978919,0.29941067487472295,0.5898640936206757,2025-01-10 15:37:00.444395
0.5650319255147798,0.417669462766298,0.43081531433864284,0.3649546310354029,0.99,0.12761691137797715,0.2865862984173718,2025-01-11 15:37:00.444395
0.7241119742033961,0.32673094072439324,0.5783532205241982,0.46559196890652516,0.99,0.010823216572285188,0.35907845084909956,2025-01-12 15:37:00.444395
0.8135042461767129,0.20533576924182279,0.5723763103197671,0.4860609985444252,0.9204699396136177,0.01,0.5126403504883715,2025-01-13 15:37:00.444395
0.8748223803059199,0.4490482966240873,0.31004336744537253,0.4393366241875266,0.9364443287257007,0.08909045680376768,0.6386190152102144,2025-01-14 15:37:00.444395
0.6698985505423342,0.4515490767016955,0.4536595656607444,0.5188499762226837,0.8203139039192766,0.24158214785766668,0.5936115735556657,2025-01-15 15:37:00.444395
0.7373691141323746,0.2800646253939463,0.362509039428896,0.5259027645166778,0.6509322853789097,0.3015919299312875,0.5580211981789097,2025-01-16 15:37:00.444395
0.7938481833690559,0.16609219981149123,0.2838301524250112,0.3331483611005002,0.41332244469171897,0.31845566853565366,0.37138351287957033,2025-01-17 15:37:00.444395
0.8069974886352501,0.09431220879403221,0.39899648258777,0.4180992531626154,0.5765292702726872,0.3988013936848488,0.4158733579598216,2025-01-18 15:37:00.444395
0.7665093164624283,0.06085546714029838,0.5367231339715839,0.41438006966823593,0.6239356543014158,0.13863357355710892,0.35425870108713625,2025-01-19 15:37:00.444395
0.6579587062036358,0.20676730213584515,0.4465600425024734,0.5859144168797061,0.6933919024407311,0.2782953727140205,0.47469280101956024,2025-01-20 15:37:00.444395
0.6527281159511661,0.24151512974896652,0.3924984781101074,0.6808600065349784,0.709449165576078,0.26948783111489855,0.5996069655132559,2025-01-21 15:37:00.444395
0.6902475192961558,0.42755469489901354,0.33335541335013896,0.6989123253027975,0.5238693288896472,0.38683117557254154,0.5149863636993587,2025-01-22 15:37:00.444395
0.7601898081466425,0.3728144324447198,0.1459583085656388,0.6561100199468864,0.6724984711867414,0.4562410537834859,0.4125959995429376,2025-01-23 15:37:00.444395
0.6694233262572703,0.35459699034351977,0.15804845291351716,0.653377619569372,0.6190506550610009,0.37087589784099356,0.521968329369352,2025-01-24 15:37:00.444395
0.7304004240255164,0.14559411326853727,0.10835017694282355,0.5564701063431942,0.39145415652125415,0.39748084402910167,0.3748704887212684,2025-01-25 15:37:00.444395
0.6558531868307013,0.21272283674637785,0.01890799922548582,0.5807162617430125,0.3719207944032172,0.32360097352085704,0.47452492998342843,2025-01-26 15:37:00.444395
0.633517492345566,0.10099048565749916,0.08929780807830073,0.7535944821424063,0.5124011570878368,0.37538936481396673,0.529747881024176,2025-01-27 15:37:00.444395
0.7670727986961583,0.14196161126769077,0.18758381317619027,0.9584777801565287,0.4159802077193233,0.5716692708393294,0.36005867489482957,2025-01-28 15:37:00.444395
0.6659782235567089,0.16367681417477786,0.18478384308851203,0.99,0.3860713395180294,0.6115502767209056,0.6722760425467813,2025-01-29 15:37:00.444395
