data_breach,system_outage,ddos,ransomware,phishing,insider_threat,overall,date
0.5838492676397353,0.39604344817540493,0.43053980469667663,0.322423542730634,0.47056513017038637,0.718356412866792,0.441616415093025,2024-08-18 15:37:00.434401
0.5829828112174218,0.3558321055802792,0.5280517048132811,0.26979534689341994,0.3560507606914861,0.695474674085367,0.47765289961672347,2024-08-19 15:37:00.434401
0.53215879629341,0.6327259051384222,0.4400390514729806,0.31418077863527394,0.4506233492769087,0.890976225988359,0.5239289577364359,2024-08-20 15:37:00.434401
0.45163686395317915,0.5745372498568717,0.4383387844327541,0.2679566410155396,0.6430222616978624,0.9678944141924254,0.5869103237600004,2024-08-21 15:37:00.434401
0.35289842123330717,0.6592199217663576,0.49023055904493207,0.3280082672920482,0.5666077208755074,0.811081106542995,0.5366805729278135,2024-08-22 15:37:00.434401
0.3488335842993236,0.7671888987311523,0.5872459006256381,0.4922040424866261,0.4346789538473019,0.7516441503725995,0.5596180572928293,2024-08-23 15:37:00.434401
0.4985520182893178,0.7790994420871178,0.5809410252050221,0.5832170069626995,0.2151901870041312,0.7096208912708405,0.5012822567761878,2024-08-24 15:37:00.434401
0.40975652465741436,0.46747962172298996,0.6267097240697909,0.544317701255234,0.2946987749660106,0.8135122260438499,0.4531506099152551,2024-08-25 15:37:00.434401
0.5566756401264636,0.4704054507047107,0.3893413304125607,0.7077624219110837,0.3346940948618869,0.9463249791468761,0.6689311890888472,2024-08-26 15:37:00.434401
0.3690383006612731,0.5270608764483602,0.554937663271828,0.9292273649786567,0.2951551754617442,0.8559853601447286,0.5667572056354429,2024-08-27 15:37:00.434401
0.4042134333483492,0.30770345894729473,0.5435237405878677,0.99,0.08062365357145845,0.99,0.44295798266036823,2024-08-28 15:37:00.434401
0.46348736490954884,0.3680265788750784,0.8893485686717635,0.9136333673162638,0.28122922339032486,0.8049043686165671,0.5704052503659297,2024-08-29 15:37:00.434401
0.47454450087583944,0.5266732642280703,0.7266731914263952,0.99,0.31529055243143506,0.6639631284490289,0.5604712146670615,2024-08-30 15:37:00.434401
0.4617809643113351,0.5264027555000097,0.4945283878907126,0.99,0.4739970496696263,0.8450408649084354,0.65545766454878,2024-08-31 15:37:00.434401
0.551424958148501,0.39972783292581304,0.40682716310828915,0.9330434021844162,0.6382360571271808,0.7374827681201048,0.6434569661659074,2024-09-01 15:37:00.434401
0.6931950693135505,0.11951173356158412,0.3873597243788,0.99,0.6927907164707761,0.8788066261507584,0.7165902058153721,2024-09-02 15:37:00.434401
0.8290195980395408,0.1918433680918946,0.37750792079188783,0.99,0.7633441257930482,0.9784776536385104,0.6926161234764481,2024-09-03 15:37:00.434401
0.5096622498079313,0.01,0.36976753933197215,0.9392136624847084,0.6739069058117078,0.8909279039326803,0.4918728429638872,2024-09-04 15:37:00.434401
0.4226276136631801,0.112847178815501,0.3800108500246045,0.8652613013956938,0.6781242344363334,0.7502836631369046,0.5858739831119036,2024-09-05 15:37:00.434401
0.27966184341287637,0.36607493470660757,0.442511160138094,0.9661720285581397,0.794321405433337,0.6115354429039598,0.6325416008349072,2024-09-06 15:37:00.434401
0.04009335590598059,0.1019508970509943,0.39813419673289824,0.99,0.6801146540459623,0.7502257410405678,0.3967661357015291,2024-09-07 15:37:00.434401
0.05725988481281263,0.03270365030194673,0.2892577087747072,0.814693419125278,0.7862729049726239,0.8761280551776647,0.5032521878464732,2024-09-08 15:37:00.434401
0.18156140289912284,0.02868714050954832,0.37104920749875214,0.8536205900248486,0.8782369117560872,0.8253447644208395,0.3418218644343257,2024-09-09 15:37:00.434401
0.07509539376314697,0.2951712727198271,0.49279192033150887,0.9369061476671419,0.9620216287607014,0.6395305787527492,0.45883741337053285,2024-09-10 15:37:00.434401
0.01,0.32153055268118835,0.4265528678880838,0.99,0.943154819233717,0.7086876737610533,0.6197170918880663,2024-09-11 15:37:00.434401
0.01,0.2744848829924453,0.6880941005586794,0.99,0.8299313636391059,0.6667139823517566,0.8369516171746473,2024-09-12 15:37:00.434401
0.01337168925306008,0.41682335051073655,0.8720830490257254,0.9055649258338186,0.99,0.7786168161353871,0.5508239905971871,2024-09-13 15:37:00.434401
0.01,0.3715752931061208,0.7182028766491737,0.7218096707569062,0.99,0.6366645554768038,0.6903437908053974,2024-09-14 15:37:00.434401
0.03482875967936923,0.28096771393803843,0.49414242929734487,0.6717201314373816,0.972663710115546,0.7055182151442522,0.6180770835742486,2024-09-15 15:37:00.434401
0.10984409856023919,0.36819078686844064,0.475585816216575,0.7608117375231725,0.978963358515852,0.6053171035464127,0.5668564734447272,2024-09-16 15:37:00.434401
0.126591266844242,0.5171411218892701,0.5138992108496289,0.6750926517721454,0.9218616069792597,0.5662145984950133,0.5766383762602107,2024-09-17 15:37:00.434401
0.25501748697621285,0.19915546130442696,0.7686812138538164,0.842824075357724,0.68498615989998,0.719064128554012,0.54328252277739,2024-09-18 15:37:00.434401
0.14700877233286025,0.116333120574352,0.99,0.8088388381053704,0.6642620276640727,0.7241828350382234,0.6775317525455085,2024-09-19 15:37:00.434401
0.12925948346537158,0.16207496607946187,0.99,0.7133268558543486,0.7185989245613887,0.809968309239542,0.6322793371449511,2024-09-20 15:37:00.434401
0.2205091971603656,0.15695256044749123,0.9207118572426238,0.44292120793098916,0.638465292368077,0.8028803099498125,0.3832856727033058,2024-09-21 15:37:00.434401
0.26891393155904203,0.17159326700202346,0.99,0.5148092270089057,0.5921945739968753,0.7373857976548138,0.7554547190890317,2024-09-22 15:37:00.434401
0.5103709512659476,0.06378270268807866,0.9840944620742087,0.48452630413822284,0.5471557954310897,0.48731889308717263,0.4834602313622622,2024-09-23 15:37:00.434401
0.39438108725211407,0.1720005377332341,0.99,0.4300660988824215,0.559362685091513,0.36572315368082553,0.4264034117736388,2024-09-24 15:37:00.434401
0.4747795722748279,0.322620702368837,0.8095796923466093,0.6856303933219946,0.5280863454032232,0.37146521344425354,0.5723575602718991,2024-09-25 15:37:00.434401
0.39565449131119557,0.2947426194764389,0.8854813017245211,0.6029490395247876,0.42131701432916374,0.39774388985281656,0.4753501233854714,2024-09-26 15:37:00.434401
0.307367371614388,0.45400533663699577,0.99,0.5544934817132551,0.4393961820147085,0.5235902926286679,0.4565624675288288,2024-09-27 15:37:00.434401
0.4526460698503253,0.4125242700652317,0.99,0.6227430581173585,0.49822872729177986,0.3248292540308615,0.5708845019590062,2024-09-28 15:37:00.434401
0.4508399922330946,0.536975511066611,0.99,0.7908269983011853,0.5237377349375764,0.5993706335200586,0.6627512751909946,2024-09-29 15:37:00.434401
0.4855311963090844,0.36682410265487214,0.99,0.8345073697032054,0.2982918662276456,0.3550058717108612,0.6397447394424842,2024-09-30 15:37:00.434401
0.4148458904137753,0.3361277520362222,0.99,0.8298081327407691,0.3876229128740841,0.35342643375018523,0.57553773991987,2024-10-01 15:37:00.434401
0.35454633779764316,0.5342635051682855,0.99,0.99,0.25308083692065036,0.28880689635407686,0.8218068612645374,2024-10-02 15:37:00.434401
0.16931252815576886,0.6760077119102341,0.99,0.9165324774018183,0.3190530379941565,0.1790994222018683,0.6110520732874845,2024-10-03 15:37:00.434401
0.20779128072077904,0.8268174913743377,0.99,0.8330396599854304,0.3873331508086764,0.38827925053288825,0.6697854198903759,2024-10-04 15:37:00.434401
0.0908705136803035,0.6663864928061343,0.9237371167051583,0.46947993322343834,0.2105758687875903,0.32652851130208355,0.4599735404409794,2024-10-05 15:37:00.434401
0.09247168906185846,0.7212383789447205,0.99,0.38462121624775136,0.33562978764178647,0.12970724052453025,0.5685434599995666,2024-10-06 15:37:00.434401
0.2224541845448954,0.6315514868651078,0.99,0.484292089101665,0.5673405813545205,0.19814806239757438,0.5210670746834012,2024-10-07 15:37:00.434401
0.012546965196604087,0.8277215730115843,0.954020356736238,0.6688492259363429,0.5281553051112231,0.01,0.5261246318131553,2024-10-08 15:37:00.434401
0.41301374876441477,0.7132619696696324,0.99,0.481845574088437,0.5804000002867432,0.26893442569720954,0.581855147895115,2024-10-09 15:37:00.434401
0.32145938484573167,0.7333754228196709,0.99,0.6265887032493216,0.5717874137354119,0.28819243869560723,0.5953008225120696,2024-10-10 15:37:00.434401
0.31507380322899753,0.4724477704284108,0.9662776528878937,0.42089221165262813,0.4265252352954513,0.01,0.4243197269126769,2024-10-11 15:37:00.434401
0.35639547731487875,0.5039355458974834,0.99,0.16439338012476434,0.5536695329138989,0.06747741880665992,0.22225021031618208,2024-10-12 15:37:00.434401
0.26377105729579586,0.360963842307656,0.8618852445548579,0.2807848796948359,0.6078457831497446,0.20194715402556815,0.330867797451559,2024-10-13 15:37:00.434401
0.21526736194128354,0.4378353147298717,0.99,0.5939746953867773,0.5186922249367591,0.16702589064620504,0.43978791733256994,2024-10-14 15:37:00.434401
0.3697736998080274,0.4225881753844993,0.99,0.731469362982369,0.38088991529463845,0.2724501558175071,0.33342607410160136,2024-10-15 15:37:00.434401
0.4706710550144272,0.380610967062316,0.7725802695140951,0.7906855187159771,0.6187769662196919,0.11931387269079641,0.6453476730713944,2024-10-16 15:37:00.434401
0.4393067687945736,0.5932129970379431,0.6909934194949487,0.7343049582890575,0.4470751526909338,0.01,0.5586088278609991,2024-10-17 15:37:00.434401
0.44111100674048825,0.8781016170179812,0.6335260838777733,0.7455578363270613,0.5242067047236271,0.06802889392181222,0.27372786655177006,2024-10-18 15:37:00.434401
0.46069320053995444,0.681879423270137,0.7261886221722376,0.6844472579294272,0.5441312572614099,0.05512100077259504,0.4759625358328752,2024-10-19 15:37:00.434401
0.5318920186762062,0.6308533533678133,0.6598204978039498,0.3211840372774814,0.6379510081219553,0.15849592455425546,0.4814109894074854,2024-10-20 15:37:00.434401
0.608956673310409,0.7316241648431333,0.43602644878419783,0.38384205530378834,0.8198280100535008,0.2516329250818028,0.6865637657503154,2024-10-21 15:37:00.434401
0.6786193469050131,0.7675487250229786,0.3732115216870039,0.4047687800377959,0.49310726130164934,0.4254818900928307,0.5731520817120851,2024-10-22 15:37:00.434401
0.6170246737058597,0.853790689583764,0.43107695148899877,0.4886318833674155,0.3688755279350871,0.5109150228399257,0.4689880673989345,2024-10-23 15:37:00.434401
0.6237435706080006,0.8266028887266229,0.5589454179111826,0.4314538971007045,0.36011098938345365,0.44894912237432466,0.562809253216102,2024-10-24 15:37:00.434401
0.7423318167300385,0.9596678254420379,0.6275189496702495,0.4851440042732819,0.5675949682597095,0.6557957994532516,0.7282844808951446,2024-10-25 15:37:00.434401
0.99,0.9618280226993109,0.6595586040193596,0.6142964178456181,0.5128001425227815,0.4947372517426854,0.6169285038090582,2024-10-26 15:37:00.434401
0.9745358474093545,0.99,0.7228753296660312,0.5259496884578755,0.4376812550223919,0.5459229057293551,0.7912388892034948,2024-10-27 15:37:00.434401
0.8817216363265179,0.8228606457835426,0.6425059643628264,0.5466057031267065,0.1748695050892235,0.5191357720493716,0.7146658043136003,2024-10-28 15:37:00.434401
0.7606485803594851,0.8186378349113732,0.62152787484865,0.6556519999262258,0.1052600341997097,0.45678038667223636,0.4613289987311246,2024-10-29 15:37:00.434401
0.8237621474147904,0.9115219949181105,0.7327616341630213,0.6701746859350174,0.19492377568564495,0.6171937597015306,0.7042301385007363,2024-10-30 15:37:00.434401
0.6100851318741464,0.9311693848348065,0.7120749455181206,0.963265492928091,0.19563953179528729,0.9633070684104614,0.7634400845527712,2024-10-31 15:37:00.434401
0.6820718231125159,0.99,0.7348230210464607,0.8303403145486661,0.12210345789240015,0.8777586499282661,0.7366917852236196,2024-11-01 15:37:00.434401
0.7528024792188276,0.9830316802581928,0.7652022930016052,0.99,0.3748874252595863,0.5784519733326989,0.9054158767992844,2024-11-02 15:37:00.434401
0.6753263662006084,0.99,0.8304764473299697,0.9269327816988125,0.34471140097585834,0.6776237222871689,0.5989090418339811,2024-11-03 15:37:00.434401
0.6957840146784533,0.9899190705043015,0.6678980661175711,0.8173859275821207,0.3670266417481865,0.7082707712813503,0.7775870315279865,2024-11-04 15:37:00.434401
0.6571829905677764,0.9600680227587672,0.8169624149963506,0.7919231123810984,0.2777825260025841,0.936850045227326,0.4507003866375448,2024-11-05 15:37:00.434401
0.4804063574702119,0.99,0.7328992860787695,0.5990803082595391,0.14640615034406093,0.8672702239113934,0.6782750804773073,2024-11-06 15:37:00.434401
0.549008735983618,0.9514196269652262,0.7082656582670888,0.5161295749744956,0.2511866100995282,0.8902522146914974,0.5895264309466414,2024-11-07 15:37:00.434401
0.6021869221937921,0.7798470004108757,0.6479039071005277,0.4839918339231504,0.06006447446862895,0.9327538204891518,0.538201313306205,2024-11-08 15:37:00.434401
0.5415652490260779,0.9654497876109185,0.617940111151155,0.517116934530866,0.14063594955610442,0.9730605519040938,0.5103362075157805,2024-11-09 15:37:00.434401
0.8138890442818185,0.8671223140960653,0.6027129439556443,0.5232875851348099,0.01,0.99,0.5112022408498095,2024-11-10 15:37:00.434401
0.7979986662291053,0.665922898374252,0.38121477045833496,0.5843626353243541,0.07436755961056041,0.99,0.7145275356660787,2024-11-11 15:37:00.434401
0.5492181581277698,0.7370383153104597,0.45691808611955176,0.5755136117579698,0.01,0.8807042143316078,0.39252089845341126,2024-11-12 15:37:00.434401
0.6788260079317999,0.9439696000025688,0.44683256630442403,0.7122897693441373,0.01,0.8837162386311797,0.5749043401569616,2024-11-13 15:37:00.434401
0.7682094562713464,0.99,0.6513878535300446,0.7859765371461873,0.01,0.6299601643060111,0.624771087911011,2024-11-14 15:37:00.434401
0.8689727061500073,0.99,0.7206950910887276,0.8236315449500047,0.01,0.7654267582681638,0.6124658088638113,2024-11-15 15:37:00.434401
0.7251562522965311,0.8543508919782171,0.7523227408417293,0.9708752664900973,0.01,0.6664938392361668,0.6674198942439062,2024-11-16 15:37:00.434401
0.7397143139141207,0.9752062054730948,0.9324185918658634,0.99,0.01098620816139407,0.8314442387684057,0.7456433148525335,2024-11-17 15:37:00.434401
0.7254242096900398,0.99,0.99,0.9815322064091763,0.1293011740215413,0.728172828745256,0.6945970979629079,2024-11-18 15:37:00.434401
0.6912448978458999,0.99,0.99,0.9129877176821269,0.17534211449255932,0.762844516416258,0.7902222723986473,2024-11-19 15:37:00.434401
0.8493452623788514,0.9829559270683181,0.9045161177199887,0.9199439682070277,0.3314346704315525,0.7156177575216767,0.6845424406597744,2024-11-20 15:37:00.434401
0.8333974305219177,0.9188098850880713,0.6342992724224468,0.883634667480424,0.12056861794409157,0.6507744600606562,0.7129447046393995,2024-11-21 15:37:00.434401
0.7653493904757195,0.921061924691721,0.4117825650285908,0.8152473699233761,0.08899686058293103,0.6986750093870147,0.5186484476427299,2024-11-22 15:37:00.434401
0.6995050084743868,0.8815785829230713,0.4463496397428645,0.8220604960429688,0.112856807805582,0.99,0.4823104856920525,2024-11-23 15:37:00.434401
0.5554597003330946,0.8139443052344962,0.5597411738431852,0.8538989725641862,0.023531262554164586,0.9285217552112898,0.6808120015369086,2024-11-24 15:37:00.434401
0.5661693785580905,0.8493036719428019,0.37289960148948,0.9140285280518035,0.056066604460524555,0.99,0.6730175764347829,2024-11-25 15:37:00.434401
0.7417043197311269,0.9607870443349028,0.26179680268802696,0.99,0.21028074959677523,0.8745307402840407,0.8820411410579314,2024-11-26 15:37:00.434401
0.6878999778660575,0.7390046031009475,0.425567540290966,0.99,0.2870875391701634,0.99,0.8787422993631878,2024-11-27 15:37:00.434401
0.711375335880686,0.6458071919395915,0.4954335200250247,0.9636100740265955,0.44945659284632,0.9778270683240395,0.6527136567957985,2024-11-28 15:37:00.434401
0.6759686062459916,0.823760106831147,0.6466853451790155,0.99,0.4866582468162642,0.99,0.7840361886117195,2024-11-29 15:37:00.434401
0.6552916057946044,0.6197901063281227,0.7155944262184254,0.866773598458862,0.4734662292562161,0.8239826292756641,0.6040469167361604,2024-11-30 15:37:00.434401
0.7519240268884568,0.629321635920785,0.8327702403173527,0.6101790042552813,0.6652292980308265,0.7487740638971423,0.7381318430062666,2024-12-01 15:37:00.434401
0.6037947808371773,0.7333457195576918,0.7913687798289015,0.4116967298983282,0.6706672137766426,0.7318112144769254,0.6584529782932588,2024-12-02 15:37:00.434401
0.4115462316320437,0.7081648270180112,0.5875231361751103,0.4761884590474962,0.8841428996124152,0.8539504007588723,0.6339410925612065,2024-12-03 15:37:00.434401
0.5895703374558656,0.6624307961498208,0.6049367394131413,0.43835242592719353,0.9785910347802249,0.8371364780321079,0.7449588562467757,2024-12-04 15:37:00.434401
0.44248314153724744,0.7643230919522936,0.3759147558265101,0.4113557494658909,0.8703582069051511,0.99,0.6273181211816277,2024-12-05 15:37:00.434401
0.49199281327429834,0.8182212196230213,0.38358179447975554,0.31436764172204773,0.8255683277972667,0.99,0.5291877388183808,2024-12-06 15:37:00.434401
0.3824932296060759,0.8793146379847595,0.3970848775290102,0.4743000945071614,0.99,0.9368540475575191,0.6931861352420834,2024-12-07 15:37:00.434401
0.5304567618976981,0.8120347745249445,0.3845225197942571,0.2869352724623358,0.99,0.9436122889407457,0.469996048989174,2024-12-08 15:37:00.434401
0.6295751504755229,0.732771075357631,0.4568814353793389,0.3705577581981305,0.99,0.8132604354162757,0.7200253791357156,2024-12-09 15:37:00.434401
0.2512605557023083,0.7571868584776944,0.24747282084615796,0.3768550011715959,0.99,0.9798692597173194,0.8389852679027847,2024-12-10 15:37:00.434401
0.28180634420746514,0.865725472620527,0.15346558292374826,0.5783083355851291,0.8035873451462789,0.99,0.6544048674486307,2024-12-11 15:37:00.434401
0.1627227775859027,0.6832366127854435,0.0169975050670233,0.6984640597812808,0.6509262336090427,0.8527834646802206,0.20073105928954815,2024-12-12 15:37:00.434401
0.16745160447828167,0.6649682385763963,0.038446220994957064,0.5556287162787465,0.6718129021675492,0.99,0.5017121931030386,2024-12-13 15:37:00.434401
0.46162592973235395,0.5983681818694022,0.01,0.6372714967977718,0.9289394419846173,0.99,0.718423794596544,2024-12-14 15:37:00.434401
0.5737266665592737,0.599059403524002,0.08181533187163122,0.6867006759063968,0.8011319186966609,0.99,0.7700948768109206,2024-12-15 15:37:00.434401
0.6985027304937492,0.6913648420829381,0.01,0.6680287343582262,0.7515809486903068,0.9635330679757526,0.6869554442063786,2024-12-16 15:37:00.434401
0.6639869514591948,0.5815025994514322,0.2010540900158396,0.7335789486883677,0.4366817887885117,0.9476452854507833,0.5872578628890743,2024-12-17 15:37:00.434401
0.7849024509806086,0.6592005318379638,0.01,0.6436353028019738,0.5101174449868129,0.8485584866521588,0.6072156086756627,2024-12-18 15:37:00.434401
0.6787396240567345,0.606980273088657,0.01,0.6484413935747619,0.671336652759708,0.7201596581750679,0.48886428467615917,2024-12-19 15:37:00.434401
0.4586602601288948,0.7445493909378045,0.24482726425572818,0.6430408062919886,0.7004522056823982,0.5922124941026461,0.6210919603622662,2024-12-20 15:37:00.434401
0.28028212949881254,0.6387533635876299,0.284188917922688,0.540309786408318,0.7510600455360885,0.7255410672028855,0.4530390022560209,2024-12-21 15:37:00.434401
0.5311303874738504,0.7512636090219245,0.2340800495075213,0.4995510712768038,0.7444585436310885,0.735670568605626,0.6260980882104258,2024-12-22 15:37:00.434401
0.4148394187416926,0.5860073088010643,0.5951911213410142,0.4402943639574779,0.7311589476769257,0.6179949858381977,0.5830002940996116,2024-12-23 15:37:00.434401
0.7580868811326811,0.6090892852909446,0.5577360258507622,0.49112731051774267,0.869376017517312,0.6231093711122179,0.640850160467279,2024-12-24 15:37:00.434401
0.8530369043713152,0.8290105257802458,0.630844158602156,0.6505422160794357,0.851169881760758,0.41722312782074983,0.6900343520546044,2024-12-25 15:37:00.434401
0.9312961673458136,0.7220827870297234,0.5267271803635549,0.4851261327044931,0.7458358890586205,0.3132370554570657,0.6125587148462857,2024-12-26 15:37:00.434401
0.804744571913834,0.717945898138888,0.4068178161709233,0.5376026605230574,0.8168933294200406,0.4742150681418987,0.6599722686569818,2024-12-27 15:37:00.434401
0.7263996406745364,0.6712927682849901,0.49533449767831417,0.47214449492874544,0.7859207310540091,0.4108179663184593,0.6108853074910991,2024-12-28 15:37:00.434401
0.9418411401553161,0.5969529405203854,0.7197600083345868,0.5888409184128802,0.8835836529465295,0.5489143123679041,0.6629632008062302,2024-12-29 15:37:00.434401
0.99,0.7042099207222339,0.6530892096786468,0.6345667188671683,0.5181107411228016,0.5343086422736414,0.6933132481724364,2024-12-30 15:37:00.434401
0.689240993715816,0.8512803020522461,0.5183075465898799,0.4428402760874478,0.6820433903394444,0.6178672817702457,0.6446703902828208,2024-12-31 15:37:00.434401
0.6481092459064688,0.9823681733510792,0.6465740921701426,0.4683789261136027,0.6469215032754712,0.4752776455311122,0.5890002841637396,2025-01-01 15:37:00.434401
0.6586208760096269,0.99,0.657965053955723,0.45409436188739294,0.7991817217405286,0.5411869529443359,0.667763838517121,2025-01-02 15:37:00.434401
0.739462534527805,0.99,0.699169126481748,0.3096080903793134,0.8997375831481933,0.2755018210079262,0.8159836386477479,2025-01-03 15:37:00.434401
0.6042352207369766,0.8552725423046832,0.8322999918186659,0.25706448672073745,0.8116133341245132,0.23261987231456815,0.5956332386268421,2025-01-04 15:37:00.434401
0.42756235769065876,0.8327681276134158,0.8281032337442842,0.2862818838505666,0.6918050929304267,0.4052858965343521,0.6957709936066337,2025-01-05 15:37:00.434401
0.4489305997918463,0.833305665040282,0.8356051934933049,0.23829953488647443,0.5685939680306221,0.41308696786481236,0.5492819473575266,2025-01-06 15:37:00.434401
0.42890577539431224,0.8573191414120857,0.5001027288344222,0.38227036007789694,0.4250570398115704,0.30380963367104635,0.430978093132635,2025-01-07 15:37:00.434401
0.7569907678055842,0.8778742564293361,0.5016328547198894,0.3711971746281965,0.5741535719297208,0.4606391388168569,0.6171824094040619,2025-01-08 15:37:00.434401
0.5755327212044963,0.5946228811326029,0.6129054851986614,0.3071966696516675,0.5461514220463313,0.7282247010367195,0.5678160754173893,2025-01-09 15:37:00.434401
0.5233268432661589,0.6368758657874747,0.4088233301716418,0.34081221946190743,0.7552422719524212,0.684921740831609,0.6344882689706213,2025-01-10 15:37:00.434401
0.5609850526888248,0.7982150270283503,0.46367555197131255,0.3887543052657394,0.6600536255123293,0.4833552757376145,0.609287589842385,2025-01-11 15:37:00.434401
0.3670253466860073,0.8157149299430029,0.36875670574228725,0.5108829823232965,0.5907531066302802,0.48901017401326935,0.6220741551467661,2025-01-12 15:37:00.434401
0.30252762422170437,0.7171553698662348,0.2848569246508373,0.5173451131818099,0.6501886906892739,0.5829256156521526,0.6307565895744951,2025-01-13 15:37:00.434401
0.5877758863469558,0.5690395153997729,0.3109938548692964,0.021255425818808127,0.8460353483757267,0.553441776538498,0.3406544938238751,2025-01-14 15:37:00.434401
0.7028057923899553,0.606904294984513,0.18550159174626307,0.07994994603546582,0.7622344785955618,0.30049318822336446,0.3815157687004257,2025-01-15 15:37:00.434401
0.6205649813278611,0.5523240776309569,0.2675542610541268,0.061888221564592207,0.8488053318817135,0.3899770874030022,0.3901671093159427,2025-01-16 15:37:00.434401
0.5388561765688726,0.4723413108897321,0.05535620437102326,0.2828062863907203,0.8311376280424664,0.2542947073217134,0.30069165435497686,2025-01-17 15:37:00.434401
0.3691335218143144,0.5617439337521993,0.1811887270681065,0.3430655377420787,0.8801132832133866,0.21076334432590937,0.5534698516249394,2025-01-18 15:37:00.434401
0.31975326061820414,0.5552473424030222,0.24310741404533512,0.37081049823160755,0.7632847439228772,0.037996892941286636,0.27409701269367026,2025-01-19 15:37:00.434401
0.399414819204903,0.7304282775693967,0.49731474278110366,0.3186026722034846,0.8355427042379112,0.01,0.6033735826380129,2025-01-20 15:37:00.434401
0.451692213711873,0.7925132151268266,0.3214977755593176,0.46167850580538494,0.7921209559958436,0.01,0.3926921009443215,2025-01-21 15:37:00.434401
0.40446873049457144,0.7303119025536166,0.46526668665149296,0.2676007864539405,0.7815936783116627,0.01,0.46798582086318696,2025-01-22 15:37:00.434401
0.2928601587870142,0.8084658441266721,0.4551399979699793,0.30391767317825885,0.8792751821533402,0.01,0.45250385640526536,2025-01-23 15:37:00.434401
0.2789967366167418,0.7487292304620646,0.4204995324725405,0.11553507894568166,0.9337888299926511,0.2235471543421914,0.3820271180265397,2025-01-24 15:37:00.434401
0.26311107743581535,0.7505968630281041,0.2978191711448931,0.05804654084081717,0.8913918193651255,0.11033571075520648,0.32531433311927976,2025-01-25 15:37:00.434401
0.375972372362703,0.9725693993401598,0.2503657557862096,0.18280219954711846,0.8170706742248285,0.2512821484909661,0.4108720116838783,2025-01-26 15:37:00.434401
0.4102434341280131,0.8528993646646519,0.21067756301195031,0.2399120638758233,0.6738994254210464,0.28079008713312065,0.4343261268122651,2025-01-27 15:37:00.434401
0.4254023385031768,0.8152954106030516,0.042008398245442,0.27463489715055756,0.6179596046950673,0.5022012529641983,0.41853565880764476,2025-01-28 15:37:00.434401
0.5847329044981656,0.714971901717,0.10950917644521627,0.1644300537202537,0.5618700669711881,0.4918970418989473,0.4536682846730619,2025-01-29 15:37:00.434401
0.7848926348474331,0.5012179839577738,0.15641770259685134,0.1737183926212461,0.46194087990506116,0.25258496484448967,0.32762902617158085,2025-01-30 15:37:00.434401
