legacy_systems,digital_transformation,tech_debt,innovation_gap,digital_competence,data_management,overall,date
0.5762504597358599,0.16348805106411782,0.6637065953352457,0.47465512900136103,0.4857416341814235,0.5333039644451709,0.49081431993718433,2024-08-23 15:37:00.455046
0.506946479211384,0.21080244774067725,0.6268893833328997,0.45598163154256427,0.4374836287892051,0.48587760528212204,0.44774228941194455,2024-08-24 15:37:00.455046
0.5483314663468073,0.11110773403038503,0.6770270569072121,0.49707052893703396,0.5124187243176257,0.4968490970474391,0.5143137281174361,2024-08-25 15:37:00.455046
0.46107501998613076,0.13795911958611012,0.7772120723983063,0.5024239120258989,0.5863624273450728,0.5694677797470918,0.4136266089310079,2024-08-26 15:37:00.455046
0.5153165896154464,0.2538570406364885,0.6612226396666051,0.43348450817924494,0.5234783009976597,0.52586092323909,0.46862725534906535,2024-08-27 15:37:00.455046
0.5087905700912744,0.4149704846023779,0.7171905159571773,0.5518874217562724,0.5290824682438127,0.5507182803720114,0.6081455447205052,2024-08-28 15:37:00.455046
0.5973730180406183,0.3791397292716686,0.6400786890972288,0.539039692621847,0.4896916636822512,0.4766365668353964,0.52169804497009,2024-08-29 15:37:00.455046
0.6676890967777189,0.44175332881033136,0.5207025312044501,0.6022734546183095,0.5059139290193108,0.5569355296517216,0.5352442674178439,2024-08-30 15:37:00.455046
0.6626460619859832,0.380734497766638,0.5819755820234651,0.6300661041613035,0.44222000208414064,0.6042010048514626,0.5564832654737252,2024-08-31 15:37:00.455046
0.5640806581041125,0.27490368263385934,0.5739036135860924,0.6748147077675584,0.494647387869085,0.5383062809724929,0.5313371064181394,2024-09-01 15:37:00.455046
0.4758526851920841,0.17814760528842238,0.546157548208134,0.580992087481508,0.5110871521572702,0.47411446864452816,0.4254795532941646,2024-09-02 15:37:00.455046
0.47501535428721464,0.28024374876553054,0.5882071395144128,0.5695586818279517,0.44727504046498656,0.5724944685716841,0.5219802147564467,2024-09-03 15:37:00.455046
0.5047400967740748,0.30967662053751144,0.5555422923152981,0.619270582284158,0.49268894787953504,0.7130157105294663,0.5412635331298401,2024-09-04 15:37:00.455046
0.4756103933546365,0.4145157925913162,0.5900125788103956,0.6779483189022941,0.44354845867557446,0.6445168435100915,0.566372299873062,2024-09-05 15:37:00.455046
0.40513855863925985,0.40467117391426766,0.541540787678144,0.7266138629997261,0.31545564269646,0.6987829733336972,0.4344757822594108,2024-09-06 15:37:00.455046
0.3833850029248043,0.35305033093418176,0.5836530866576297,0.6600888006331895,0.24694889124700953,0.6582411223297786,0.5096909686824416,2024-09-07 15:37:00.455046
0.4788956942170204,0.387478379591203,0.5682640259673182,0.5342313106187009,0.31748378808276323,0.8783569160521799,0.4692667479924931,2024-09-08 15:37:00.455046
0.4534745276112448,0.37049543433011195,0.4252581002820639,0.2969030325721919,0.4365276203658193,0.8323434485916548,0.5087991427226589,2024-09-09 15:37:00.455046
0.40709081901299143,0.5165657465780944,0.27913797446141286,0.44187316226006124,0.5517629749016781,0.7364790417874796,0.5313010431974965,2024-09-10 15:37:00.455046
0.324735366880406,0.47872068544859364,0.3211488414609506,0.3630075518388339,0.5036727682260483,0.647899753487586,0.4085194655889426,2024-09-11 15:37:00.455046
0.32271469887813176,0.4624508749777111,0.3337345898897367,0.32738602481552714,0.4829180759121102,0.6906688636747231,0.46155310731882115,2024-09-12 15:37:00.455046
0.40761856289880116,0.34277559578921557,0.15278489709923349,0.45026270973974314,0.4471600175647059,0.7694461792278703,0.446259673345983,2024-09-13 15:37:00.455046
0.49224531397165944,0.5043045521343323,0.15985936680423854,0.47403890410179217,0.44174018098925794,0.739863994700414,0.5685240341288604,2024-09-14 15:37:00.455046
0.4299032014469688,0.4717108404453771,0.17136698517794619,0.4665966161989115,0.3450924491925951,0.7766646429192003,0.37461036177252,2024-09-15 15:37:00.455046
0.4373410649488135,0.5906937058061447,0.21631293660494716,0.580522005950822,0.3091649797971543,0.776443442835136,0.46112632175017665,2024-09-16 15:37:00.455046
0.38407758179022794,0.4582173570064697,0.2214163800828538,0.7080847813021744,0.3257304592125174,0.8855415966764522,0.3514175435606188,2024-09-17 15:37:00.455046
0.3575167104361063,0.4731774703144251,0.3148032200775596,0.6619505311654714,0.39272262003015995,0.9222007307335155,0.5608390035036295,2024-09-18 15:37:00.455046
0.3525634671179268,0.617802192447845,0.224547043412934,0.67568410816485,0.41126746205019726,0.9470426108035391,0.6273025829784704,2024-09-19 15:37:00.455046
0.3184694561584087,0.6534269684201479,0.3089968600309327,0.5604283705172879,0.39200887474327867,0.8826239369538179,0.512947942341171,2024-09-20 15:37:00.455046
0.12011841523702516,0.6536511621416294,0.15607965368636276,0.434363323266866,0.3212876734085911,0.9233943885375622,0.38342967248566584,2024-09-21 15:37:00.455046
0.2537076923209666,0.6984875334496831,0.1303470759630998,0.4172721101373908,0.3931416501016801,0.8976403840815975,0.5591861673242123,2024-09-22 15:37:00.455046
0.21687026619868058,0.5782166012298229,0.015063898244644533,0.3342894909914053,0.2904182838949386,0.7769422265068517,0.23394884372169955,2024-09-23 15:37:00.455046
0.17647454239220056,0.6708438391432067,0.03804867618396759,0.30020407845021985,0.2052028241546099,0.8188578846179283,0.3337858810883631,2024-09-24 15:37:00.455046
0.1295299687824298,0.6602606212310377,0.010595285646108,0.3247593447256724,0.25465218539261325,0.8096153599014463,0.27072257991606574,2024-09-25 15:37:00.455046
0.0361297669529477,0.7251105649157304,0.060801958711668394,0.42748046793362426,0.3118035356278658,0.7832213001495594,0.4778741345444525,2024-09-26 15:37:00.455046
0.1765951347560926,0.6629191468072184,0.11546254145611842,0.4549407611581572,0.14968727523027928,0.6960342170727445,0.35224023373843155,2024-09-27 15:37:00.455046
0.18551501891974856,0.7905688206931523,0.11913203567781701,0.42217599618993673,0.14409872372651536,0.7096286384357241,0.3433941060444835,2024-09-28 15:37:00.455046
0.2306615017581244,0.711412220149133,0.1672591029388547,0.5627901634027945,0.02081442803587255,0.5918863016799675,0.30348990866615355,2024-09-29 15:37:00.455046
0.2634909765397473,0.6995863762048037,0.19915409728001743,0.4532860617652258,0.025824461968028345,0.56056452852823,0.21306637070832754,2024-09-30 15:37:00.455046
0.23183372702562274,0.6886053879673498,0.2116712576541889,0.5212526591905502,0.015839168035476314,0.5210870170591428,0.2595328220854579,2024-10-01 15:37:00.455046
0.23776118341454922,0.6885417118444292,0.20833712839671883,0.5341180137351622,0.31014656738613816,0.5404840447878801,0.5236952745705358,2024-10-02 15:37:00.455046
0.2968339409216069,0.5936063879380722,0.031159676189749103,0.5490666153302084,0.34320673819664743,0.5903684803824323,0.30223501612480774,2024-10-03 15:37:00.455046
0.20222897296681475,0.6797704650324009,0.23239646181138837,0.37601908536261425,0.3160550512558852,0.56752973274715,0.45229562510892335,2024-10-04 15:37:00.455046
0.18349792301580492,0.6257421177648304,0.3676162259183898,0.2608108797160837,0.22739712277128,0.6246038769282245,0.3874421085651689,2024-10-05 15:37:00.455046
0.03637891289722228,0.6424447070960811,0.4146704722401118,0.22220574999829762,0.24406055360143886,0.6087887896546055,0.39970624954333633,2024-10-06 15:37:00.455046
0.01394305331149159,0.6425330010221748,0.39545757688073435,0.18866035779924817,0.2042577715711899,0.62120882686396,0.33365926547151653,2024-10-07 15:37:00.455046
0.13210186453200393,0.6423060087840503,0.4242789094090429,0.19737986622254378,0.16763129900917284,0.5306865690684355,0.34689925850407444,2024-10-08 15:37:00.455046
0.01,0.5188982268521336,0.5417838217374087,0.1900528654995643,0.23821374245021493,0.492527371911827,0.25528253242217885,2024-10-09 15:37:00.455046
0.05970916876670011,0.4671458485293647,0.48540716484921465,0.01,0.3013962909197784,0.37264438824547164,0.29722856754379584,2024-10-10 15:37:00.455046
0.27295623510619604,0.4910595900580985,0.599822451146899,0.01,0.3452966030564921,0.37655376146410335,0.39932060496042876,2024-10-11 15:37:00.455046
0.3970382065099821,0.37857936496709454,0.6405696386946972,0.01,0.3555014094692948,0.4302008499233613,0.3572545744375274,2024-10-12 15:37:00.455046
0.332500015234883,0.36175031329206986,0.5897651989428403,0.04368680504178619,0.34309900172471947,0.41194626887958025,0.3290869995383586,2024-10-13 15:37:00.455046
0.4368372024754774,0.3693340143307413,0.5271374343172409,0.11119352456892875,0.43108736883427534,0.40258438511007677,0.4136146096801671,2024-10-14 15:37:00.455046
0.44747077417998554,0.4145846405143079,0.6389761716888095,0.26865003642238394,0.40062509771725036,0.4292252536855316,0.4386351765742797,2024-10-15 15:37:00.455046
0.36154951055345597,0.4180097705136699,0.6971228448099397,0.28680180682198464,0.35112431217815543,0.46253287058920983,0.4810062290363578,2024-10-16 15:37:00.455046
0.45332760612038236,0.4014971116866154,0.6738064610738427,0.3580718158208239,0.33456496768352734,0.3415375568182541,0.44542434269326003,2024-10-17 15:37:00.455046
0.598139644950833,0.4170460446623269,0.7023205748362282,0.261201265744696,0.27795315617499516,0.29997659848332126,0.45678118576870447,2024-10-18 15:37:00.455046
0.6224945005080974,0.39625703017802283,0.7738345879278898,0.4636453292748509,0.339500829800683,0.19642749536252058,0.40323875595229575,2024-10-19 15:37:00.455046
0.6574836404064699,0.3322650943924308,0.7674982128185839,0.5699851554572191,0.35006637128328594,0.17674326545504082,0.49891460629458995,2024-10-20 15:37:00.455046
0.7213894705504358,0.5035471561697903,0.6862380510424175,0.6664893627496924,0.2201854830801046,0.2988914672347878,0.5160477090278137,2024-10-21 15:37:00.455046
0.665801591749488,0.42223461995144657,0.6306338735644906,0.7697511648760871,0.25804462444327225,0.35749651609612904,0.6016879493260197,2024-10-22 15:37:00.455046
0.6946861134633472,0.31846098207972184,0.6039196433942536,0.9573899019410206,0.2484322742018967,0.3570159063413843,0.47284523989343274,2024-10-23 15:37:00.455046
0.7499072359304607,0.28319693288470016,0.7427168205153989,0.9781937104740285,0.25499367016120594,0.493349879323699,0.6669589959560631,2024-10-24 15:37:00.455046
0.721474631147063,0.32426110802146846,0.7453691533577592,0.9207978678041803,0.2783630652201775,0.5083246439315315,0.6104881872241508,2024-10-25 15:37:00.455046
0.706908500506064,0.48406189536917393,0.6412597747037784,0.945227368639506,0.2473937371378512,0.7279313038121353,0.6796983269158983,2024-10-26 15:37:00.455046
0.7717796261424575,0.49503498168676263,0.5482839185218735,0.8549051814717806,0.2048635028764552,0.7192480509978738,0.6309092145533843,2024-10-27 15:37:00.455046
0.8958321230102559,0.4866848165150811,0.4810506697191542,0.8693140014781361,0.2538565507243796,0.5698207696718725,0.5365993948555403,2024-10-28 15:37:00.455046
0.8614934505120299,0.47923118062698966,0.5941230924554789,0.7790757580609324,0.177725261536004,0.5855077989052045,0.561366004462104,2024-10-29 15:37:00.455046
0.8264419091018148,0.5873130453450109,0.6695416850213477,0.7139002600528503,0.1215704382320443,0.5731545388617156,0.6658778394796981,2024-10-30 15:37:00.455046
0.6182644281455161,0.4494988161952308,0.6320051425505906,0.5771939585593547,0.08126743338177958,0.47822356884984896,0.47355903947256206,2024-10-31 15:37:00.455046
0.5731410743986327,0.3812569027472341,0.655917165978614,0.599909419372584,0.21306553326926114,0.5728039050854739,0.5591168206456155,2024-11-01 15:37:00.455046
0.6238291031921127,0.39830838770578925,0.6702128476700572,0.6903165610214503,0.31079552625202567,0.6838763020413806,0.5644509064833776,2024-11-02 15:37:00.455046
0.9057737208288068,0.47207373415907566,0.792909521060635,0.6877630793060211,0.2933742397127805,0.7287613267580432,0.7251644278663321,2024-11-03 15:37:00.455046
0.8187081411633219,0.40677060503217305,0.7208950569499568,0.6759248648179363,0.21832433183864045,0.7047584164093854,0.6772834978883564,2024-11-04 15:37:00.455046
0.7965797211352605,0.32731866627829725,0.7362057130810804,0.6209317481673579,0.2513698763905221,0.7852490832804886,0.6620845899687748,2024-11-05 15:37:00.455046
0.610354542136537,0.3187081631083317,0.7378202758053438,0.4709077339869623,0.35738131141975915,0.7517543185963973,0.4677795649409829,2024-11-06 15:37:00.455046
0.529622366588381,0.2574737246181798,0.6465192157281667,0.5539572209454156,0.41637116446423417,0.6869291112412992,0.5802280034855607,2024-11-07 15:37:00.455046
0.5028421220360061,0.25287682705315107,0.6349038657379523,0.4478995547670714,0.4487778700707121,0.6563605961702668,0.3491597143190034,2024-11-08 15:37:00.455046
0.41250430090093476,0.1962112691990769,0.6784298273411898,0.4639000134392729,0.568368168137904,0.7947526677442759,0.35239146160901463,2024-11-09 15:37:00.455046
0.2248284623581026,0.33909753037711204,0.6646088947014333,0.5311819862422583,0.3411921385564356,0.7193841938171703,0.44718370394878526,2024-11-10 15:37:00.455046
0.3466196390029562,0.42347161838189895,0.5755105295080027,0.4954950531090198,0.2809472914109618,0.8604160591587825,0.4575329121188908,2024-11-11 15:37:00.455046
0.20020776506844373,0.501151832216977,0.5665096142637617,0.3825238515144245,0.3425811848820744,0.6978057088382046,0.40487566675124004,2024-11-12 15:37:00.455046
0.24896214895047397,0.464091445787572,0.6739837015135086,0.31332393845908785,0.3167263051471408,0.6833382204108526,0.38445381989936567,2024-11-13 15:37:00.455046
0.3241296475093638,0.5491751186595122,0.7175303804782345,0.5745441364687811,0.2509601625323965,0.6946696696305267,0.5414822066959287,2024-11-14 15:37:00.455046
0.30456301609333364,0.5146526338720432,0.6395787670079816,0.5728009873821157,0.22854433651694828,0.8846987878278462,0.6586303732989865,2024-11-15 15:37:00.455046
0.23554052992009752,0.4913990009605377,0.6210988373488233,0.5807269744582471,0.2142095442922435,0.7771119061074557,0.3097758503781136,2024-11-16 15:37:00.455046
0.15525295500286398,0.5143855398995303,0.7869022692950464,0.4837433722297467,0.3043083319219729,0.7224130574709324,0.5155796245590898,2024-11-17 15:37:00.455046
0.06924631719416399,0.5073511153803053,0.8514155288108392,0.5492526163495987,0.20195233008963975,0.7273688663044877,0.6376965711657845,2024-11-18 15:37:00.455046
0.11599581468054257,0.6135167470537137,0.812268843829097,0.6613484359567262,0.1589371286760286,0.8758498941135333,0.505765208388987,2024-11-19 15:37:00.455046
0.09893833064784494,0.5405064062441172,0.7084750958474144,0.6026516793146692,0.17436735028293238,0.7718575019924117,0.46057066926606793,2024-11-20 15:37:00.455046
0.22147467904240395,0.5340931950018715,0.6736954376042783,0.5814369037577689,0.11156707860105498,0.7078516646533289,0.5949937634064417,2024-11-21 15:37:00.455046
0.31924774863872374,0.5583364366714847,0.6777340387831208,0.5938853649209166,0.23921733019103142,0.5953728819345164,0.5409952075096931,2024-11-22 15:37:00.455046
0.3824856685005983,0.6341520775644593,0.7511949583356707,0.6176834830284925,0.3736986033572188,0.5555810353836236,0.5923526648844857,2024-11-23 15:37:00.455046
0.4247007941470018,0.8781582755870827,0.8117916723318309,0.581368977338224,0.372707522225522,0.5399727610333948,0.5935927218639772,2024-11-24 15:37:00.455046
0.3723228711165964,0.8078058728213529,0.6838587986252611,0.6511400577681135,0.4135580241378923,0.6037208241954289,0.6006224834891577,2024-11-25 15:37:00.455046
0.3344994626974337,0.7408487707164844,0.6852065002412654,0.6841884090664602,0.5116731706952059,0.6160774799625898,0.6160478510840488,2024-11-26 15:37:00.455046
0.2863191126578168,0.8001226582770575,0.7431812524215538,0.5181986401716806,0.49392740916048944,0.7121545195323834,0.6046583382105392,2024-11-27 15:37:00.455046
0.21612861920094867,0.8021861227532773,0.8189619534292953,0.45303610726930055,0.5242485931019696,0.6918870281301044,0.6533489185802865,2024-11-28 15:37:00.455046
0.2155039619092893,0.734729430709872,0.8762277911595822,0.5237810210660513,0.43616602110701547,0.477905437801228,0.5125577015403531,2024-11-29 15:37:00.455046
0.2970139704108371,0.8212564429968974,0.807817902896947,0.5115537977206842,0.304134241965883,0.49996164530572385,0.5749621105357878,2024-11-30 15:37:00.455046
0.28777701381796705,0.7924237519597063,0.7460272800529496,0.5548877513623225,0.37358546406250515,0.3720605805565652,0.5033558740602563,2024-12-01 15:37:00.455046
0.23851712296050578,0.7847001579174129,0.855590851512507,0.493483464444128,0.5219835061096071,0.4416652658455312,0.5443454988698557,2024-12-02 15:37:00.455046
0.23226694075509,0.718966840700306,0.8042257487405472,0.43893170240688184,0.375800379154669,0.43501602616617446,0.634212405271676,2024-12-03 15:37:00.455046
0.25094438847566,0.7618786805969838,0.8965546053462619,0.3239019225558584,0.21789906701446626,0.38488260897883014,0.5651866674646807,2024-12-04 15:37:00.455046
0.22136331931433584,0.6001539380378915,0.8125528482033566,0.41702864645578236,0.17929832045409114,0.29723879676314635,0.3331228803664096,2024-12-05 15:37:00.455046
0.2210524497613881,0.4822788714393453,0.7846351458645651,0.48162722288657356,0.22152242664511235,0.26357061542856935,0.320004780935986,2024-12-06 15:37:00.455046
0.4244518089346744,0.5122548621174966,0.633202760681592,0.49949398038664305,0.2628982860021608,0.26249222592492905,0.36583615833177396,2024-12-07 15:37:00.455046
0.32306411267963964,0.5432692353643575,0.6094976126075313,0.4040352481013346,0.30655871293326475,0.4068592799935983,0.403389919134972,2024-12-08 15:37:00.455046
0.18112349160916344,0.6093116765430457,0.5453783579200266,0.5067690180509393,0.2885158692870392,0.3925665906326838,0.47406251376605035,2024-12-09 15:37:00.455046
0.19711082444206854,0.6073577985464035,0.5836480669068969,0.548843342153083,0.2644598611969506,0.4067887148063414,0.5240497356972623,2024-12-10 15:37:00.455046
0.23402265577309594,0.6957249271260492,0.6193982567441376,0.515899105962766,0.4212730198631971,0.39650048597089316,0.5434233440028257,2024-12-11 15:37:00.455046
0.2295351512347442,0.7236384368306171,0.6397580640304349,0.5390174020482392,0.45584857432044096,0.41068665959534856,0.5074384430052489,2024-12-12 15:37:00.455046
0.16768717610032668,0.6530790489243782,0.5771673520067114,0.5241304228870882,0.4042220176433553,0.4197163403707532,0.5074142952780332,2024-12-13 15:37:00.455046
0.2852316862081259,0.7260885540586108,0.531444277831168,0.5653980037749483,0.49199803574905243,0.41542250789102286,0.4571653923554147,2024-12-14 15:37:00.455046
0.2917034903288853,0.7308081453168114,0.6329673364200834,0.4918303048824476,0.465814135955414,0.36400015232504584,0.4685626663104666,2024-12-15 15:37:00.455046
0.3054900764823488,0.7052717063921505,0.6997804491108509,0.3471003511420554,0.41573476104160656,0.41377511047924004,0.5000580000802346,2024-12-16 15:37:00.455046
0.3681003586193001,0.7537492190994209,0.7399547553608651,0.4860156060968626,0.3775798651370941,0.3328647663136735,0.45639802592565587,2024-12-17 15:37:00.455046
0.3539803704463675,0.7360065180541872,0.7363359709614525,0.533793344888281,0.42526523426738655,0.3696136981949761,0.5221637424360457,2024-12-18 15:37:00.455046
0.3340587662266177,0.7684015115347396,0.7359771632425495,0.5392352860116091,0.42550721226692834,0.4205998148557925,0.5590083839239671,2024-12-19 15:37:00.455046
0.44328083722734907,0.6636664811023518,0.759206819109993,0.6247770637035249,0.45560099726154957,0.2837848231241843,0.4527732399904956,2024-12-20 15:37:00.455046
0.32181374455221773,0.6520002413583171,0.7300306959391288,0.743902725726983,0.511812954334109,0.20319124219096246,0.46501837643286287,2024-12-21 15:37:00.455046
0.3484910649785694,0.5894017753974269,0.6567043610551752,0.7483788027443901,0.4882099277396683,0.08512434138726634,0.5882279021148149,2024-12-22 15:37:00.455046
0.3672011120085388,0.7338039530428605,0.7469041207840822,0.8745591671411608,0.5525882819846144,0.1911799285006119,0.3990878453408785,2024-12-23 15:37:00.455046
0.3368392333588189,0.8099630493256623,0.7108968143381186,0.8867426488831677,0.5438509533713523,0.16021620448479446,0.589383972997051,2024-12-24 15:37:00.455046
0.3273276427818157,0.8022546523323373,0.7358815128499944,0.950626104777891,0.5002851570277419,0.2579451828126385,0.5457830539751396,2024-12-25 15:37:00.455046
0.4291846541277808,0.8671961403727287,0.6156405676109697,0.846398997397597,0.39431415328621755,0.23783416948651848,0.5474548849351026,2024-12-26 15:37:00.455046
0.3676695736620598,0.7950295829718691,0.6621927730296082,0.9245059017685955,0.3736733128583598,0.17094931166237248,0.5897082754895393,2024-12-27 15:37:00.455046
0.42191654085019165,0.7407387018868443,0.6689102100212195,0.9313370330838271,0.479098752836926,0.12830947822678931,0.4609679060224831,2024-12-28 15:37:00.455046
0.41933574824670117,0.5833888207972276,0.6294128776120657,0.99,0.530106878021304,0.15008627153194704,0.6138587808724048,2024-12-29 15:37:00.455046
0.4625659775701331,0.6194455578128025,0.522432832295507,0.99,0.5544890301146719,0.21120921273756216,0.5349185971645481,2024-12-30 15:37:00.455046
0.4874674745482489,0.46177247750761474,0.5468336051509992,0.9712653993466062,0.4708613226431545,0.21971550481568045,0.6576292618811312,2024-12-31 15:37:00.455046
0.38084635536353034,0.4171519345887956,0.5214072389168187,0.940625007764582,0.42876443406739295,0.2940853260781445,0.3977259307304555,2025-01-01 15:37:00.455046
0.3993579560064125,0.32801230647542085,0.6399004137351183,0.8702704637950105,0.4713650314018869,0.2838024464945825,0.44030034131993667,2025-01-02 15:37:00.455046
0.47005929502223814,0.4028463237069603,0.5848368277973969,0.845425825523342,0.530081299742782,0.2819296035140854,0.4790739750754072,2025-01-03 15:37:00.455046
0.3955479748207801,0.5472059469085988,0.4449210081014465,0.8734210342858598,0.580318687481296,0.2294219780974782,0.3782221692856803,2025-01-04 15:37:00.455046
0.3523663859542504,0.5969982665361411,0.36806073950218365,0.9552178987889774,0.5875135118105763,0.1724038745902713,0.6091357308153991,2025-01-05 15:37:00.455046
0.3629513155593985,0.6303210441740705,0.44773243504914956,0.99,0.5220639061290779,0.23763878860111393,0.47013977355541375,2025-01-06 15:37:00.455046
0.43010342748108005,0.6324139639528905,0.5050429927730593,0.9065562660122252,0.578433846927212,0.16576632798176694,0.5421030450563004,2025-01-07 15:37:00.455046
0.33647599661357575,0.628016385429093,0.6021398979794819,0.783315167978189,0.5304741477415814,0.15008355434241888,0.5341281153594681,2025-01-08 15:37:00.455046
0.33920779620949826,0.5558015381421614,0.5818846164036232,0.7908221700771232,0.5875058738544484,0.22024868929065933,0.6423820896473996,2025-01-09 15:37:00.455046
0.36107734018193416,0.43783945455340806,0.6227140367735012,0.6544999086330382,0.5573478824720219,0.11240879327326725,0.5169765548755172,2025-01-10 15:37:00.455046
0.4432352999698463,0.2572846174145423,0.6280337099485837,0.6419542575212068,0.6687407576049464,0.2193044865972355,0.482471645224048,2025-01-11 15:37:00.455046
0.5567651318181605,0.24203869324474114,0.5782273422649729,0.5404692663190724,0.6272782880249299,0.1543430763382502,0.5048865882904404,2025-01-12 15:37:00.455046
0.5327564743642232,0.10840944223076565,0.573087477906828,0.5936253994989316,0.5865918671908378,0.25947756461300486,0.5024001321155759,2025-01-13 15:37:00.455046
0.4565697013580826,0.2457967465548943,0.5416948907718627,0.5581003023823659,0.5700545857375298,0.18640122312292,0.43347966355285505,2025-01-14 15:37:00.455046
0.47745692246066995,0.26836888813502036,0.6321902789311452,0.5329144175469281,0.5064427653511517,0.2507466561606062,0.3990872846286343,2025-01-15 15:37:00.455046
0.4070758920792444,0.3043385790490216,0.5817262401058547,0.42435047483747823,0.434207911421741,0.2148989237234608,0.48819169465945766,2025-01-16 15:37:00.455046
0.42423656368129176,0.3551732335226915,0.6819597444516234,0.503119275257619,0.3751875309302592,0.3652564371309702,0.4632403515716135,2025-01-17 15:37:00.455046
0.36802803976230036,0.33435340591100426,0.6249269272770342,0.5165036119787977,0.4688635005238686,0.3467669232713297,0.38457865207023856,2025-01-18 15:37:00.455046
0.2147433830095129,0.38394720656585657,0.5909907419744088,0.5318639059150332,0.4025131034102615,0.26077176057928725,0.49775297274599084,2025-01-19 15:37:00.455046
0.25928477659007376,0.3912346377197374,0.5884693548457736,0.438755814828195,0.3736901050061825,0.3011919834519357,0.426836351727966,2025-01-20 15:37:00.455046
0.21586545798067158,0.31479519891732277,0.5332588313868154,0.3141575322390522,0.5334327189570481,0.27024391784062196,0.412028250243535,2025-01-21 15:37:00.455046
0.33244159430386866,0.493369924984753,0.5330228443793256,0.26403726516894904,0.592712435514747,0.3178002933639117,0.43801169198066947,2025-01-22 15:37:00.455046
0.33462361127313084,0.4621695331852055,0.5419272408767664,0.24328106444415676,0.6476464200811348,0.41345132888501734,0.4391433348420227,2025-01-23 15:37:00.455046
0.22475103313456896,0.38693542934000996,0.6280439902193726,0.19475456351639303,0.7789941536963846,0.46861751751789016,0.4752919682800342,2025-01-24 15:37:00.455046
0.3011683996569327,0.33689391569543936,0.4850881096608179,0.33957232827789624,0.7508617061889381,0.34465726450634554,0.4195364220245258,2025-01-25 15:37:00.455046
